epoch,loss
287,122.832855
288,124.466095
289,123.210182
290,123.620483
291,123.261475
292,123.277039
293,123.358429
294,122.282471
295,122.570831
296,124.409836
297,126.081253
298,122.232285
299,122.760483
300,121.753860
301,123.268448
302,122.321678
303,121.569458
304,122.485214
305,121.361557
306,121.796143
307,122.503601
308,120.694557
309,121.745880
310,122.776520
311,121.274803
312,120.435066
313,121.447823
314,120.798088
315,120.965118
316,123.587418
317,123.295380
318,120.326942
319,121.489403
320,123.768555
321,121.175926
322,120.207672
323,121.300117
324,121.111565
325,120.868324
326,119.895416
327,120.157791
328,120.814484
329,119.877823
330,119.388031
331,119.999481
332,119.752373
333,119.759895
334,120.238388
335,119.503464
336,119.432449
337,119.555008
338,118.740135
339,119.332130
340,120.084457
341,119.100845
342,118.875336
343,119.239548
344,118.544708
345,119.017097
346,119.556473
347,118.487770
348,118.516640
349,119.107796
350,118.313225
351,118.518440
352,119.100197
353,118.270042
354,118.340652
355,118.830864
356,118.046875
357,118.226219
358,118.742111
359,117.921417
360,118.064041
361,118.596481
362,117.825966
363,117.907661
364,118.393997
365,117.655937
366,117.824203
367,118.321304
368,117.554512
369,117.621613
370,118.092926
371,117.362556
372,117.544014
373,118.062843
374,117.298332
375,117.320557
376,117.812111
377,117.107422
378,117.261765
379,117.808563
380,117.055939
381,117.036125
382,117.565392
383,116.864624
384,116.982193
385,117.593697
386,116.826874
387,116.759697
388,117.389160
389,116.656891
390,116.708687
391,117.454651
392,116.641541
393,116.507065
394,117.326599
395,116.515465
396,116.458481
397,117.437881
398,116.530182
399,116.297241
400,117.443283
401,116.490311
402,116.238548
403,117.612114
404,116.564339
405,116.134117
406,117.849548
407,116.721901
408,116.028358
409,118.108597
410,116.967880
411,115.974716
412,118.752609
413,117.618546
414,115.763664
415,119.197601
416,118.408241
417,115.659744
418,120.357689
419,120.120949
420,115.403076
421,121.190460
422,121.996056
423,115.146950
424,122.373581
425,123.134613
426,114.783661
427,120.258446
428,121.715034
429,115.165390
430,116.825714
431,118.770332
432,117.378418
433,114.672043
434,117.846741
435,117.349953
436,114.093117
437,115.485367
438,115.611298
439,114.012756
440,113.842812
441,113.555473
442,113.667793
443,113.647148
444,113.428864
445,114.733200
446,115.705948
447,114.651024
448,113.026535
449,112.810226
450,113.181168
451,114.198013
452,114.392059
453,114.126930
454,113.114655
455,112.683372
456,111.971619
457,112.598801
458,112.379379
459,113.223877
460,112.617622
461,112.963562
462,112.032738
463,112.249496
464,111.652641
465,112.020424
466,111.842789
467,112.176544
468,112.068039
469,112.179649
470,111.945114
471,111.937119
472,111.639900
473,111.728394
474,111.460793
475,111.720566
476,111.466843
477,111.799789
478,111.498734
479,111.787544
480,111.445930
481,111.659088
482,111.352882
483,111.517563
484,111.310295
485,111.442757
486,111.328308
487,111.416428
488,111.343956
489,111.384583
490,111.312103
491,111.332420
492,111.247414
493,111.285431
494,111.190460
495,111.262260
496,111.157402
497,111.250526
498,111.134750
499,111.227158
500,111.107277
501,111.185349
502,111.076218
503,111.137375
504,111.050941
505,111.096367
506,111.032379
507,111.064095
508,111.011955
509,111.035271
510,110.982658
511,111.007095
512,110.946426
513,110.981224
514,110.909729
515,110.958633
516,110.876221
517,110.936714
518,110.845100
519,110.911858
520,110.814720
521,110.883194
522,110.785149
523,110.852852
524,110.756897
525,110.823349
526,110.729080
527,110.795486
528,110.699989
529,110.768906
530,110.668846
531,110.743164
532,110.636467
533,110.718132
534,110.604134
535,110.693298
536,110.572556
537,110.667854
538,110.541710
539,110.641212
540,110.511513
541,110.613503
542,110.481834
543,110.585419
544,110.452400
545,110.557587
546,110.422722
547,110.530235
548,110.392479
549,110.503357
550,110.361740
551,110.476799
552,110.330811
553,110.450340
554,110.300003
555,110.423737
556,110.269409
557,110.396797
558,110.239098
559,110.369469
560,110.209015
561,110.341942
562,110.178986
563,110.314468
564,110.148895
565,110.287216
566,110.118599
567,110.260193
568,110.088104
569,110.233337
570,110.057510
571,110.206612
572,110.026909
573,110.179855
574,109.996384
575,110.153015
576,109.965965
577,110.126068
578,109.935638
579,110.099060
580,109.905350
581,110.072083
582,109.875061
583,110.045204
584,109.844688
585,110.018456
586,109.814270
587,109.991791
588,109.783813
589,109.965202
590,109.753387
591,109.938606
592,109.722992
593,109.912018
594,109.692673
595,109.885391
596,109.662415
597,109.858788
598,109.632187
599,109.832199
600,109.601967
601,109.805664
602,109.571754
603,109.779213
604,109.541512
605,109.752823
606,109.511330
607,109.726479
608,109.481148
609,109.700150
610,109.451012
611,109.673866
612,109.420921
613,109.647583
614,109.390869
615,109.621338
616,109.360855
617,109.595123
618,109.330872
619,109.568977
620,109.300888
621,109.542877
622,109.270935
623,109.516830
624,109.241013
625,109.490845
626,109.211136
627,109.464890
628,109.181274
629,109.438972
630,109.151443
631,109.413109
632,109.121666
633,109.387283
634,109.091911
635,109.361511
636,109.062195
637,109.335770
638,109.032516
639,109.310097
640,109.002838
641,109.284485
642,108.973213
643,109.258911
644,108.943611
645,109.233398
646,108.914047
647,109.207916
648,108.884529
649,109.182503
650,108.855034
651,109.157127
652,108.825569
653,109.131798
654,108.796143
655,109.106537
656,108.766747
657,109.081322
658,108.737396
659,109.056152
660,108.708061
661,109.031052
662,108.678764
663,109.005997
664,108.649506
665,108.980988
666,108.620270
667,108.956032
668,108.591095
669,108.931145
670,108.561928
671,108.906296
672,108.532799
673,108.881493
674,108.503708
675,108.856766
676,108.474655
677,108.832069
678,108.445633
679,108.807442
680,108.416641
681,108.782852
682,108.387680
683,108.758331
684,108.358757
685,108.733864
686,108.329872
687,108.709450
688,108.301003
689,108.685081
690,108.272179
691,108.660789
692,108.243378
693,108.636536
694,108.214615
695,108.612358
696,108.185875
697,108.588219
698,108.157181
699,108.564140
700,108.128494
701,108.540123
702,108.099861
703,108.516144
704,108.071259
705,108.492233
706,108.042671
707,108.468384
708,108.014122
709,108.444603
710,107.985611
711,108.420860
712,107.957108
713,108.397186
714,107.928642
715,108.373581
716,107.900208
717,108.350006
718,107.871826
719,108.326485
720,107.843452
721,108.303047
722,107.815094
723,108.279671
724,107.786774
725,108.256340
726,107.758484
727,108.233078
728,107.730209
729,108.209854
730,107.701981
731,108.186707
732,107.673759
733,108.163628
734,107.645584
735,108.140587
736,107.617416
737,108.117615
738,107.589279
739,108.094711
740,107.561172
741,108.071854
742,107.533089
743,108.049072
744,107.505028
745,108.026337
746,107.476997
747,108.003677
748,107.448982
749,107.981079
750,107.420990
751,107.958534
752,107.393036
753,107.936043
754,107.365089
755,107.913635
756,107.337173
757,107.891281
758,107.309273
759,107.868980
760,107.281395
761,107.846756
762,107.253540
763,107.824593
764,107.225700
765,107.802490
766,107.197891
767,107.780449
768,107.170090
769,107.758476
770,107.142319
771,107.736565
772,107.114571
773,107.714722
774,107.086815
775,107.692963
776,107.059097
777,107.671249
778,107.031387
779,107.649612
780,107.003693
781,107.628036
782,106.976021
783,107.606529
784,106.948364
785,107.585106
786,106.920723
787,107.563744
788,106.893097
789,107.542442
790,106.865471
791,107.521202
792,106.837875
793,107.500046
794,106.810287
795,107.478966
796,106.782715
797,107.457962
798,106.755142
799,107.437019
800,106.727600
801,107.416145
802,106.700050
803,107.395363
804,106.672501
805,107.374657
806,106.644981
807,107.354019
808,106.617455
809,107.333458
810,106.589951
811,107.312958
812,106.562447
813,107.292557
814,106.534943
815,107.272217
816,106.507454
817,107.251984
818,106.479965
819,107.231812
820,106.452484
821,107.211723
822,106.425003
823,107.191704
824,106.397522
825,107.171783
826,106.370033
827,107.151947
828,106.342552
829,107.132210
830,106.315079
831,107.112534
832,106.287598
833,107.092957
834,106.260117
835,107.073479
836,106.232620
837,107.054077
838,106.205147
839,107.034775
840,106.177643
841,107.015533
842,106.150139
843,106.996414
844,106.122635
845,106.977386
846,106.095116
847,106.958450
848,106.067596
849,106.939621
850,106.040062
851,106.920868
852,106.012520
853,106.902237
854,105.984955
855,106.883698
856,105.957390
857,106.865273
858,105.929794
859,106.846947
860,105.902199
861,106.828720
862,105.874580
863,106.810623
864,105.846924
865,106.792625
866,105.819275
867,106.774757
868,105.791580
869,106.756996
870,105.763893
871,106.739357
872,105.736153
873,106.721840
874,105.708397
875,106.704453
876,105.680611
877,106.687172
878,105.652794
879,106.670021
880,105.624947
881,106.653015
882,105.597076
883,106.636124
884,105.569153
885,106.619400
886,105.541199
887,106.602821
888,105.513206
889,106.586365
890,105.485184
891,106.570076
892,105.457108
893,106.553925
894,105.428993
895,106.537918
896,105.400826
897,106.522079
898,105.372604
899,106.506409
900,105.344330
901,106.490921
902,105.316010
903,106.475616
904,105.287628
905,106.460472
906,105.259186
907,106.445518
908,105.230682
909,106.430756
910,105.202118
911,106.416191
912,105.173470
913,106.401817
914,105.144753
915,106.387672
916,105.115944
917,106.373726
918,105.087082
919,106.360023
920,105.058136
921,106.346535
922,105.029083
923,106.333282
924,104.999954
925,106.320290
926,104.970726
927,106.307549
928,104.941391
929,106.295067
930,104.911957
931,106.282860
932,104.882423
933,106.270958
934,104.852760
935,106.259361
936,104.822990
937,106.248077
938,104.793076
939,106.237106
940,104.763039
941,106.226494
942,104.732857
943,106.216225
944,104.702538
945,106.206329
946,104.672050
947,106.196831
948,104.641418
949,106.187737
950,104.610603
951,106.179062
952,104.579620
953,106.170845
954,104.548447
955,106.163101
956,104.517082
957,106.155853
958,104.485512
959,106.149139
960,104.453720
961,106.142975
962,104.421684
963,106.137375
964,104.389420
965,106.132416
966,104.356903
967,106.128120
968,104.324104
969,106.124535
970,104.291016
971,106.121689
972,104.257645
973,106.119614
974,104.223923
975,106.118423
976,104.189880
977,106.118141
978,104.155457
979,106.118805
980,104.120644
981,106.120537
982,104.085419
983,106.123375
984,104.049728
985,106.127426
986,104.013580
987,106.132797
988,103.976913
989,106.139610
990,103.939682
991,106.147957
992,103.901871
993,106.158035
994,103.863396
995,106.169777
996,103.824257
997,106.183746
998,103.784393
999,106.196396
