metric,asset,seed_3,mean
B_log_ret_hist_sec_der_pct,1,196.93569054193367,196.93569054
B_log_ret_hist_sec_der_pct,2,269.15637460251395,269.1563746
B_log_ret_hist_sec_der_pct,3,1378606.635627096,1378606.6356271
B_log_ret_hist_sec_der_pct,4,241.37330489221043,241.37330489
B_log_ret_hist_sec_der_pct,5,221.86113390769765,221.86113391
B_log_ret_hist_sec_der_pct,6,154.70532169771408,154.7053217
B_log_ret_hist_sec_der_pct,7,146.52821592820365,146.52821593
B_qq_plot_der,0,7.641137808062403e-10,0.0
B_qq_plot_der,1,2.1989278717339077e-09,0.0
B_qq_plot_der,2,9.401878044629572e-10,0.0
B_qq_plot_der,3,2.1050219925741507e-09,0.0
B_qq_plot_der,4,5.013156552320215e-10,0.0
B_qq_plot_der,5,1.8503866588599237e-10,0.0
B_qq_plot_der,6,6.070987568383e-10,0.0
B_qq_plot_der,7,3.4239563365273685e-09,0.0
B_qq_plot_der_nrmse,0,5.621676771567775,5.62167677
B_qq_plot_der_nrmse,1,6.20478503964753,6.20478504
B_qq_plot_der_nrmse,2,5.590849516514403,5.59084952
B_qq_plot_der_nrmse,3,5.977032659072512,5.97703266
B_qq_plot_der_nrmse,4,2.8810966435175867,2.88109664
B_qq_plot_der_nrmse,5,1.5770898675025105,1.57708987
B_qq_plot_der_nrmse,6,2.794004282671949,2.79400428
B_qq_plot_der_nrmse,7,8.739170198420783,8.7391702
B_qq_plot_der_pct,0,155.1654047149077,155.16540471
B_qq_plot_der_pct,1,44.56306324234651,44.56306324
B_qq_plot_der_pct,2,110.47906331133845,110.47906331
B_qq_plot_der_pct,3,175.9524761198639,175.95247612
B_qq_plot_der_pct,4,129.02846146394262,129.02846146
B_qq_plot_der_pct,5,127.55441386490108,127.55441386
B_qq_plot_der_pct,6,310.23395351704,310.23395352
B_qq_plot_der_pct,7,601.1783287637163,601.17832876
B_qq_plot_funct,0,9.445407050697706e-09,1e-08
B_qq_plot_funct,1,1.1103670558777815e-08,1e-08
B_qq_plot_funct,2,1.22669215242812e-08,1e-08
B_qq_plot_funct,3,4.9474453350105894e-08,5e-08
B_qq_plot_funct,4,6.299511085338581e-09,1e-08
B_qq_plot_funct,5,9.224608013372647e-09,1e-08
B_qq_plot_funct,6,3.2192359641001427e-09,0.0
B_qq_plot_funct,7,1.8635268802425536e-08,2e-08
B_qq_plot_funct_cvar90,0,4.674128297744548,4.6741283
B_qq_plot_funct_cvar90,1,5.52215994792857,5.52215995
B_qq_plot_funct_cvar90,2,4.723797843260454,4.72379784
B_qq_plot_funct_cvar90,3,10.082588579863955,10.08258858
B_qq_plot_funct_cvar90,4,2.4954535161652256,2.49545352
B_qq_plot_funct_cvar90,5,3.1259036663338042,3.12590367
B_qq_plot_funct_cvar90,6,2.446243561942512,2.44624356
B_qq_plot_funct_cvar90,7,4.509864960043321,4.50986496
B_qq_plot_funct_cvar95,0,5.313493520096725,5.31349352
B_qq_plot_funct_cvar95,1,8.526630809831643,8.52663081
B_qq_plot_funct_cvar95,2,4.910773005753602,4.91077301
B_qq_plot_funct_cvar95,3,12.820068217580083,12.82006822
B_qq_plot_funct_cvar95,4,2.817032151712228,2.81703215
B_qq_plot_funct_cvar95,5,3.7704607527532437,3.77046075
B_qq_plot_funct_cvar95,6,2.849074608878433,2.84907461
B_qq_plot_funct_cvar95,7,4.844865505902412,4.84486551
B_qq_plot_funct_nrmse,0,6.367345586520474,6.36734559
B_qq_plot_funct_nrmse,1,4.6257654358802585,4.62576544
B_qq_plot_funct_nrmse,2,6.61626882029585,6.61626882
B_qq_plot_funct_nrmse,3,8.961864363084988,8.96186436
B_qq_plot_funct_nrmse,4,3.288907788020263,3.28890779
B_qq_plot_funct_nrmse,5,3.530475539451787,3.53047554
B_qq_plot_funct_nrmse,6,2.004402901941428,2.0044029
B_qq_plot_funct_nrmse,7,4.839313775401044,4.83931378
B_qq_plot_funct_pct,0,633.7844006924396,633.78440069
B_qq_plot_funct_pct,1,69.8004771557504,69.80047716
B_qq_plot_funct_pct,2,215.0351213022918,215.0351213
B_qq_plot_funct_pct,3,372.3775612398701,372.37756124
B_qq_plot_funct_pct,4,239.8064494091867,239.80644941
B_qq_plot_funct_pct,5,264.0987748028343,264.0987748
B_qq_plot_funct_pct,6,1467.1946249481769,1467.19462495
B_qq_plot_funct_pct,7,5070.385132042386,5070.38513204
B_qq_plot_sec_der,0,2.702293206699002e-10,0.0
B_qq_plot_sec_der,1,8.226028649524716e-10,0.0
B_qq_plot_sec_der,2,4.46258123502466e-10,0.0
B_qq_plot_sec_der,3,7.864162210364897e-10,0.0
B_qq_plot_sec_der,4,2.435044427336237e-10,0.0
B_qq_plot_sec_der,5,1.1866510559884071e-10,0.0
B_qq_plot_sec_der,6,8.68252603891453e-10,0.0
B_qq_plot_sec_der,7,5.165071240661733e-09,1e-08
B_qq_plot_sec_der_nrmse,0,5.605449744656221,5.60544974
B_qq_plot_sec_der_nrmse,1,6.145990582313916,6.14599058
B_qq_plot_sec_der_nrmse,2,6.159942775559167,6.15994278
B_qq_plot_sec_der_nrmse,3,6.015821704326185,6.0158217
B_qq_plot_sec_der_nrmse,4,3.3034773392190866,3.30347734
B_qq_plot_sec_der_nrmse,5,2.0495207394705717,2.04952074
B_qq_plot_sec_der_nrmse,6,5.254619419677109,5.25461942
B_qq_plot_sec_der_nrmse,7,24.70273229869406,24.7027323
B_qq_plot_sec_der_pct,0,30.684182676060278,30.68418268
B_qq_plot_sec_der_pct,1,33.87137748488937,33.87137748
B_qq_plot_sec_der_pct,2,48.611237849289864,48.61123785
B_qq_plot_sec_der_pct,3,75.18032453610569,75.18032454
B_qq_plot_sec_der_pct,4,64.58391958698101,64.58391959
B_qq_plot_sec_der_pct,5,61.69953371362862,61.69953371
B_qq_plot_sec_der_pct,6,83.79559439454435,83.79559439
B_qq_plot_sec_der_pct,7,97.5920702450322,97.59207025
B_roll_vol_hist_der,0,16885.660083301136,16885.6600833
B_roll_vol_hist_der,1,4164.866549081282,4164.86654908
B_roll_vol_hist_der,2,11255.453868457364,11255.45386846
B_roll_vol_hist_der,3,2086.8857152056016,2086.88571521
B_roll_vol_hist_der,4,3272.4655493788227,3272.46554938
B_roll_vol_hist_der,5,1411.2573995829664,1411.25739958
B_roll_vol_hist_der,6,10272.194800242458,10272.19480024
B_roll_vol_hist_der,7,26270.446092249796,26270.44609225
B_roll_vol_hist_der_nrmse,0,21.202661278957226,21.20266128
B_roll_vol_hist_der_nrmse,1,18.20343663970708,18.20343664
B_roll_vol_hist_der_nrmse,2,24.846992744784753,24.84699274
B_roll_vol_hist_der_nrmse,3,14.907350127020958,14.90735013
B_roll_vol_hist_der_nrmse,4,17.436784654496684,17.43678465
B_roll_vol_hist_der_nrmse,5,12.407854896371088,12.4078549
B_roll_vol_hist_der_nrmse,6,19.286815269392456,19.28681527
B_roll_vol_hist_der_nrmse,7,17.092275876302484,17.09227588
B_roll_vol_hist_der_pct,0,179.85274329891513,179.8527433
B_roll_vol_hist_der_pct,1,157.12367101863381,157.12367102
B_roll_vol_hist_der_pct,2,1460822.392806637,1460822.39280664
B_roll_vol_hist_der_pct,3,1032186.0449782994,1032186.0449783
B_roll_vol_hist_der_pct,4,1392342.3600371492,1392342.36003715
B_roll_vol_hist_der_pct,5,658710.9400511881,658710.94005119
B_roll_vol_hist_der_pct,6,4483273.117969059,4483273.11796906
B_roll_vol_hist_der_pct,7,238.02621166491988,238.02621166
B_roll_vol_hist_funct,0,509105.5515713084,509105.55157131
B_roll_vol_hist_funct,1,75343.6289283372,75343.62892834
B_roll_vol_hist_funct,2,400887.34092926286,400887.34092926
B_roll_vol_hist_funct,3,66984.98323364384,66984.98323364
B_roll_vol_hist_funct,4,77859.70252367858,77859.70252368
B_roll_vol_hist_funct,5,30588.42929025533,30588.42929026
B_roll_vol_hist_funct,6,6772.599757511293,6772.59975751
B_roll_vol_hist_funct,7,68262.90282809809,68262.9028281
B_roll_vol_hist_funct_cvar90,0,59.609905178450425,59.60990518
B_roll_vol_hist_funct_cvar90,1,34.436364018347334,34.43636402
B_roll_vol_hist_funct_cvar90,2,57.12107300752148,57.12107301
B_roll_vol_hist_funct_cvar90,3,39.34552083529718,39.34552084
B_roll_vol_hist_funct_cvar90,4,36.44560362960642,36.44560363
B_roll_vol_hist_funct_cvar90,5,27.521263338375014,27.52126334
B_roll_vol_hist_funct_cvar90,6,11.55146052684127,11.55146053
B_roll_vol_hist_funct_cvar90,7,39.959272834922984,39.95927283
B_roll_vol_hist_funct_cvar95,0,70.12783353016992,70.12783353
B_roll_vol_hist_funct_cvar95,1,38.1770202768805,38.17702028
B_roll_vol_hist_funct_cvar95,2,67.04152816718249,67.04152817
B_roll_vol_hist_funct_cvar95,3,45.303016816463995,45.30301682
B_roll_vol_hist_funct_cvar95,4,44.64601327484649,44.64601327
B_roll_vol_hist_funct_cvar95,5,34.18528936764806,34.18528937
B_roll_vol_hist_funct_cvar95,6,14.585881494367248,14.58588149
B_roll_vol_hist_funct_cvar95,7,46.171085505443294,46.17108551
B_roll_vol_hist_funct_nrmse,0,24.412378630898594,24.41237863
B_roll_vol_hist_funct_nrmse,1,13.253460134065614,13.25346013
B_roll_vol_hist_funct_nrmse,2,23.00018597797924,23.00018598
B_roll_vol_hist_funct_nrmse,3,14.4608548616258,14.46085486
B_roll_vol_hist_funct_nrmse,4,14.083400986571345,14.08340099
B_roll_vol_hist_funct_nrmse,5,10.343258823711775,10.34325882
B_roll_vol_hist_funct_nrmse,6,4.261288949915784,4.26128895
B_roll_vol_hist_funct_nrmse,7,15.692818171202378,15.69281817
B_roll_vol_hist_funct_pct,0,50.35336517902535,50.35336518
B_roll_vol_hist_funct_pct,1,47.64020999810919,47.64021
B_roll_vol_hist_funct_pct,2,49.248805293679254,49.24880529
B_roll_vol_hist_funct_pct,3,85.58988313876324,85.58988314
B_roll_vol_hist_funct_pct,4,20.063637563480114,20.06363756
B_roll_vol_hist_funct_pct,5,31.907414927246524,31.90741493
B_roll_vol_hist_funct_pct,6,11.561790033026352,11.56179003
B_roll_vol_hist_funct_pct,7,38.22830589361659,38.22830589
B_roll_vol_hist_sec_der,0,10599.001289979142,10599.00128998
B_roll_vol_hist_sec_der,1,999.3494659988286,999.349466
B_roll_vol_hist_sec_der,2,1599.079623238013,1599.07962324
B_roll_vol_hist_sec_der,3,1037.5798594207542,1037.57985942
B_roll_vol_hist_sec_der,4,733.9794890629798,733.97948906
B_roll_vol_hist_sec_der,5,956.9310528735012,956.93105287
B_roll_vol_hist_sec_der,6,31563.745341599264,31563.7453416
B_roll_vol_hist_sec_der,7,45534.208276245845,45534.20827625
B_roll_vol_hist_sec_der_nrmse,0,10.925672329105089,10.92567233
B_roll_vol_hist_sec_der_nrmse,1,34.64505325982247,34.64505326
B_roll_vol_hist_sec_der_nrmse,2,28.538140806313173,28.53814081
B_roll_vol_hist_sec_der_nrmse,3,24.130223818757784,24.13022382
B_roll_vol_hist_sec_der_nrmse,4,28.14942122950882,28.14942123
B_roll_vol_hist_sec_der_nrmse,5,20.361253089102078,20.36125309
B_roll_vol_hist_sec_der_nrmse,6,18.083670485761175,18.08367049
B_roll_vol_hist_sec_der_nrmse,7,21.552467332109153,21.55246733
B_roll_vol_hist_sec_der_pct,0,643.087231491918,643.08723149
B_roll_vol_hist_sec_der_pct,1,289.4794079408061,289.47940794
B_roll_vol_hist_sec_der_pct,2,3298590.321002255,3298590.32100226
B_roll_vol_hist_sec_der_pct,3,2269225.0787772103,2269225.07877721
B_roll_vol_hist_sec_der_pct,4,336.8892567677689,336.88925677
B_roll_vol_hist_sec_der_pct,5,375.111914321555,375.11191432
B_roll_vol_hist_sec_der_pct,6,221.49164866255055,221.49164866
B_roll_vol_hist_sec_der_pct,7,190.6905419449759,190.69054194
B_tail_surv_der,0,1.9686448912143008e-05,1.969e-05
B_tail_surv_der,1,5.228945657312053e-06,5.23e-06
B_tail_surv_der,2,2.2047523846583174e-05,2.205e-05
B_tail_surv_der,3,4.559040382175016e-05,4.559e-05
B_tail_surv_der,4,3.4461911891562506e-05,3.446e-05
B_tail_surv_der,5,3.175200834082699e-05,3.175e-05
B_tail_surv_der,6,0.00023752747430802983,0.00023753
B_tail_surv_der,7,0.00046551650796290673,0.00046552
B_tail_surv_der_nrmse,0,44.357362257423176,44.35736226
B_tail_surv_der_nrmse,1,22.863606206621068,22.86360621
B_tail_surv_der_nrmse,2,46.93602337497578,46.93602337
B_tail_surv_der_nrmse,3,67.3039929574616,67.30399296
B_tail_surv_der_nrmse,4,58.63573551029631,58.63573551
B_tail_surv_der_nrmse,5,56.26873102540575,56.26873103
B_tail_surv_der_nrmse,6,153.15513498475502,153.15513498
B_tail_surv_der_nrmse,7,210.54730443868914,210.54730444
B_tail_surv_der_pct,0,31.881034346124803,31.88103435
B_tail_surv_der_pct,1,17.282519645507513,17.28251965
B_tail_surv_der_pct,2,37.091904670580305,37.09190467
B_tail_surv_der_pct,3,80.06212994851847,80.06212995
B_tail_surv_der_pct,4,37.79961164113412,37.79961164
B_tail_surv_der_pct,5,30.191131825237754,30.19113183
B_tail_surv_der_pct,6,133.36225968173687,133.36225968
B_tail_surv_der_pct,7,85.2355227636608,85.23552276
B_tail_surv_funct,0,0.020599751050135503,0.02059975
B_tail_surv_funct,1,0.003041365889645049,0.00304137
B_tail_surv_funct,2,0.01825375407008878,0.01825375
B_tail_surv_funct,3,0.011075191704405563,0.01107519
B_tail_surv_funct,4,0.006322026277284672,0.00632203
B_tail_surv_funct,5,0.004507093058291327,0.00450709
B_tail_surv_funct,6,0.008741594697947525,0.00874159
B_tail_surv_funct,7,0.0503788297112355,0.05037883
B_tail_surv_funct_cvar90,0,20.42783766528151,20.42783767
B_tail_surv_funct_cvar90,1,8.156202444643267,8.15620244
B_tail_surv_funct_cvar90,2,19.419408119965258,19.41940812
B_tail_surv_funct_cvar90,3,15.325579443927289,15.32557944
B_tail_surv_funct_cvar90,4,11.99420366773837,11.99420367
B_tail_surv_funct_cvar90,5,9.845660873691429,9.84566087
B_tail_surv_funct_cvar90,6,25.686269746771202,25.68626975
B_tail_surv_funct_cvar90,7,56.75035394235477,56.75035394
B_tail_surv_funct_cvar95,0,20.46055269114478,20.46055269
B_tail_surv_funct_cvar95,1,8.19100284319602,8.19100284
B_tail_surv_funct_cvar95,2,19.48638991369944,19.48638991
B_tail_surv_funct_cvar95,3,15.458484976466597,15.45848498
B_tail_surv_funct_cvar95,4,12.211042362096837,12.21104236
B_tail_surv_funct_cvar95,5,9.991520443276809,9.99152044
B_tail_surv_funct_cvar95,6,25.686269746771202,25.68626975
B_tail_surv_funct_cvar95,7,56.75035394235477,56.75035394
B_tail_surv_funct_nrmse,0,15.643945387350808,15.64394539
B_tail_surv_funct_nrmse,1,5.709199124803833,5.70919912
B_tail_surv_funct_nrmse,2,14.583541905652286,14.58354191
B_tail_surv_funct_nrmse,3,11.678694779523415,11.67869478
B_tail_surv_funct_nrmse,4,8.66539274244041,8.66539274
B_tail_surv_funct_nrmse,5,7.329995626037292,7.32999563
B_tail_surv_funct_nrmse,6,11.814348643973837,11.81434864
B_tail_surv_funct_nrmse,7,35.37150871619784,35.37150872
B_tail_surv_funct_pct,0,33.36089836087885,33.36089836
B_tail_surv_funct_pct,1,13.5166508684548,13.51665087
B_tail_surv_funct_pct,2,34.278937347842046,34.27893735
B_tail_surv_funct_pct,3,34.16438308710203,34.16438309
B_tail_surv_funct_pct,4,17.364253688566592,17.36425369
B_tail_surv_funct_pct,5,16.842062196366957,16.8420622
B_tail_surv_funct_pct,6,9.484617900717943,9.4846179
B_tail_surv_funct_pct,7,31.655433806344526,31.65543381
B_tail_surv_sec_der,0,2.4196651107607137e-06,2.42e-06
B_tail_surv_sec_der,1,1.2826127053749574e-06,1.28e-06
B_tail_surv_sec_der,2,1.5073334641431722e-05,1.507e-05
B_tail_surv_sec_der,3,6.649082866362922e-05,6.649e-05
B_tail_surv_sec_der,4,5.131261148942027e-05,5.131e-05
B_tail_surv_sec_der,5,5.4725353377566184e-05,5.473e-05
B_tail_surv_sec_der,6,0.0004498340497862155,0.00044983
B_tail_surv_sec_der,7,0.0008037768576252858,0.00080378
B_tail_surv_sec_der_nrmse,0,20.862139361833034,20.86213936
B_tail_surv_sec_der_nrmse,1,18.99603629411553,18.99603629
B_tail_surv_sec_der_nrmse,2,60.35905097104328,60.35905097
B_tail_surv_sec_der_nrmse,3,91.81265917734662,91.81265918
B_tail_surv_sec_der_nrmse,4,94.575687300089,94.5756873
B_tail_surv_sec_der_nrmse,5,125.51216058172609,125.51216058
B_tail_surv_sec_der_nrmse,6,246.12367214352022,246.12367214
B_tail_surv_sec_der_nrmse,7,525.0869412820693,525.08694128
B_tail_surv_sec_der_pct,0,67380.8754874181,67380.87548742
B_tail_surv_sec_der_pct,1,47035.849237140435,47035.84923714
B_tail_surv_sec_der_pct,2,130430.68202975467,130430.68202975
B_tail_surv_sec_der_pct,3,76352.43175279596,76352.4317528
B_tail_surv_sec_der_pct,4,68580.42763727237,68580.42763727
B_tail_surv_sec_der_pct,5,62479.62967894849,62479.62967895
B_tail_surv_sec_der_pct,6,27614.823559777644,27614.82355978
B_tail_surv_sec_der_pct,7,158433.25443275107,158433.25443275
grid_tvd,0,9.76104736328125,9.76104736
grid_tvd,1,3.41339111328125,3.41339111
grid_tvd,2,8.120218912760418,8.12021891
grid_tvd,3,3.9646148681640634,3.96461487
grid_tvd,4,3.1972249348958335,3.19722493
grid_tvd,5,4.899851481119791,4.89985148
grid_tvd,6,6.798299153645833,6.79829915
grid_tvd,7,6.676355997721356,6.676356
