epoch,total_loss,kld_loss,nll_loss,mse_loss,lr
30,-1.0293591963127255,0.22701610065996647,-1.25637530349195,0.0025454026144871023,0.001
31,-0.9447315444704145,0.226497289724648,-1.171228849911131,0.004248332032148028,0.001
32,-0.7678845665650442,0.22751446068286896,-0.9953990313224494,0.007764928301185137,0.001
33,-1.0447494629770517,0.22684943256899714,-1.271598907187581,0.0022409303528547753,0.001
34,-1.0499331001192331,0.22654623026028275,-1.2764793187379837,0.0021433219426398864,0.001
35,-1.0506393313407898,0.22642337251454592,-1.277062701061368,0.002131654469849309,0.001
36,-1.0516266841441393,0.22603024658747017,-1.2776569370180368,0.0021197696314629866,0.001
37,-1.0529969166964293,0.22650130768306553,-1.2794982120394707,0.0020829441145906458,0.001
38,-1.0415969975292683,0.22537220176309347,-1.2669692039489746,0.002333524575078627,0.001
39,-1.0508592631667852,0.22530915960669518,-1.276168417185545,0.00214954012153612,0.001
40,-1.0343865621834993,0.22517932415939867,-1.259565882384777,0.002481590619936469,0.001
41,-1.0304821692407131,0.22489872807636857,-1.2553808894008398,0.0025652906733739655,0.001
42,-1.0368369882926345,0.22560227033682168,-1.2624392695724964,0.0024241231822088594,0.001
43,-1.0352284265682101,0.2247988369781524,-1.2600272689014673,0.0024723632141103735,0.001
44,-1.049983011558652,0.22528046229854226,-1.2752634678035975,0.0021676390551874647,0.001
45,-1.0165884774178267,0.22499091597273946,-1.2415793929249048,0.002841320547304349,0.001
46,-1.053258415311575,0.22542713349685073,-1.2786855604499578,0.002099197443385492,0.001
47,-1.0424251090735197,0.22524024406448007,-1.2676653526723385,0.002319601569979568,0.001
48,-1.0471494048833847,0.22463625320233405,-1.2717856615781784,0.0022371952236426296,0.001
49,-1.043801898136735,0.22538302186876535,-1.2691849246621132,0.0022892100423632655,0.001
50,-0.9218672523275018,0.22388816974125803,-1.1457554185763001,0.004757800310471794,0.001
51,-1.0564556028693914,0.22428930830210447,-1.2807449102401733,0.0020580103009706363,0.001
52,-1.0565925519913435,0.22462908551096916,-1.281221628189087,0.0020484756842051866,0.001
53,-1.0491704642772675,0.224487011320889,-1.273657489567995,0.002199758777351235,0.001
54,-1.032488688826561,0.22395508037880063,-1.2564437445253134,0.002544033397498424,0.001
55,-1.042865552008152,0.22451335028745234,-1.2673788964748383,0.0023253304098034278,0.001
56,-1.0468185041099787,0.22432423499412835,-1.2711427323520184,0.0022500537234009244,0.001
57,-1.0368738053366542,0.22413913463242352,-1.2610129565000534,0.0024526495744794374,0.001
58,-1.0523448791354895,0.22416886291466653,-1.2765137553215027,0.002142633476978517,0.001
59,-1.0188608905300498,0.2246455424465239,-1.2435064259916544,0.002802780127240112,0.001
60,-1.0580969415605068,0.22432333580218256,-1.2824202999472618,0.0020245026662450982,0.001
61,-1.0588105451315641,0.22461917903274298,-1.2834297195076942,0.002004314208534197,0.001
62,-1.0562581531703472,0.22409015474841,-1.2803483232855797,0.0020659420824813424,0.001
63,-1.0354294376447797,0.2239343780092895,-1.259363804012537,0.0024856322761479532,0.001
64,-0.9959730105474591,0.22372061805799603,-1.2196936262771487,0.0032790360746730585,0.001
65,-1.0620880108326674,0.22412878624163568,-1.2862167917191982,0.0019485726043058094,0.001
66,-1.0610636342316866,0.22366256406530738,-1.2847261913120747,0.0019783846037171315,0.001
67,-1.0593987815082073,0.22396965068764985,-1.28336844407022,0.0020055396107636625,0.001
68,-1.036474423483014,0.2236490414943546,-1.2601234707981348,0.002470439241733402,0.001
69,-1.0492479801177979,0.22434064466506243,-1.2735886313021183,0.0022011357614246663,0.001
70,-1.0197085356339812,0.22334610321559012,-1.2430546469986439,0.0028118155660195043,0.001
71,-1.0279253209009767,0.22306145867332816,-1.2509867772459984,0.002653173016369692,0.001
72,-1.0520439185202122,0.2230634221341461,-1.2751073520630598,0.002170761485103867,0.001
73,-1.0573800932615995,0.22344286390580237,-1.2808229643851519,0.002056449266092386,0.001
74,-1.0545556284487247,0.22354696574620903,-1.2781025972217321,0.0021108564997120993,0.001
75,-1.0183731811121106,0.22361982334405184,-1.2419929914176464,0.0028330484274192713,0.001
76,-1.0620633848011494,0.22318352991715074,-1.2852468993514776,0.0019679704018926714,0.001
77,-1.0623783934861422,0.22304560989141464,-1.2854239977896214,0.00196442845663114,0.001
78,-1.062789425253868,0.22298114513978362,-1.2857705689966679,0.0019574971483962145,0.001
79,-1.052054119296372,0.22275635390542448,-1.27481047809124,0.0021766987865703413,0.001
80,-1.0687483716756105,0.22252717660740018,-1.2912755440920591,0.0018473976160748862,0.001
81,-1.041891559958458,0.22248437930829823,-1.2643759343773127,0.002385389567280072,0.001
82,-1.04170411080122,0.22237523063085973,-1.2640793323516846,0.002391321635514032,0.001
83,-1.0570952482521534,0.22297730087302625,-1.28007254563272,0.002071457667625509,0.001
84,-1.0461481641978025,0.22236302495002747,-1.2685111947357655,0.0023026847120490856,0.001
85,-1.0478023905307055,0.22225005668587983,-1.2700524404644966,0.0022718595573678613,0.001
86,-1.0544066783040762,0.22238956158980727,-1.2767962478101254,0.002136983426680672,0.001
87,-1.0333022493869066,0.22349353739991784,-1.2567957807332277,0.002536992666136939,0.001
88,-1.0591215044260025,0.22219132957980037,-1.2813128232955933,0.0020466518526518485,0.001
89,-1.0604189112782478,0.22192300879396498,-1.2823419254273176,0.002026069802013808,0.001
90,-1.067166181281209,0.22159720910713077,-1.2887633927166462,0.0018976404644490685,0.001
91,-1.054809850640595,0.22197651700116694,-1.276786370202899,0.002137181058060378,0.001
92,-1.052597064524889,0.2215708594303578,-1.2741679288446903,0.0021895499357924564,0.001
93,-1.0360063472762704,0.22177546215243638,-1.2577818036079407,0.002517272301702178,0.001
94,-1.061607327312231,0.22132262168452144,-1.282929951325059,0.0020143094479863066,0.001
95,-1.0688605532050133,0.22152438503690064,-1.290384965017438,0.001865209353127284,0.001
96,-1.0387557968497276,0.2208781016524881,-1.259633895009756,0.0024802303432807093,0.001
97,-1.0555611494928598,0.2210280355066061,-1.27658917196095,0.0021411248490039725,0.001
98,-0.9920603623613715,0.220661650178954,-1.2127220211550593,0.003418468173549627,0.001
99,-1.0697690807282925,0.22127716662362218,-1.291046241298318,0.0018519835903134663,0.001
