metric,asset,seed_0,seed_1,seed_2,mean
A3_abs_r_q99_error,1,0.00024851939173904875,9.325459941310343e-05,0.00026226217072264574,0.00020135
A3_abs_r_q99_error,2,0.00017171328028273277,0.0006616377696371252,0.0002678452142331894,0.00036707
A3_abs_r_q99_error,3,0.0007948076107955958,0.0014818834819220858,0.0006481132652581055,0.00097493
A3_abs_r_q99_error,4,0.0008657218188188134,0.0006423883735825063,0.00011551860246170964,0.00054121
A3_abs_r_q99_error,5,0.0013156856723335157,0.0010147652958856852,0.0003551210518488099,0.00089519
A3_abs_r_q99_error,6,0.0002289150713185883,0.00018228952245984056,0.00024371006377436714,0.0002183
A3_abs_r_q99_error,7,9.481896611486604e-05,0.0004389036805727115,6.422933344090711e-05,0.00019932
A4_tail_qq_error,0,9.611246886028815e-05,0.00015114097039383006,7.200401412067694e-05,0.00010642
A4_tail_qq_error,1,0.0001316988945810521,2.7367114672771567e-05,0.00012752381303905036,9.553e-05
A4_tail_qq_error,2,0.0001679251712253347,0.0003253478899100132,0.00019625455873622605,0.00022984
A4_tail_qq_error,3,0.00047271433274175066,0.0006202995684544517,0.0003802039185787624,0.00049107
A4_tail_qq_error,4,0.00030205359848778097,0.00017829230607376007,1.145040357116425e-05,0.00016393
A4_tail_qq_error,5,0.0004424598656562369,0.0004096113850441993,9.468301939537336e-05,0.00031558
A4_tail_qq_error,6,3.967463512094052e-05,3.325030369336444e-05,0.0001710438673387263,8.132e-05
A4_tail_qq_error,7,4.172798230714398e-05,9.517672857572571e-05,7.06788310283732e-05,6.919e-05
A5_hill_tail_index_error,0,64.7745597546052,73.13153413982201,58.5015515495825,65.46921515
A5_hill_tail_index_error,1,0.09127827139150213,21.82484278938483,0.5726299187621748,7.49625033
A5_hill_tail_index_error,2,26.019379403870687,100.77407449880246,43.89222658917441,56.89522683
A5_hill_tail_index_error,3,58.74451669114232,74.08656620895545,51.073223868537696,61.30143559
A5_hill_tail_index_error,4,78.67131871954405,43.91888333780534,11.650901888415149,44.74703465
A5_hill_tail_index_error,5,60.06961420849572,46.9422116489139,25.746356423597334,44.25272743
A5_hill_tail_index_error,6,32.01939006115943,4.53411608703334,9.292188586740679,15.28189824
A5_hill_tail_index_error,7,15.682940893669723,39.30808076966076,18.32040337557345,24.43714168
B_acf_abs_r_der,0,6.262365480320894e-06,5.346618414147333e-06,1.23814500956196e-05,8e-06
B_acf_abs_r_der,1,7.804442391383643e-06,9.217695071806376e-06,1.4451721027646166e-05,1.049e-05
B_acf_abs_r_der,2,3.1859942500477756e-05,2.5421506240642535e-05,3.844704008900851e-05,3.191e-05
B_acf_abs_r_der,3,2.3102754589980382e-05,2.5373215669426324e-05,4.01706080451013e-05,2.955e-05
B_acf_abs_r_der,4,1.8128328325817278e-05,1.6455749213865336e-05,2.5339988213246628e-05,1.997e-05
B_acf_abs_r_der,5,2.2171273894990105e-05,2.9868256205847095e-05,3.569918553185705e-05,2.925e-05
B_acf_abs_r_der,6,2.069169030068742e-05,2.076628351950277e-05,3.312953841304904e-05,2.486e-05
B_acf_abs_r_der,7,7.891677977554885e-06,1.1245786222108973e-05,1.5981465952981967e-05,1.171e-05
B_acf_abs_r_der_nrmse,0,9.456177692471107,8.737476373030706,13.296341939497358,10.49666533
B_acf_abs_r_der_nrmse,1,9.434737475110653,10.253450739536243,12.838629480099097,10.84227256
B_acf_abs_r_der_nrmse,2,22.794098068010072,20.361068181242533,25.039829873688195,22.73166537
B_acf_abs_r_der_nrmse,3,21.11831516961,22.13171862232441,27.847203423196277,23.69907907
B_acf_abs_r_der_nrmse,4,19.593273122132036,18.667533671285877,23.164947356497088,20.47525138
B_acf_abs_r_der_nrmse,5,19.598845673810665,22.74783678959188,24.8693436519929,22.40534204
B_acf_abs_r_der_nrmse,6,26.99752583563576,27.04614488580716,34.16124366915459,29.40163813
B_acf_abs_r_der_nrmse,7,12.902229288399361,15.401924480536932,18.360664072903575,15.55493928
B_acf_abs_r_der_pct,0,26.16600200361388,37.26020099286864,54.21607921459894,39.21409407
B_acf_abs_r_der_pct,1,20.26095703414769,35.84378065822328,41.59209452671646,32.56561074
B_acf_abs_r_der_pct,2,44.57614302027377,41.586051958891716,57.421076368066274,47.86109045
B_acf_abs_r_der_pct,3,31.469688632185218,31.56543941196801,43.73034362367124,35.58849056
B_acf_abs_r_der_pct,4,34.69062551639696,34.52468259207567,42.74080944368901,37.31870585
B_acf_abs_r_der_pct,5,31.058156750535144,38.00102718675986,41.21863487747409,36.75927294
B_acf_abs_r_der_pct,6,30.473362989712143,32.13001485987877,39.12967425253692,33.91101737
B_acf_abs_r_der_pct,7,26.50856703803176,28.761384730499355,31.519936756257312,28.92996284
B_acf_abs_r_funct,0,6.736505893451797e-05,6.238412018218475e-05,6.1033082007308404e-05,6.359e-05
B_acf_abs_r_funct,1,0.00010607185982555564,0.00011235874396316658,9.29796252259158e-05,0.0001038
B_acf_abs_r_funct,2,6.862483160615419e-05,8.273106118968421e-05,8.061961634748315e-05,7.733e-05
B_acf_abs_r_funct,3,2.0011890229292168e-05,2.2379116392690628e-05,2.6234728249933352e-05,2.288e-05
B_acf_abs_r_funct,4,3.6417907904645304e-05,1.9456026683563035e-05,3.0284376330742407e-05,2.872e-05
B_acf_abs_r_funct,5,6.96674745977145e-05,5.818911850910709e-05,6.39792402783569e-05,6.395e-05
B_acf_abs_r_funct,6,7.386621376452186e-05,3.702062259599073e-05,4.1313664340687025e-05,5.073e-05
B_acf_abs_r_funct,7,0.00016420691332990885,0.00016668216775209948,0.00017985112794083013,0.00017025
B_acf_abs_r_funct_cvar90,0,11.909789466777147,11.99076420522365,12.240924681992233,12.04715945
B_acf_abs_r_funct_cvar90,1,12.636005203712841,14.106408114403532,13.587444625881792,13.44328598
B_acf_abs_r_funct_cvar90,2,24.2035498121796,25.44301585131602,25.17043456138508,24.93900007
B_acf_abs_r_funct_cvar90,3,9.718927019963907,11.059865141144375,12.25943820878458,11.01274346
B_acf_abs_r_funct_cvar90,4,10.876213667771559,10.816800265052043,12.870863599381968,11.52129251
B_acf_abs_r_funct_cvar90,5,15.468777709476718,14.983303886822984,15.144647281471062,15.19890963
B_acf_abs_r_funct_cvar90,6,18.81383660977751,13.749427026251768,14.455850163199175,15.67303793
B_acf_abs_r_funct_cvar90,7,33.88201690244369,32.714508615340165,36.963665002430176,34.52006351
B_acf_abs_r_funct_cvar95,0,12.975500209472083,12.387884870318166,12.448901148611023,12.60409541
B_acf_abs_r_funct_cvar95,1,12.88257068296253,14.490104728556979,14.25181228815862,13.87482923
B_acf_abs_r_funct_cvar95,2,28.75636244268395,28.713917005221273,27.18134665811782,28.2172087
B_acf_abs_r_funct_cvar95,3,10.29809117066161,12.005587305526683,12.46227457937142,11.58865102
B_acf_abs_r_funct_cvar95,4,11.99035389534103,11.976403581820737,13.120230859700262,12.36232945
B_acf_abs_r_funct_cvar95,5,15.885528878226518,15.567732779937431,15.908428599269179,15.78723009
B_acf_abs_r_funct_cvar95,6,19.02087052451708,14.052067874276178,14.89174181302333,15.98822674
B_acf_abs_r_funct_cvar95,7,37.800398411203275,37.60323702374795,42.64013865805631,39.3479247
B_acf_abs_r_funct_nrmse,0,8.213914219306528,7.904416995513373,7.81835644971129,7.97889589
B_acf_abs_r_funct_nrmse,1,10.637145871062877,10.947840484870488,9.959073068494012,10.51468647
B_acf_abs_r_funct_nrmse,2,9.988971606534127,10.967671403037613,10.826809524372555,10.59448418
B_acf_abs_r_funct_nrmse,3,6.315975938267155,6.67909896254618,7.2316049906804265,6.74222663
B_acf_abs_r_funct_nrmse,4,8.052271990924858,5.885563044265956,7.342944684996311,7.09359324
B_acf_abs_r_funct_nrmse,5,11.341891786406602,10.365526219149226,10.86901041125566,10.85880947
B_acf_abs_r_funct_nrmse,6,15.406236700873688,10.906753701592843,11.521804585770303,12.61159833
