step,mse
171,87.82566833496094
172,79.6782455444336
173,92.15403747558594
174,91.62629699707031
175,82.71450805664062
176,101.75764465332031
177,84.23456573486328
178,82.77561950683594
179,98.76597595214844
180,95.95298767089844
181,78.80348205566406
182,86.1923599243164
183,94.37429809570312
184,99.87833404541016
185,81.03108978271484
186,82.93297576904297
187,89.17791748046875
188,88.21603393554688
189,78.2513656616211
190,74.84711456298828
191,82.35209655761719
192,87.30420684814453
193,84.22286224365234
194,80.51431274414062
195,78.49414825439453
196,80.57886505126953
197,73.21495819091797
198,83.73079681396484
199,86.12993621826172
200,70.25884246826172
201,82.93978118896484
202,73.94462585449219
203,79.23336791992188
204,74.70804595947266
205,83.85028839111328
206,79.91033935546875
207,79.16170501708984
208,71.73041534423828
209,81.21575927734375
210,78.50167846679688
211,75.39166259765625
212,71.65130615234375
213,69.86100006103516
214,77.10704040527344
215,74.04953002929688
216,70.78545379638672
217,79.7821044921875
218,66.9835205078125
219,74.07511901855469
220,73.65716552734375
221,73.97457122802734
222,72.08512878417969
223,69.67778778076172
224,80.01603698730469
225,68.27884674072266
226,75.97306823730469
227,74.02523040771484
228,76.7583236694336
229,68.0439224243164
230,76.97528839111328
231,73.91909790039062
232,71.6545181274414
233,73.66356658935547
234,67.563720703125
235,71.66260528564453
236,67.39669799804688
237,66.02365112304688
238,67.9134750366211
239,72.41539001464844
240,62.656314849853516
241,63.72441482543945
242,67.7594223022461
243,65.9894790649414
244,69.13661193847656
245,64.5501480102539
246,65.56981658935547
247,68.57542419433594
248,64.76399993896484
249,64.65000915527344
250,73.17952728271484
251,63.4863166809082
252,70.67078399658203
253,63.628204345703125
254,62.094085693359375
255,65.25433349609375
256,65.35675048828125
257,63.95228958129883
258,64.04225158691406
259,64.445556640625
260,59.002052307128906
261,60.80543518066406
262,60.155372619628906
263,63.2082633972168
264,61.1912727355957
265,58.01201629638672
266,55.439064025878906
267,61.647762298583984
268,58.13147735595703
269,60.440494537353516
270,54.15320587158203
271,62.425357818603516
272,62.641883850097656
273,65.94534301757812
274,56.58605194091797
275,53.1039924621582
276,63.058746337890625
277,62.811805725097656
278,65.42454528808594
279,60.14030075073242
280,56.67300033569336
281,61.486881256103516
282,55.24321365356445
283,56.522796630859375
284,51.037322998046875
285,60.680999755859375
286,57.78684997558594
287,56.3812255859375
288,53.379520416259766
289,54.45433807373047
290,54.1938591003418
291,49.83635330200195
292,51.12528991699219
293,50.870826721191406
294,56.618404388427734
295,59.00569152832031
296,55.53151321411133
297,61.8625373840332
298,55.771968841552734
299,53.59761428833008
300,60.868717193603516
301,60.26816177368164
302,63.420654296875
303,56.90152359008789
304,56.35245895385742
305,52.22446060180664
306,57.39969253540039
307,50.76991653442383
308,50.77154541015625
309,54.22441482543945
310,48.46892547607422
311,48.50165939331055
312,48.45145797729492
313,52.305965423583984
314,47.25672912597656
315,49.39385986328125
316,47.91152572631836
317,49.70402526855469
318,51.606483459472656
319,48.03094482421875
320,48.1213264465332
321,45.6295166015625
322,47.757080078125
323,53.99604415893555
324,55.42652893066406
325,46.42677307128906
326,51.617130279541016
327,44.36160659790039
328,46.98501205444336
329,45.585899353027344
330,51.089290618896484
331,47.82377243041992
332,51.27947998046875
333,49.90105056762695
334,46.59920120239258
335,45.36994934082031
336,53.3203125
337,43.33600616455078
338,44.27132797241211
339,46.01193618774414
340,41.508888244628906
341,44.893798828125
342,47.12640380859375
343,46.27489471435547
344,45.384273529052734
345,45.89637756347656
346,44.028564453125
347,41.78074645996094
348,43.663448333740234
349,42.23927307128906
350,41.357357025146484
351,45.39291000366211
352,42.190696716308594
353,41.66451644897461
354,44.58515548706055
355,40.19371032714844
356,44.88605880737305
357,41.25615310668945
358,45.97187042236328
359,44.34782028198242
360,45.13693618774414
361,47.2376708984375
362,49.534820556640625
363,50.21403884887695
364,44.081993103027344
365,48.63945388793945
366,50.32570266723633
367,52.75455093383789
368,49.9134635925293
369,52.25815200805664
370,51.29576873779297
371,50.38736343383789
372,45.87321472167969
373,48.428524017333984
374,45.792320251464844
375,49.67390060424805
376,54.79113006591797
377,51.483089447021484
378,51.80946731567383
379,45.32944107055664
380,44.25711441040039
381,44.400108337402344
382,45.88031768798828
383,47.30887985229492
384,45.105987548828125
385,41.84131622314453
386,39.29253387451172
387,45.64857864379883
388,44.002742767333984
389,49.282257080078125
390,42.86640548706055
391,45.18701171875
392,48.456783294677734
393,43.827049255371094
394,46.91682434082031
395,40.740386962890625
396,40.71338653564453
397,38.205894470214844
398,121.6227035522461
399,42.28554153442383
400,57.12049865722656
401,63.0257453918457
402,59.8770751953125
403,75.46881103515625
404,65.15630340576172
405,64.97428894042969
406,80.2999496459961
407,65.68106079101562
408,72.64134216308594
409,66.68053436279297
410,65.5852279663086
411,70.22162628173828
412,62.5389518737793
413,63.94945526123047
414,64.47196960449219
415,63.390689849853516
416,64.67720794677734
417,62.76688003540039
418,65.86177825927734
419,65.99662017822266
420,57.433868408203125
421,60.390167236328125
422,57.291934967041016
423,67.27964782714844
424,67.9181900024414
425,59.159873962402344
426,49.677001953125
427,53.12944030761719
428,50.38547134399414
429,50.294586181640625
430,49.92192077636719
431,55.08547592163086
432,57.54706573486328
433,50.41298294067383
434,47.14190673828125
435,58.30220031738281
436,47.46955108642578
437,47.660804748535156
438,48.44236755371094
439,46.6395378112793
440,49.73060989379883
441,46.92616653442383
442,51.14986801147461
443,43.28347396850586
444,49.11457061767578
445,44.090091705322266
446,47.57762908935547
447,47.088409423828125
448,42.23350524902344
449,45.50090789794922
450,49.24982452392578
451,46.99472427368164
452,42.91304016113281
453,43.5761833190918
454,41.604774475097656
455,40.32927703857422
456,39.56528091430664
457,41.69084548950195
458,40.43204116821289
459,43.52434539794922
460,42.46760177612305
461,39.780216217041016
462,38.36061096191406
463,33.5418815612793
464,40.729671478271484
465,41.89100646972656
466,43.25347900390625
467,41.4404411315918
468,40.39668273925781
469,41.775421142578125
470,41.20148849487305
471,36.794464111328125
472,38.96921157836914
473,37.256431579589844
474,38.305259704589844
475,36.3141975402832
476,39.36941909790039
477,37.54361343383789
478,37.85695266723633
479,38.29631805419922
480,38.45785140991211
481,38.30757141113281
482,36.712833404541016
483,33.61681365966797
484,36.83257293701172
485,35.59123992919922
486,34.19981384277344
487,35.7839469909668
488,33.54806137084961
489,33.98935317993164
490,33.50416564941406
491,36.71284103393555
492,35.32882308959961
493,34.492889404296875
494,33.402000427246094
495,29.029111862182617
496,33.854881286621094
497,31.234954833984375
498,35.9739990234375
499,34.536556243896484
500,35.27773666381836
501,30.793182373046875
502,34.97256851196289
503,31.793025970458984
504,35.2103271484375
505,30.391014099121094
506,30.423274993896484
507,31.36217498779297
508,32.359378814697266
509,30.78472900390625
510,32.780479431152344
511,32.232967376708984
512,30.858028411865234
513,31.853225708007812
514,30.80887794494629
515,32.18403625488281
516,30.822391510009766
517,27.111614227294922
518,28.54924964904785
519,28.366029739379883
520,31.100358963012695
521,29.669410705566406
522,27.632816314697266
523,29.629499435424805
524,27.293277740478516
525,25.903650283813477
526,30.89657211303711
527,30.080732345581055
528,27.961767196655273
529,25.43807029724121
530,26.898284912109375
531,28.81833267211914
532,29.708120346069336
533,27.783836364746094
534,28.96578025817871
535,27.143129348754883
536,31.517248153686523
537,28.053010940551758
538,27.61664581298828
539,27.232656478881836
540,28.36798858642578
541,27.8223934173584
542,26.079811096191406
543,27.55413055419922
544,27.798572540283203
545,28.009193420410156
546,26.112695693969727
547,28.53170394897461
548,27.527055740356445
549,24.646587371826172
550,26.90583610534668
551,27.067218780517578
552,28.391429901123047
553,25.364181518554688
554,26.533193588256836
555,23.615346908569336
556,26.505712509155273
557,24.33089256286621
558,27.611303329467773
559,24.480009078979492
560,23.85961151123047
561,24.11022186279297
562,25.793039321899414
563,23.535791397094727
564,24.029117584228516
565,22.986610412597656
566,23.909761428833008
567,25.87959098815918
568,23.962480545043945
569,27.713607788085938
570,26.077800750732422
571,25.435596466064453
572,24.986692428588867
573,24.370283126831055
574,24.258407592773438
575,24.455795288085938
576,24.63827896118164
577,24.623416900634766
578,23.576906204223633
579,23.074750900268555
580,22.578811645507812
581,22.69406509399414
582,22.793617248535156
583,21.754047393798828
584,23.511083602905273
585,23.724185943603516
586,24.508935928344727
587,25.635080337524414
588,22.356142044067383
589,21.712711334228516
590,23.571821212768555
591,23.664461135864258
592,20.732105255126953
593,21.26129150390625
594,23.73493194580078
595,24.587568283081055
596,21.799877166748047
597,21.021743774414062
598,23.336467742919922
599,22.669517517089844
600,21.42977523803711
601,21.111024856567383
602,21.238235473632812
603,21.80204963684082
604,20.88117790222168
605,23.5712890625
606,21.4860897064209
607,22.546424865722656
608,22.415205001831055
609,21.72421646118164
610,21.51947593688965
611,21.615537643432617
612,20.8792724609375
613,19.96771240234375
614,20.851993560791016
615,21.34846305847168
616,20.351566314697266
617,21.926179885864258
618,21.996530532836914
619,21.1520938873291
620,21.798717498779297
621,20.230009078979492
622,20.416873931884766
623,19.50884246826172
624,19.46922492980957
625,20.742929458618164
626,20.537986755371094
627,20.334379196166992
628,19.495216369628906
629,20.137584686279297
630,20.6492919921875
631,20.847990036010742
632,18.14177894592285
633,20.658172607421875
634,20.59804344177246
635,19.309478759765625
636,18.75816535949707
637,19.1248836517334
638,18.736543655395508
639,18.600112915039062
640,20.43033790588379
641,21.64139175415039
642,18.85039710998535
643,20.674575805664062
644,19.294286727905273
645,19.473621368408203
646,19.967723846435547
647,19.16520118713379
648,18.44968605041504
649,19.433643341064453
650,18.458765029907227
651,19.253765106201172
652,19.626541137695312
653,18.474225997924805
654,18.49005126953125
655,20.091272354125977
656,20.102922439575195
657,18.49422836303711
658,17.5502872467041
659,19.055423736572266
660,17.699338912963867
661,17.59361457824707
662,17.414310455322266
663,18.72234535217285
664,18.57082748413086
665,18.88971710205078
666,17.550668716430664
667,17.690641403198242
668,18.047592163085938
669,18.126497268676758
670,19.845478057861328
671,18.16445541381836
672,17.948413848876953
673,17.300395965576172
674,16.88319206237793
675,17.45439338684082
676,16.867137908935547
677,17.089202880859375
678,18.556699752807617
679,18.122838973999023
680,18.260866165161133
681,17.076658248901367
682,16.577011108398438
683,16.394216537475586
684,17.222414016723633
685,16.922632217407227
686,17.987451553344727
687,17.225433349609375
688,16.6556339263916
689,16.264856338500977
690,17.963584899902344
691,17.470775604248047
692,16.96845054626465
693,16.92940902709961
694,17.556440353393555
695,16.73955535888672
696,16.399324417114258
697,17.99285316467285
698,15.824129104614258
699,15.264663696289062
700,17.493324279785156
701,16.135513305664062
702,16.931827545166016
703,15.794260025024414
704,16.96969223022461
705,15.12057876586914
706,16.670991897583008
707,15.677156448364258
708,16.73428726196289
709,15.733545303344727
710,16.36279296875
711,17.082340240478516
712,17.989091873168945
713,16.441043853759766
714,16.252925872802734
715,16.701326370239258
716,16.372743606567383
717,17.182865142822266
718,16.960617065429688
719,15.711224555969238
720,16.41764259338379
721,16.075016021728516
722,16.487573623657227
723,15.23292064666748
724,16.40616226196289
725,16.208715438842773
726,15.593875885009766
727,16.347190856933594
728,16.851951599121094
729,16.414226531982422
730,15.918346405029297
731,15.669377326965332
732,15.43582534790039
733,15.96472454071045
734,15.865102767944336
735,16.018062591552734
736,15.776805877685547
737,15.467666625976562
738,15.718443870544434
739,15.489614486694336
740,15.942596435546875
741,16.222196578979492
742,15.590837478637695
743,15.428789138793945
744,15.387968063354492
745,15.496428489685059
746,15.710854530334473
747,15.548276901245117
748,14.885191917419434
749,15.266480445861816
750,15.077000617980957
751,15.38597297668457
752,14.691198348999023
753,15.108417510986328
754,15.254864692687988
755,14.743593215942383
756,15.309165000915527
757,14.449688911437988
758,15.075294494628906
759,14.846325874328613
760,15.107885360717773
761,14.997062683105469
762,14.86749267578125
763,14.539216995239258
764,14.84987735748291
765,15.470318794250488
766,14.198527336120605
767,14.362483024597168
768,14.968539237976074
769,15.239411354064941
770,15.559782028198242
771,14.473125457763672
772,14.75022029876709
773,14.102947235107422
774,14.21291732788086
775,13.876544952392578
776,14.294390678405762
777,14.525208473205566
778,14.509681701660156
779,14.186565399169922
780,14.627224922180176
781,13.478767395019531
782,14.856895446777344
783,15.000921249389648
784,13.98514461517334
785,13.79411506652832
786,14.463729858398438
787,14.415314674377441
788,14.260242462158203
789,13.98210620880127
790,14.14205265045166
791,14.89028549194336
792,13.685754776000977
793,14.363996505737305
794,13.950655937194824
795,13.900081634521484
796,13.817529678344727
797,14.049330711364746
798,13.26690673828125
799,13.692414283752441
800,13.616230964660645
801,13.89747142791748
802,13.505617141723633
803,12.787093162536621
804,14.075323104858398
805,13.427677154541016
806,13.713875770568848
807,14.559039115905762
808,13.076438903808594
809,13.763548851013184
810,13.666921615600586
811,13.597977638244629
812,12.805197715759277
813,13.02288818359375
814,13.345563888549805
815,13.932150840759277
816,13.691581726074219
817,13.302956581115723
818,13.780195236206055
819,13.13511848449707
820,12.961935997009277
821,13.643325805664062
822,13.39030933380127
823,13.580881118774414
824,12.969603538513184
825,13.539522171020508
826,12.922331809997559
827,13.229815483093262
828,12.846769332885742
829,12.563166618347168
830,13.155671119689941
831,12.793155670166016
832,12.949419021606445
833,12.997653007507324
834,13.010795593261719
835,13.131938934326172
836,12.685123443603516
837,12.553278923034668
838,13.632270812988281
839,12.727940559387207
840,12.744575500488281
841,13.05147933959961
842,12.74406909942627
843,13.158421516418457
844,12.371898651123047
845,13.074080467224121
846,13.045345306396484
847,12.54889965057373
848,13.090426445007324
849,12.542129516601562
850,12.125883102416992
851,12.670581817626953
852,12.698312759399414
853,12.386384010314941
854,12.987563133239746
855,12.466026306152344
856,12.36337947845459
857,12.525392532348633
858,12.609895706176758
859,13.002464294433594
860,12.517732620239258
861,12.414639472961426
862,12.182494163513184
863,12.668821334838867
864,12.026451110839844
865,12.372820854187012
866,12.483076095581055
867,12.410329818725586
868,12.702637672424316
869,12.312114715576172
870,12.133222579956055
871,12.182210922241211
872,12.704363822937012
873,12.583683967590332
874,12.105283737182617
875,12.18017864227295
876,12.066628456115723
877,12.152363777160645
878,12.11437702178955
879,12.610580444335938
880,12.42879867553711
881,12.61319637298584
882,12.265958786010742
883,12.75997543334961
884,11.852716445922852
885,12.46738338470459
886,12.117262840270996
887,11.512861251831055
888,12.637992858886719
889,12.216415405273438
890,12.302141189575195
891,12.634790420532227
892,12.529659271240234
893,12.577136039733887
894,11.949233055114746
895,12.074352264404297
896,12.327183723449707
897,12.46465015411377
898,12.015124320983887
899,11.49266529083252
900,11.5088529586792
901,11.998185157775879
902,11.731049537658691
903,12.025650978088379
904,11.90185260772705
905,12.00394058227539
906,11.947491645812988
907,12.613218307495117
908,12.174600601196289
909,11.618497848510742
910,12.539186477661133
911,11.465004920959473
912,11.908574104309082
913,12.087018013000488
914,11.95350170135498
915,11.912915229797363
916,11.392690658569336
917,11.951205253601074
918,11.013347625732422
919,12.169820785522461
920,11.374466896057129
921,11.332643508911133
922,12.099443435668945
923,11.24660587310791
924,11.828689575195312
925,12.486663818359375
926,12.11130428314209
927,11.87898063659668
928,12.391319274902344
929,11.253032684326172
930,11.84998607635498
931,11.742705345153809
932,11.60529899597168
933,12.316351890563965
934,11.515514373779297
935,11.656763076782227
936,11.265632629394531
937,11.955437660217285
938,11.943009376525879
939,11.87710952758789
940,11.611067771911621
941,12.089371681213379
942,11.756444931030273
943,11.566219329833984
944,11.311792373657227
945,11.53990364074707
946,11.566864013671875
947,11.585005760192871
948,11.648794174194336
949,11.273198127746582
950,11.36252212524414
951,11.27579402923584
952,11.14439582824707
953,11.307511329650879
954,11.505486488342285
955,11.124223709106445
956,11.220247268676758
957,11.614850997924805
958,11.543869018554688
959,11.688199043273926
960,10.76696491241455
961,11.264311790466309
962,11.283808708190918
963,11.131613731384277
964,11.332441329956055
965,11.580324172973633
966,11.205477714538574
967,11.547196388244629
968,11.109997749328613
969,11.387742042541504
970,10.64065170288086
971,11.45978832244873
972,12.063684463500977
973,10.95408821105957
974,11.590433120727539
975,10.934544563293457
976,11.589192390441895
977,11.192785263061523
978,11.419086456298828
979,11.002876281738281
980,11.626167297363281
981,11.286993026733398
982,10.5646390914917
983,11.228205680847168
984,10.811335563659668
985,11.25665283203125
986,11.343265533447266
987,11.312305450439453
988,11.64444351196289
989,11.076756477355957
990,11.087547302246094
991,11.10810375213623
992,10.922696113586426
993,10.5097017288208
994,11.073362350463867
995,10.377449035644531
996,11.68543529510498
997,11.162307739257812
998,10.547531127929688
999,11.264376640319824
1000,11.487495422363281
