epoch,total_loss,kld_loss,nll_loss,mse_loss,lr
72,-1.0374429794028401,0.22702219360508025,-1.2644651718437672,0.002383605024078861,0.001
73,-1.0172161599621177,0.2275265851058066,-1.24474273994565,0.0027780535947385943,0.001
74,-1.0446734512224793,0.22780774743296206,-1.2724812012165785,0.0022232843257370405,0.001
75,-1.0197832146659493,0.22760414774529636,-1.247387370094657,0.002725161142734578,0.001
76,-1.0463397214189172,0.22754332167096436,-1.273883051238954,0.002195247488998575,0.001
77,-1.0425039548426867,0.22650809050537646,-1.269012052565813,0.0022926676483621122,0.001
78,-0.8097559423185885,0.22830881970003247,-1.0380647615529597,0.0069116135200602,0.001
79,-0.8968287901952863,0.2304695132188499,-1.12729830481112,0.0051269425930513535,0.001
80,-1.0593968974426389,0.22769650630652905,-1.2870934065431356,0.0019310403658892028,0.001
81,-1.061909707263112,0.22798817907460034,-1.28989789634943,0.001874950636192807,0.001
82,-1.0631038220599294,0.2261564126238227,-1.289260245859623,0.0018877035690820776,0.001
83,-1.0431075422093272,0.2264092422556132,-1.2695167753845453,0.0022825727974122856,0.001
84,-1.0652511371299624,0.22556920652277768,-1.2908203471451998,0.0018565014015621273,0.001
85,-1.0674499375745654,0.22515946393832564,-1.292609391734004,0.0018207205957878614,0.001
86,-1.058786709792912,0.2249607965350151,-1.283747497946024,0.001997958399442723,0.001
87,-1.0513957981020212,0.22549120127223432,-1.276886997744441,0.002135168597305892,0.001
88,-1.045074962079525,0.2248639294411987,-1.269938888028264,0.0022741307057003723,0.001
89,-1.051905993372202,0.22493117721751332,-1.2768371794372797,0.0021361649214668432,0.001
90,-1.0645284308120608,0.2245808073785156,-1.2891092505306005,0.0018907236189988907,0.001
91,-1.035832691937685,0.22351286211051047,-1.2593455407768488,0.0024859975710569415,0.001
92,-1.054763751104474,0.2238648773636669,-1.2786286305636168,0.0021003359361202456,0.001
93,-1.055243756622076,0.22354595107026398,-1.278789721429348,0.0020971142694179434,0.001
94,-1.0430155880749226,0.2232561963610351,-1.2662717830389738,0.00234747275862901,0.001
95,-1.0556311402469873,0.22480248706415296,-1.2804336324334145,0.0020642358267650707,0.001
96,-1.0610229196026921,0.22256840066984296,-1.2835913132876158,0.0020010821608593687,0.001
97,-1.0246131205931306,0.22215805063024163,-1.2467711716890335,0.002737485152465524,0.001
98,-1.0545393154025078,0.22250987263396382,-1.2770491763949394,0.0021319247207429726,0.001
99,-1.023398638702929,0.22257538372650743,-1.2459740303456783,0.0027534281489351997,0.001
