metric,scope,mean,std,seed_0,seed_1,seed_2,seed_3,seed_4
B_acf_abs_r_der_pct,per-asset-mean,903.14288739,16.46319203,892.2200021417082,894.8314682771238,909.328686275036,932.5078766907493,886.8264035532524
B_acf_abs_r_sec_der_pct,per-asset-mean,83.989322,2.14061366,85.35704920780913,80.15154812433963,85.93171163026041,83.15773742056867,85.34856359326443
B_acf_abs_r_funct_nrmse,per-asset-mean,65.48927036,0.62830568,66.41141900886224,65.74611568681338,64.47956033831036,65.51341627560143,65.29584050943964
B_acf_abs_r_der_nrmse,per-asset-mean,97.79886007,0.87385313,97.24992843488404,96.72614107432233,98.89854140631459,98.77416938026904,97.34552007149956
B_acf_abs_r_sec_der_nrmse,per-asset-mean,142.63286402,2.76553175,142.9958517941867,137.48259042924178,144.85303507754222,145.2124831974927,142.62035958130718
B_acf_abs_r_funct_cvar90,per-asset-mean,146.27097698,1.49275663,148.50606166558194,147.06381238216244,144.01056415169586,145.6490843131355,146.12536237314578
B_acf_abs_r_funct_cvar95,per-asset-mean,201.58275892,1.18814777,202.94641990716391,201.85147969967642,199.59651016541585,202.50765581520625,201.0117290257185
B_acf_sq_r_funct,per-asset-mean,0.00091256,1.493e-05,0.0009223709321364453,0.0009334455171220934,0.0008899851587442721,0.0009129086277298329,0.0009040942048360052
B_acf_sq_r_der,per-asset-mean,0.00033475,7.26e-06,0.00032967356819023146,0.00032698148994084246,0.00034145111647826783,0.00034535176695858023,0.0003303022024568857
B_acf_sq_r_sec_der,per-asset-mean,0.0003899,1.953e-05,0.00038878193598676063,0.00036017158151878035,0.00040677897997639214,0.00041477458785330165,0.00037899694733037223
B_acf_sq_r_funct_pct,per-asset-mean,503.92507504,17.40406326,512.536832679274,520.9704304004155,471.23876143631907,502.11517289892384,512.7641777998152
B_acf_sq_r_der_pct,per-asset-mean,288.74372519,5.67288857,291.041518313124,279.83814481596755,290.0593630093193,296.893652324134,285.885947486848
B_acf_sq_r_sec_der_pct,per-asset-mean,94.02312833,3.19366133,95.21047251237735,90.44457948150239,99.62108722294471,92.03065903713735,92.80884341510406
B_acf_sq_r_funct_nrmse,per-asset-mean,57.69227083,0.51342531,57.9844780413515,58.44797049800061,56.943631729441336,57.710445770350454,57.374828129983115
B_acf_sq_r_der_nrmse,per-asset-mean,92.24709489,0.84179716,91.70119304721149,91.35190677938166,93.5341421485596,92.94676641495498,91.7014660833296
B_acf_sq_r_sec_der_nrmse,per-asset-mean,124.69511676,3.59329342,125.07371141484083,118.65677689896582,127.36103159151176,129.05256456129425,123.33149934229282
B_acf_sq_r_funct_cvar90,per-asset-mean,126.21294143,1.42764223,127.12918781851444,128.40514571492236,124.25160449458804,125.49661369256805,125.78215541952322
B_acf_sq_r_funct_cvar95,per-asset-mean,175.96564482,1.04875278,176.07335569706913,177.44022011758642,174.5150471605907,176.67456938899096,175.12503171365182
B_roll_vol_hist_funct,per-asset-mean,72701.46849021,675.44787555,72455.90752357662,73474.72923417696,72000.40784997001,72041.01982279953,73535.27802053848
B_roll_vol_hist_der,per-asset-mean,5840.24723185,53.50055819,5900.766029421593,5793.2342490293,5860.520430517569,5762.295094343953,5884.420355958076
B_roll_vol_hist_sec_der,per-asset-mean,8260.92571568,149.47926502,8378.312243766974,7972.34999809755,8370.647124095874,8272.466116772375,8310.853095689803
B_roll_vol_hist_funct_pct,per-asset-mean,125859718.92850158,783236.54148098,126319013.89295477,126215580.97672094,125594688.148262,126704510.0410892,124464801.58348109
B_roll_vol_hist_der_pct,per-asset-mean,60080086.03452337,951896.18519728,58963169.73405297,61454301.910550185,60285709.76228165,60637652.37064334,59059596.395088665
B_roll_vol_hist_sec_der_pct,per-asset-mean,14692131.466468,673247.4125145,14958872.900387272,13902144.222444378,15455301.799449794,15264942.15070322,13879396.259355355
B_roll_vol_hist_funct_nrmse,per-asset-mean,11.50364672,0.05779769,11.453468613274772,11.56930480723983,11.475003315705703,11.443269654490635,11.5771872180247
B_roll_vol_hist_der_nrmse,per-asset-mean,16.83992877,0.04933322,16.889067393400047,16.88789733744011,16.81112334050579,16.75945874274033,16.852097018012586
B_roll_vol_hist_sec_der_nrmse,per-asset-mean,27.48951821,0.64160214,28.160492422190718,28.161897518182105,27.07646531004774,27.550021736763085,26.4987140642204
B_roll_vol_hist_funct_cvar90,per-asset-mean,29.64443837,0.14356318,29.496132596583887,29.785713371218066,29.5873850361618,29.509462091987622,29.843498741566496
