metric,asset,seed_0,seed_1,seed_2,mean
A30_vol_path_rmse,0,0.05869016785561997,0.06914734616954042,0.015515014486105384,0.04778418
A30_vol_path_rmse,1,0.07756758367823607,0.018673540126535857,0.09878009509404992,0.06500707
A30_vol_path_rmse,2,0.017341252784900438,0.12498076205272453,0.015439406710879289,0.05258714
A30_vol_path_rmse,3,0.15883740009119243,0.328241567762657,0.09126633693758496,0.19278177
A30_vol_path_rmse,4,0.2002473493114399,0.03493191972436483,0.11236855036117298,0.11584927
A30_vol_path_rmse,5,0.11212203652319302,0.0988879313202449,0.1561573608938813,0.12238911
A30_vol_path_rmse,6,0.09907924811940182,0.15095768657479797,0.21413782105324103,0.15472492
A30_vol_path_rmse,7,0.07345472973348349,0.06078515522501128,0.15625384959670416,0.09683124
A31_rolling_vol_ks,0,0.08007018546747968,0.06884633299457998,0.033465129573170826,0.06079388
A31_rolling_vol_ks,1,0.16912792174796748,0.20336583248644988,0.22248951981707318,0.19832776
A31_rolling_vol_ks,2,0.27777248475609756,0.24897580030487804,0.2534510501355014,0.26006645
A31_rolling_vol_ks,3,0.18628525152439024,0.12018864329268297,0.1367055174457995,0.14772647
A31_rolling_vol_ks,4,0.03557969173441733,0.04108708079268286,0.07264407605013556,0.04977028
A31_rolling_vol_ks,5,0.1546276888550136,0.17027121443089432,0.2224948128387534,0.18246457
A31_rolling_vol_ks,6,0.1384575076219512,0.17644552422086723,0.18221491785230354,0.16570598
A31_rolling_vol_ks,7,0.25165671578590787,0.31695937076558267,0.34432164634146334,0.30431258
A32_vol_of_vol_error,0,5.631107771907718e-05,0.00010369705043924727,3.578377899905277e-05,6.526e-05
A32_vol_of_vol_error,1,8.923108593006694e-06,7.113566344752403e-05,2.1322902176649518e-05,3.379e-05
A32_vol_of_vol_error,2,3.0297863122238163e-06,9.980676209871858e-05,5.865023747771245e-06,3.623e-05
A32_vol_of_vol_error,3,0.00019080236995324383,0.0003726699294528408,0.00023507367500478344,0.00026618
A32_vol_of_vol_error,4,0.00020340618709482303,1.6413762569354024e-05,6.0186926019548744e-05,9.334e-05
A32_vol_of_vol_error,5,0.00020330758217101296,0.00020622386391132974,3.3570544305575186e-05,0.0001477
A32_vol_of_vol_error,6,4.753731405202305e-05,5.74925372403204e-05,0.00011696799473892745,7.4e-05
A32_vol_of_vol_error,7,3.717478087835141e-06,4.609988813102496e-05,5.8747531628692456e-05,3.619e-05
A3_abs_r_q99_error,0,0.00023133254665093838,0.0004102873875441392,0.0001568284472766631,0.00026615
A3_abs_r_q99_error,1,0.00022510382556001308,0.00013495500801666673,0.00024040372986732514,0.00020015
A3_abs_r_q99_error,2,0.00012503826648608933,0.00042250527376968996,6.702925341009794e-05,0.00020486
A3_abs_r_q99_error,3,0.0006296340296333188,0.0015926292645344975,0.0006437270875788489,0.00095533
A3_abs_r_q99_error,4,0.0005720462982807682,8.38545744161227e-05,0.0004497636289224707,0.00036855
A3_abs_r_q99_error,5,0.0007626062894080642,0.0007553261366842288,0.0004796782475966076,0.00066587
A3_abs_r_q99_error,6,0.00043738917508593994,0.00035665157527662575,0.0006906435253462196,0.00049489
A3_abs_r_q99_error,7,3.9869355076274475e-05,1.6027700696046813e-05,0.0005288550163352499,0.00019492
A4_tail_qq_error,0,0.00012929240391251805,0.00016153494730117572,6.214827872455058e-05,0.00011766
A4_tail_qq_error,1,0.00016080451877862833,8.437981854716989e-05,0.00018310161279838007,0.00014276
A4_tail_qq_error,2,0.00013230910762925498,0.0001756393863825329,5.455030249081767e-05,0.00012083
A4_tail_qq_error,3,0.00035758799869902466,0.00042136395623041387,0.0003273813000713592,0.00036878
A4_tail_qq_error,4,0.00018551386980984215,0.00010514262951475295,0.00022735370998683285,0.00017267
A4_tail_qq_error,5,0.00013939047741638402,0.00012685480141860008,0.000375348132031701,0.00021386
A4_tail_qq_error,6,0.00031703369219974336,0.0003132916920951383,0.0004211613956306414,0.0003505
A4_tail_qq_error,7,0.00017208980944692675,0.0002676403290658774,0.00043332795943211097,0.00029102
