epoch,total_loss,reconstruction_loss,kl_loss,lr
63,84.04989521950483,16.580267505720258,34.30909278616309,0.001
64,84.40013532340527,16.627311371266842,34.51820107549429,0.001
65,84.03381131589413,16.55222755484283,34.3771285302937,0.001
66,84.18592546880245,16.5445241574198,34.55235310271382,0.001
67,84.34097637981176,16.58590898104012,34.58324923366308,0.001
68,84.39166629314423,16.52787547558546,34.808039765805006,0.001
69,84.28453466296196,16.544041654095054,34.652409598231316,0.001
70,84.4583457633853,16.560481710359454,34.7769007794559,0.001
71,84.02604667842388,16.45096213929355,34.673160061240196,0.001
72,84.20134550333023,16.548979446291924,34.55440706387162,0.001
73,84.39305682480335,16.586958434432745,34.632181618362665,0.001
74,84.18737805634737,16.549489468336105,34.538909669965506,0.001
75,84.1397949308157,16.54455586336553,34.506127290427685,0.001
76,83.92984652519226,16.488653348758817,34.463886592537165,0.001
77,83.99974901229143,16.471153838559985,34.586287662386894,0.001
78,84.27246260643005,16.56404034048319,34.58034160360694,0.001
79,84.36501686275005,16.52877495251596,34.77869175747037,0.001
80,83.93861736357212,16.50768532603979,34.41556131094694,0.001
81,83.94493991136551,16.502105962485075,34.4386218637228,0.001
82,84.35783559828997,16.571783039718866,34.64248651266098,0.001
83,84.35743923485279,16.542080463841558,34.731197603046894,0.001
84,83.99504156410694,16.490402786061168,34.52383305504918,0.001
85,84.15118291974068,16.564982764422894,34.45623490586877,0.001
86,83.66232351213694,16.43114293180406,34.36889464408159,0.001
87,84.01720595359802,16.472083002328873,34.60095700249076,0.001
88,83.9467108771205,16.53724262304604,34.334982953965664,0.001
89,83.80220352113247,16.46646150946617,34.402819000184536,0.001
90,84.05878543108702,16.495501486584544,34.57228085026145,0.001
91,84.42873179912567,16.44909409992397,35.08144934102893,0.001
92,83.98997329175472,16.52216701209545,34.42347224801779,0.001
93,84.46868831664324,16.5839597415179,34.71680949628353,0.001
94,83.99779772758484,16.488802041858435,34.53139155730605,0.001
95,84.0671374052763,16.44293070025742,34.738345477730036,0.001
96,84.2298173904419,16.489800387993455,34.76041620597243,0.001
97,84.4442008882761,16.615726850926876,34.597020238637924,0.001
98,84.17870390415192,16.44445132650435,34.84534974768758,0.001
99,84.00702814757824,16.448114722967148,34.66268377751112,0.001
100,83.82278448343277,16.38452160730958,34.669219862669706,0.001
101,83.89919446408749,16.47352595254779,34.47861660271883,0.001
102,84.28337995707989,16.465750224888325,34.88612897694111,0.001
103,84.34593661129475,16.457809692248702,34.97250748425722,0.001
104,83.9072057902813,16.466964097693563,34.506313271820545,0.001
105,83.5835709348321,16.426837399601936,34.30305875092745,0.001
106,84.36902606487274,16.517058171331882,34.81785137578845,0.001
107,83.88039688766003,16.50889603048563,34.35370855033398,0.001
108,83.67863634228706,16.476495400071144,34.24915035814047,0.001
109,84.0752879306674,16.428457006812096,34.78991687297821,0.001
110,84.27929590642452,16.46266913227737,34.891288459300995,0.001
111,83.65430445969105,16.388757701963186,34.4880312345922,0.001
112,83.64388993382454,16.434945480898023,34.33905366063118,0.001
113,84.18726478517056,16.47059326991439,34.77548496052623,0.001
114,84.2061278373003,16.483963480219245,34.75423739477992,0.001
115,83.5774825066328,16.42668075673282,34.29744005948305,0.001
116,84.05794288218021,16.531793165951967,34.46256336942315,0.001
117,83.96499195694923,16.46044788695872,34.5836484618485,0.001
118,83.76655651628971,16.397729633376002,34.573367446660995,0.001
119,83.78863747417927,16.465117583051324,34.3932846263051,0.001
120,83.90634880959988,16.433438658714294,34.60603269562125,0.001
121,83.80332542210817,16.488117093220353,34.33897392451763,0.001
122,84.12956649065018,16.506608366966248,34.60974137485027,0.001
123,84.14127227663994,16.461338436231017,34.75725679844618,0.001
124,83.6010919213295,16.38534972257912,34.44504274055362,0.001
125,84.15396350622177,16.498841596767306,34.65743870660663,0.001
126,84.06354745477438,16.487332742661238,34.60154938325286,0.001
127,83.86949797719717,16.5090709105134,34.34228527918458,0.001
128,83.83911427855492,16.496051482856274,34.350960090756416,0.001
129,84.20488942414522,16.501198023557663,34.70129519701004,0.001
130,83.80695673823357,16.51387315802276,34.265337366610765,0.001
131,83.8861111998558,16.494930351153016,34.40132017061114,0.001
132,83.50762018561363,16.385461676865816,34.35123520717025,0.001
133,83.93861101567745,16.461703022941947,34.5535017773509,0.001
134,83.99712707102299,16.44380709901452,34.6657058224082,0.001
135,83.57880695164204,16.421677632257342,34.31377409398556,0.001
136,83.94330905377865,16.495642414316535,34.456381887197495,0.001
137,83.66248473525047,16.42748909071088,34.380017541348934,0.001
138,83.93718525767326,16.434717634692788,34.63303233683109,0.001
139,83.9966619759798,16.490056624636054,34.52649211511016,0.001
140,83.81513804197311,16.438749484717846,34.49888947606087,0.001
141,84.27741476893425,16.4409139174968,34.9546730555594,0.001
142,84.19465808570385,16.437976887449622,34.880727399140596,0.001
143,83.96205599606037,16.53646811656654,34.35265177488327,0.001
144,83.43373127281666,16.393943490460515,34.2519007883966,0.001
145,84.28819553554058,16.448247130960226,34.943454045802355,0.001
146,83.7957519069314,16.432463182136416,34.498362611979246,0.001
147,83.93267060816288,16.455379351973534,34.56653255969286,0.001
148,84.12638907134533,16.465619323775172,34.72953127324581,0.001
149,83.84325434267521,16.38744846917689,34.68090892210603,0.001
150,83.78618919849396,16.431283924728632,34.49233728647232,0.001
151,83.92629432678223,16.495753813534975,34.43903287872672,0.001
152,84.11052331328392,16.531176179647446,34.51699494943023,0.001
153,84.2351685911417,16.566320782527328,34.53620623424649,0.001
154,83.7474124878645,16.427271958440542,34.465596571564674,0.001
155,84.04987290501595,16.42216543480754,34.78337652236223,0.001
156,83.82979018986225,16.382949735969305,34.68094116821885,0.001
157,83.739815056324,16.49869334883988,34.243735149502754,0.001
158,83.95660288631916,16.412543550133705,34.71897205710411,0.001
159,83.96949930489063,16.476336162537336,34.54049074277282,0.001
160,83.90576006472111,16.497482914477587,34.41331151500344,0.001
161,83.99121227115393,16.42372192069888,34.72004667297006,0.001
162,83.92893278598785,16.484012303873897,34.47689602896571,0.001
163,83.98155561089516,16.49716624803841,34.4900568574667,0.001
164,84.22957670688629,16.45041653700173,34.878327429294586,0.001
165,83.6506956294179,16.39480101875961,34.46629271283746,0.001
166,84.09002631902695,16.427901728078723,34.806321032345295,0.001
167,84.11228114366531,16.464904215186834,34.71756840497255,0.001
168,84.00986474752426,16.414580261334777,34.766123969107866,0.001
169,84.32511274516582,16.468779530376196,34.918774142861366,0.001
170,84.12081488221884,16.36161107197404,35.03598165139556,0.001
171,84.16578929126263,16.439999472349882,34.84579066187143,0.001
172,84.08331562578678,16.445607924833894,34.74649226292968,0.001
173,83.43296491354704,16.36971791833639,34.323811154812574,0.001
174,84.07868199050426,16.43154094181955,34.78405924886465,0.001
175,83.92573671042919,16.409123288467526,34.698366753757,0.0005
176,83.75120237469673,16.338889591395855,34.734533697366714,0.0005
177,83.487041041255,16.340381080284715,34.465897653251886,0.0005
178,83.31772947311401,16.317855721339583,34.36416233703494,0.0005
179,83.1265821903944,16.222207026556134,34.45996122434735,0.0005
180,83.65838061273098,16.244279047474265,34.925543677061796,0.0005
181,83.38415145874023,16.255353521555662,34.618090864270926,0.0005
182,83.5037716627121,16.322957511991262,34.5348989777267,0.0005
183,83.40561603754759,16.32107348740101,34.442395363003016,0.0005
184,83.40211839973927,16.21347913146019,34.761681113392115,0.0005
185,83.51453484594822,16.213956970721483,34.87266392633319,0.0005
186,83.58231973648071,16.285221122205257,34.72665647044778,0.0005
187,83.64528706669807,16.300324646756053,34.744313053786755,0.0005
188,83.24546995013952,16.26717623695731,34.44394112378359,0.0005
189,83.56141839921474,16.293105073273182,34.68210322409868,0.0005
190,83.7925283908844,16.307852372527122,34.86897146701813,0.0005
191,83.56065934896469,16.310373030602932,34.629540368914604,0.0005
192,83.60485251247883,16.273998292163014,34.78285777196288,0.0005
193,83.57441105693579,16.26896135136485,34.767527021467686,0.0005
194,83.61436636000872,16.266813615337014,34.81392554938793,0.0005
195,83.40563827753067,16.282068548724055,34.559432819485664,0.0005
196,83.64253850281239,16.25507561303675,34.87731158733368,0.0005
197,83.26716990023851,16.27325291186571,34.44741093367338,0.0005
198,83.91553835570812,16.312538171187043,34.97792358696461,0.0005
199,83.26608759909868,16.272129023447633,34.449700359255075,0.0005
200,83.66058395802975,16.33552054874599,34.65402219444513,0.0005
201,83.67713548243046,16.295560467988253,34.790454156696796,0.0005
202,83.80630434304476,16.299598656594753,34.907508578151464,0.0005
203,83.62581955641508,16.339129684492946,34.60843068361282,0.0005
204,83.5056015253067,16.235019117593765,34.80054438859224,0.0005
205,83.5425720140338,16.332749707624316,34.544322572648525,0.0005
206,83.57685087621212,16.24629506841302,34.83796549588442,0.0005
207,83.63780222833157,16.265830693766475,34.84031010046601,0.0005
208,83.35452441871166,16.2174507137388,34.70217219367623,0.0005
209,83.79919207841158,16.38567554205656,34.642165418714285,0.0005
210,83.47270014882088,16.208803214132786,34.846290562301874,0.00025
211,83.36376668512821,16.164336202666163,34.87075797840953,0.00025
212,83.18842600286007,16.170412516221404,34.67718859761953,0.00025
213,83.68933460116386,16.293675182387233,34.80830901861191,0.00025
214,83.22414396703243,16.17238524928689,34.70698810741305,0.00025
215,83.22427646070719,16.21236453577876,34.58718290552497,0.00025
216,83.56405000388622,16.273336078971624,34.744041845202446,0.00025
217,83.31223276257515,16.179310139268637,34.77430249005556,0.00025
218,83.49794168770313,16.220582513138652,34.836194191128016,0.00025
219,83.65526068210602,16.251759018749,34.899983529001474,0.00025
220,83.46428902447224,16.161365816369653,34.980191465467215,0.00025
221,83.2045419216156,16.257749104872346,34.431294694542885,0.00025
222,83.18355125933886,16.180904747918248,34.64083721488714,0.00025
223,83.63601216673851,16.216521859169006,34.98644654452801,0.00025
224,83.14747376739979,16.19099429436028,34.57449096813798,0.00025
225,83.67092537134886,16.209785159677267,35.04156991839409,0.00025
226,83.41154922544956,16.227709908038378,34.728419452905655,0.00025
227,83.34009044617414,16.1581161711365,34.86574189737439,0.00025
228,83.48152507096529,16.222194258123636,34.814942076802254,0.00025
229,83.4824049025774,16.239843234419823,34.76287515461445,0.00025
