epoch,avg_loss,min_loss,lr
168,0.12045357815804891,0.014244303107261658,0.0001
169,0.11988524721527938,0.02240871638059616,0.0001
170,0.12057274222024716,0.015930596739053726,0.0001
171,0.12090233709750464,0.015711545944213867,0.0001
172,0.11827028825791785,0.00974414311349392,0.0001
173,0.12318040325044421,0.01722785457968712,0.0001
174,0.1191591848328244,0.01492680236697197,0.0001
175,0.11835557366794092,0.022778373211622238,0.0001
176,0.12218937157376786,0.01419350877404213,0.0001
177,0.11589407418796327,0.015374766662716866,0.0001
178,0.1179792097700556,0.014757425524294376,0.0001
179,0.11941901202590088,0.016907015815377235,0.0001
180,0.11833387649312499,0.012159071862697601,1e-05
181,0.12091155158123001,0.006241633556783199,1e-05
182,0.11942722846652032,0.013438763096928596,1e-05
183,0.12019639822392492,0.020084571093320847,1e-05
184,0.12021755186287919,0.02557695284485817,1e-05
185,0.11909311718773097,0.020024564117193222,1e-05
186,0.11795604076178279,0.024518733844161034,1e-05
187,0.1194281149582821,0.015562726184725761,1e-05
188,0.11751217943674419,0.014251204207539558,1e-05
189,0.11791052635817323,0.0081351138651371,1e-05
190,0.1195277083061228,0.01231343299150467,1e-05
191,0.11977784302871441,0.021551651880145073,1e-05
192,0.11893401317138341,0.012598840519785881,1e-05
193,0.118372862238175,0.01690315082669258,1e-05
194,0.1158446715271566,0.02074134349822998,1e-05
195,0.11977079709322425,0.015544680878520012,1e-05
196,0.11596129584359005,0.011375242844223976,1e-05
197,0.11878824503583019,0.01295439526438713,1e-05
198,0.11749870260973694,0.014274345710873604,1e-05
199,0.11588571567335748,0.018261577934026718,1e-05
