metric,mean,std,seed_0,seed_1,seed_2,seed_3,seed_4
B_roll_vol_hist_der,1.555004,0.097311,1.546861952743332,1.6701472643037933,1.5975309797528905,1.3776851564319574,1.5827957568326698
B_roll_vol_hist_sec_der,0.633682,0.162295,0.44950288961932133,0.6153677054434301,0.9091485928409437,0.49999093171747483,0.6943997098283935
B_roll_vol_hist_funct_pct,12.292941,1.457809,15.191674356522789,11.659326680327776,11.808032813200256,11.369693714094417,11.435977077433556
B_roll_vol_hist_der_pct,157.181757,26.799565,166.28349460294015,172.9521654289936,143.93540949807712,112.53272412536195,190.20499245062004
B_roll_vol_hist_sec_der_pct,395.062599,57.071663,372.56154283501724,366.6841358695359,479.53636851625686,317.9573714839694,438.57357547570007
B_roll_vol_hist_funct_nrmse,6.447681,0.235692,6.708798434527043,6.682336050408518,6.328344005046538,6.07316454121077,6.445763799951836
B_roll_vol_hist_der_nrmse,9.851964,0.313008,9.831094543453883,10.215355317019124,9.990810884624809,9.277929828220858,9.944627782444805
B_roll_vol_hist_sec_der_nrmse,22.179901,2.802823,18.829134387162412,22.03086054820617,26.778210216085142,19.85844209885801,23.402856867440104
B_roll_vol_hist_funct_cvar90,16.033262,0.496491,16.27898910640575,16.696920032174102,15.883112862713947,15.194881192176322,16.112406481609224
B_roll_vol_hist_funct_cvar95,18.489735,0.571807,18.57656512274792,19.320596175290547,18.351064347148675,17.546022855904074,18.654426249638437
B_tail_surv_funct,0.000416,5.2e-05,0.00036034819923336193,0.0004300756541570597,0.0004429907556970828,0.00035457273779492486,0.0004905180231922063
B_tail_surv_der,1e-06,0.0,6.87836132215202e-07,6.390312180318176e-07,6.365869371403306e-07,5.699011353219259e-07,6.612420877258363e-07
B_tail_surv_sec_der,0.0,0.0,4.8027883337308475e-08,3.949648347293459e-08,5.0200787476717245e-08,4.124397199005495e-08,3.7647293414926385e-08
B_tail_surv_funct_pct,3.875385,0.211898,3.921090084475902,3.7467786184602883,3.967189543769209,3.5567610378709515,4.18510559907991
B_tail_surv_der_pct,6.757712,0.19905,7.0165217775595865,6.729174459733963,6.769456092559134,6.4121110699761354,6.86129493984014
B_tail_surv_sec_der_pct,14374.770581,878.913448,14913.282875968904,13698.449492172933,15840.728300119414,13915.655538314766,13505.736700625763
B_tail_surv_funct_nrmse,2.055479,0.12815,1.9174588431937347,2.0947746139725565,2.12599483264578,1.9020307910327037,2.2371358507005557
B_tail_surv_der_nrmse,83120.415931,2576.726388,86285.07989333279,83167.6155309208,83008.40595666952,78540.3755902966,84600.60268603661
B_tail_surv_sec_der_nrmse,21620.414166,1219.610657,22800.267180976898,20676.281101190252,23310.332995845594,21128.732965636216,20186.456588061377
B_tail_surv_funct_cvar90,3.167316,0.175016,2.9697566943017435,3.2466649837828134,3.2540534767632514,2.959659410859357,3.4064447853321966
B_tail_surv_funct_cvar95,3.183716,0.174147,2.985844385324853,3.261014776982665,3.271811103124911,2.978349094154159,3.4215615837166147
grid_tvd,2.179718,0.254747,2.6447296142578125,1.9093513488769531,1.99737548828125,2.2037506103515625,2.143383026123047
