metric,scope,mean,std,seed_0,seed_1,seed_2,seed_3,seed_4
B_qq_plot_der,per-asset-mean,0.0,0.0,4.789321825678048e-10,3.470574416171266e-10,3.367179175071456e-10,5.633241405285143e-10,4.125493176454662e-10
B_qq_plot_sec_der,per-asset-mean,0.0,0.0,4.3813849649018615e-10,3.549275192897757e-10,3.3762652340581935e-10,4.5138455892929213e-10,3.436018578889309e-10
B_qq_plot_funct_pct,per-asset-mean,1.75311549,0.18741469,2.0641542664528556,1.6410984965708897,1.7705006742744234,1.790874596482296,1.4989493944333125
B_qq_plot_der_pct,per-asset-mean,1.05987162,0.03565589,1.093569925352527,1.0315247792011137,1.0195479376174954,1.1103733649073253,1.044342077626468
B_qq_plot_sec_der_pct,per-asset-mean,50.29953046,2.30825084,51.20192569798444,47.708394674328275,52.693576071761754,52.509262165832844,47.38449370724334
B_qq_plot_funct_nrmse,per-asset-mean,0.22773464,0.01445265,0.24634911453646946,0.22955104982136448,0.20981026712157003,0.2400860272834076,0.212876729153394
B_qq_plot_der_nrmse,per-asset-mean,0.26986037,0.02447854,0.2838760475885903,0.24456895916392285,0.2439804422589104,0.3084364134999243,0.2684400078894862
B_qq_plot_sec_der_nrmse,per-asset-mean,0.48425722,0.02834773,0.5081323350347735,0.462722516930176,0.45586628714093413,0.5276044559588193,0.46696049695935826
B_qq_plot_funct_cvar90,per-asset-mean,0.24058222,0.01322985,0.25557098465609196,0.24307770047740523,0.22214182276216127,0.25338403660985587,0.22873654982113262
B_qq_plot_funct_cvar95,per-asset-mean,0.29014997,0.01661289,0.3063246601580644,0.2863150895460864,0.2656003124987102,0.3108560668345042,0.28165372411978085
B_acf_abs_r_funct,per-asset-mean,1.738e-05,2.17e-06,1.8499049601454685e-05,1.539987765307859e-05,1.4325676855809616e-05,2.014357446621427e-05,1.8533691600330346e-05
B_acf_abs_r_der,per-asset-mean,4.36e-06,1.4e-07,4.315861164250346e-06,4.308839591931506e-06,4.157280062943552e-06,4.587157005460198e-06,4.4201828035689165e-06
B_acf_abs_r_sec_der,per-asset-mean,1.318e-05,2.5e-07,1.333580768851781e-05,1.3000924819448662e-05,1.2802627969799455e-05,1.3532229193050162e-05,1.3221717429173938e-05
B_acf_abs_r_funct_pct,per-asset-mean,6.187583,0.41921137,6.3781124192068726,5.554325544303195,5.849563223641686,6.6836296396751536,6.4722841853164255
B_acf_abs_r_der_pct,per-asset-mean,90.7186848,2.47652544,92.83786365998344,86.06760034475138,91.9220603056443,92.43456218695776,90.33133751518882
B_acf_abs_r_sec_der_pct,per-asset-mean,600.02564292,54.90515766,622.3518558520288,563.5583924740031,517.971763761911,678.8231946292956,617.4230078617858
