epoch,avg_loss,min_loss,lr
187,0.1495630821082159,0.026162164285779,1e-05
188,0.14472029436728917,0.025233551859855652,1e-05
189,0.14775009813456563,0.032935790717601776,1e-05
190,0.14877499164867913,0.034398600459098816,1e-05
191,0.14608380633944762,0.018371595069766045,1e-05
192,0.14679355726912036,0.021860407665371895,1e-05
193,0.1444209573128319,0.030934834852814674,1e-05
194,0.14333400725445244,0.02028491348028183,1e-05
195,0.14563094472759985,0.02257375605404377,1e-05
196,0.15097000470632338,0.012984607368707657,1e-05
197,0.14000837776984554,0.030084487050771713,1e-05
198,0.14588133911092882,0.026012225076556206,1e-05
199,0.14344190430711024,0.01935957930982113,1e-05
