epoch,avg_loss,min_loss,lr
75,0.15139369494863786,0.031224753707647324,0.001
76,0.15437028200540226,0.015392614528536797,0.001
77,0.15473802536871517,0.029568158090114594,0.001
78,0.15264833318360616,0.02249865233898163,0.001
79,0.15497468403555104,0.029254501685500145,0.001
80,0.1513342564649065,0.0313839316368103,0.001
81,0.15356044578948058,0.02213754691183567,0.001
82,0.15620375125581631,0.018501661717891693,0.001
83,0.1534407591971103,0.03502098470926285,0.001
84,0.15389185957610607,0.0265757218003273,0.001
85,0.1526620441072737,0.03491657227277756,0.001
86,0.15180596229765797,0.02538425661623478,0.001
87,0.14754818304572836,0.01684577949345112,0.001
88,0.15543728713237215,0.021787449717521667,0.001
89,0.15033032684368663,0.02501619979739189,0.001
90,0.15229853199707577,0.02401156723499298,0.001
91,0.15360416582552716,0.03301428258419037,0.001
92,0.15566995467088418,0.019853372126817703,0.001
93,0.1507484769972507,0.0267286766320467,0.001
94,0.15240824037755374,0.03400811925530434,0.001
95,0.15235531454527518,0.01949215680360794,0.001
96,0.1528316707808699,0.016597045585513115,0.001
97,0.1543164592148969,0.03215771168470383,0.001
98,0.15369065189588582,0.03258379548788071,0.001
99,0.15200270950663253,0.025626905262470245,0.001
100,0.15182253683451563,0.03770775720477104,0.001
101,0.15517180322422064,0.024261172860860825,0.001
102,0.15901701637267251,0.026392096653580666,0.001
103,0.15109355143431458,0.02583984285593033,0.001
104,0.15141878511713003,0.030094044283032417,0.001
105,0.15580428866815055,0.035219550132751465,0.001
106,0.15510286769858794,0.03139512240886688,0.001
107,0.1515224085378577,0.018256984651088715,0.001
108,0.15382060715637635,0.019786857068538666,0.001
109,0.15185771082906285,0.03769076615571976,0.001
110,0.15487903737812303,0.02286500483751297,0.001
111,0.15444512616522843,0.02816881239414215,0.001
112,0.14612253366794903,0.026120036840438843,0.001
113,0.15618580499722157,0.03399422764778137,0.001
114,0.1508803981814708,0.02852769009768963,0.001
115,0.14664399403409334,0.0348675474524498,0.001
116,0.15536436351248994,0.03492499142885208,0.001
117,0.15374300219627912,0.011850112117826939,0.001
118,0.1585967416758649,0.033655256032943726,0.001
119,0.15559612702054437,0.029281780123710632,0.001
120,0.15066706658762996,0.01797967404127121,0.001
121,0.14590534351373208,0.019507810473442078,0.001
122,0.15079751545999898,0.03541301190853119,0.001
123,0.15459755283154664,0.025756724178791046,0.001
124,0.15262866707053035,0.02702510729432106,0.001
125,0.15408694902362186,0.030314775183796883,0.001
126,0.15049681959135341,0.027170058339834213,0.001
127,0.14961224083526758,0.020157743245363235,0.001
128,0.15366722134058364,0.0248565711081028,0.001
129,0.1554501794380485,0.03526148200035095,0.001
130,0.15237281523877755,0.031531479209661484,0.001
131,0.1514871341714752,0.025096695870161057,0.001
132,0.1484366574732121,0.026029393076896667,0.001
133,0.15198498639438185,0.019231338053941727,0.001
134,0.15332868832047097,0.031162388622760773,0.001
135,0.14960881579099805,0.028849581256508827,0.001
136,0.1502483660078724,0.030951175838708878,0.001
137,0.15483692030829843,0.024311412125825882,0.001
138,0.15039058650654624,0.021050026640295982,0.001
139,0.15445888179237954,0.03851182013750076,0.001
140,0.14864416191994678,0.01733659952878952,0.001
141,0.1529086013615597,0.018084950745105743,0.001
142,0.15367599657838582,0.02980618365108967,0.001
143,0.1464612121344544,0.02720247581601143,0.001
144,0.1498258454266761,0.020666172727942467,0.001
145,0.1527596348314546,0.02743176743388176,0.001
146,0.14974406392866513,0.027201440185308456,0.001
147,0.1528602237958694,0.024332169443368912,0.001
148,0.14712645217150566,0.020002583041787148,0.001
149,0.14722112888557604,0.03174711763858795,0.001
150,0.14788823108392535,0.02368016541004181,0.0001
151,0.1492918718868168,0.023813899606466293,0.0001
152,0.14904408292568405,0.019264768809080124,0.0001
153,0.15278182915062644,0.02255413681268692,0.0001
154,0.1486976239575597,0.01760362833738327,0.0001
155,0.1485011402546661,0.031155049800872803,0.0001
156,0.1489545427284611,0.02147248387336731,0.0001
157,0.15126709881224087,0.030695045366883278,0.0001
158,0.14913746123420424,0.029235070571303368,0.0001
159,0.14552907183679054,0.03287900984287262,0.0001
160,0.14939611273439368,0.03193702921271324,0.0001
161,0.14806785298424074,0.02349736914038658,0.0001
162,0.14857050720820553,0.028738493099808693,0.0001
163,0.14527239077506238,0.028280312195420265,0.0001
164,0.14348682025593007,0.036062635481357574,0.0001
165,0.14956451420403027,0.014061159454286098,0.0001
166,0.14844884327612817,0.024799033999443054,0.0001
167,0.1510374528443208,0.023622721433639526,0.0001
168,0.14895076961329323,0.024531027302145958,0.0001
169,0.14915567917341832,0.027769513428211212,0.0001
170,0.14836040562295238,0.0245717391371727,0.0001
171,0.15066198223576066,0.021357320249080658,0.0001
172,0.1469579814147437,0.02284827083349228,0.0001
173,0.15099677460239036,0.03537020832300186,0.0001
174,0.14583097310969606,0.032145243138074875,0.0001
175,0.14673806579230586,0.01975458860397339,0.0001
176,0.15057696630174178,0.01664184406399727,0.0001
177,0.14362996774434578,0.02959825098514557,0.0001
178,0.14803637359727873,0.032354097813367844,0.0001
179,0.14671980210914626,0.017509320750832558,0.0001
180,0.1463555973568873,0.02625165320932865,1e-05
181,0.15013567511050496,0.01438664086163044,1e-05
182,0.14881003688424244,0.018959257751703262,1e-05
183,0.14756389668036718,0.03540313243865967,1e-05
184,0.14899616084585432,0.03924133628606796,1e-05
185,0.14866790606174618,0.03112582117319107,1e-05
186,0.1478054520121077,0.03413400426506996,1e-05
187,0.14786492374696536,0.024254322052001953,1e-05
188,0.14558858478994807,0.023765072226524353,1e-05
189,0.14577556181393447,0.012236932292580605,1e-05
190,0.1486554445218644,0.020024720579385757,1e-05
191,0.14891457225894555,0.032151736319065094,1e-05
192,0.1482933456391038,0.023687848821282387,1e-05
193,0.1459968043527624,0.024492722004652023,1e-05
194,0.14367145398136927,0.031109042465686798,1e-05
195,0.14778639834185014,0.01954486221075058,1e-05
196,0.14349529783066828,0.01883808895945549,1e-05
197,0.14858594671750325,0.01584492437541485,1e-05
198,0.14616000714886468,0.02258412167429924,1e-05
199,0.14689558376994682,0.02692561224102974,1e-05
