epoch,avg_loss,min_loss,lr
80,0.15034573631055537,0.018773304298520088,0.001
81,0.15373819191154325,0.023845206946134567,0.001
82,0.14806081815913785,0.04215288534760475,0.001
83,0.15625595815072302,0.03271164745092392,0.001
84,0.15195532602956519,0.029996372759342194,0.001
85,0.1507311040550121,0.022987857460975647,0.001
86,0.15470551072939998,0.036607369780540466,0.001
87,0.15583074132882757,0.0423918254673481,0.001
88,0.15676884591812268,0.02602366730570793,0.001
89,0.1542191685657599,0.024738192558288574,0.001
90,0.151031245233753,0.017778297886252403,0.001
91,0.15391666494178935,0.025500323623418808,0.001
92,0.15034269574243808,0.0328817293047905,0.001
93,0.14760262499476084,0.03129546344280243,0.001
94,0.15140643263293896,0.019452450796961784,0.001
95,0.15464322915431694,0.03105063922703266,0.001
96,0.15128862206620397,0.03794815391302109,0.001
97,0.15441561288025696,0.033031247556209564,0.001
98,0.15569070326455403,0.03353998437523842,0.001
99,0.15083698302987614,0.027564464136958122,0.001
100,0.152183920108655,0.014287324622273445,0.001
101,0.15154396642901702,0.023911423981189728,0.001
102,0.14993554017564747,0.029747452586889267,0.001
103,0.15420683454431128,0.02053600549697876,0.001
104,0.15684507136029424,0.024169377982616425,0.001
105,0.15472137560573174,0.0239265076816082,0.001
106,0.1535869214203558,0.03190421313047409,0.001
107,0.15595564410614315,0.030232734978199005,0.001
108,0.15120896957523655,0.029537074267864227,0.001
109,0.15539354638531222,0.02632295712828636,0.001
110,0.15317794308430166,0.02318134717643261,0.001
111,0.15386840618521092,0.023329829797148705,0.001
112,0.1536892001022352,0.03172487020492554,0.001
113,0.14817389675954473,0.028256654739379883,0.001
114,0.15250953505164944,0.024673081934452057,0.001
115,0.14987248444231227,0.02929089590907097,0.001
116,0.1504601235683367,0.022731253877282143,0.001
117,0.1515154005792283,0.01998615264892578,0.001
118,0.1475708962752833,0.022213321179151535,0.001
119,0.15500622586114332,0.03235159069299698,0.001
120,0.1543151930673048,0.03773968666791916,0.001
121,0.1524047667699051,0.033747598528862,0.001
122,0.1523586971925397,0.018295960500836372,0.001
123,0.1516070539400971,0.022996744140982628,0.001
124,0.15524859153083526,0.0336863249540329,0.001
125,0.15675710151117528,0.037636399269104004,0.001
126,0.15459875515080057,0.03576790168881416,0.001
127,0.14849207816223498,0.028378577902913094,0.001
128,0.15511696544854203,0.016717441380023956,0.001
129,0.1496059412311297,0.033136896789073944,0.001
130,0.1503383772651432,0.03363906592130661,0.001
131,0.15534787759679602,0.03548864275217056,0.001
132,0.15244857779543963,0.02385302446782589,0.001
133,0.1523085288281436,0.029345998540520668,0.001
134,0.15099525788536994,0.026651060208678246,0.001
135,0.15050686800168478,0.023302733898162842,0.001
136,0.1503479143648292,0.03810235485434532,0.001
137,0.15589626472137752,0.023826798424124718,0.001
138,0.15053406349397846,0.02499757520854473,0.001
139,0.14882672012754483,0.025048766285181046,0.001
140,0.15269835237631924,0.02624809555709362,0.001
141,0.15258439763783826,0.028137706220149994,0.001
142,0.146980131881719,0.018433615565299988,0.001
143,0.149612650515337,0.03450264781713486,0.001
144,0.15072773914653226,0.02741679921746254,0.001
145,0.15096640501724323,0.02055034413933754,0.001
146,0.15123644002596848,0.033705633133649826,0.001
147,0.14713917033805046,0.0268457792699337,0.001
148,0.14558298594056396,0.03302247077226639,0.001
149,0.15051177674467908,0.03630129247903824,0.001
150,0.14523026991446386,0.023747848346829414,0.0001
151,0.14919767772516934,0.03558021038770676,0.0001
152,0.14817337082786253,0.025612233206629753,0.0001
153,0.14795655779380468,0.02605426497757435,0.0001
154,0.14609813687275164,0.028355872258543968,0.0001
155,0.14861306038073963,0.027477063238620758,0.0001
156,0.1430541635454574,0.020435435697436333,0.0001
157,0.15174805041169748,0.023564644157886505,0.0001
158,0.14814076440598,0.012440713122487068,0.0001
159,0.1449658878009359,0.017633948475122452,0.0001
160,0.14874868630067795,0.02900264784693718,0.0001
161,0.15342668451194186,0.028570838272571564,0.0001
162,0.14850470223245793,0.020819691941142082,0.0001
163,0.15055490416125394,0.02077285572886467,0.0001
164,0.15123106900136918,0.028545651584863663,0.0001
165,0.1452417658692866,0.03066444583237171,0.0001
166,0.15175041255861288,0.030015382915735245,0.0001
167,0.1480371785146417,0.028641073033213615,0.0001
168,0.14698466150730383,0.030468381941318512,0.0001
169,0.1493565893797495,0.02220037765800953,0.0001
170,0.1458160068577854,0.03599458932876587,0.0001
171,0.14489488911203807,0.021502234041690826,0.0001
172,0.15100178437569411,0.014779169112443924,0.0001
173,0.14535233247079304,0.0231216698884964,0.0001
174,0.14980545721482486,0.029515214264392853,0.0001
175,0.1458482094676583,0.02396075800061226,0.0001
176,0.14533600133654545,0.012543391436338425,0.0001
177,0.15081581300182734,0.027061499655246735,0.0001
178,0.14907609636429697,0.029869548976421356,0.0001
179,0.1480683880217839,0.0334998220205307,0.0001
180,0.15131183668563608,0.029767077416181564,1e-05
181,0.1482982777961297,0.03395991772413254,1e-05
182,0.14471645338198869,0.014619298279285431,1e-05
183,0.14947264235524926,0.017718959599733353,1e-05
184,0.15054762295039836,0.025944288820028305,1e-05
185,0.14789734193618642,0.02872682362794876,1e-05
186,0.14923191902562394,0.02805345132946968,1e-05
187,0.14454153981932905,0.023219257593154907,1e-05
188,0.14604466527089244,0.027193032205104828,1e-05
189,0.1519432464192505,0.018102671951055527,1e-05
190,0.1517673572197964,0.025845404714345932,1e-05
191,0.14726385174071766,0.024018872529268265,1e-05
192,0.14646407062537037,0.03916163742542267,1e-05
193,0.14685568246932235,0.03025442734360695,1e-05
194,0.14761709739104845,0.03807752951979637,1e-05
195,0.14667002543137642,0.025452377274632454,1e-05
196,0.14818480448593618,0.01403791457414627,1e-05
197,0.14601495426904876,0.026632599532604218,1e-05
198,0.1465904270298779,0.02235196717083454,1e-05
199,0.14191982403281145,0.02495882660150528,1e-05
