epoch,total_loss,kld_loss,nll_loss,mse_loss,lr
72,-0.659214349463582,0.6114507112652063,-1.270665068179369,0.002259607063024305,0.001
73,-0.6484627891331911,0.6111309118568897,-1.2595936805009842,0.0024810346294543706,0.001
74,-0.6486577652394772,0.6104015726596117,-1.259059339761734,0.002491721672413405,0.001
75,-0.6538552697747946,0.610563712194562,-1.2644189782440662,0.0023845287578296848,0.001
76,-0.6157222585752606,0.6104395184665918,-1.2261617630720139,0.003149672927975189,0.001
77,-0.6521928515285254,0.610459316521883,-1.2626521550118923,0.002419865209958516,0.001
78,-0.6642549242824316,0.6095708627253771,-1.273825790733099,0.0021963924809824675,0.001
79,-0.6535979453474283,0.6098283939063549,-1.2634263187646866,0.002404381681117229,0.001
80,-0.653204157948494,0.609350586310029,-1.2625547274947166,0.00242181360226823,0.001
81,-0.6579178031533957,0.6093275900930166,-1.2672453857958317,0.0023280005698325112,0.001
82,-0.6323270834982395,0.6095083840191364,-1.2418354898691177,0.002836199288140051,0.001
83,-0.6622225139290094,0.6093670967966318,-1.2715896144509315,0.0022411161990021355,0.001
84,-0.6654062755405903,0.6088158674538136,-1.2742221243679523,0.0021884657471673563,0.001
85,-0.5868520000949502,0.6091070789843798,-1.1959590781480074,0.0037537267489824444,0.001
86,-0.6621891986578703,0.6094810757786036,-1.2716702930629253,0.0022395027117454447,0.001
87,-0.6671619061380625,0.6085594277828932,-1.2757213301956654,0.0021584819623967633,0.001
88,-0.668461300432682,0.6085612066090107,-1.2770225144922733,0.0021324583431123756,0.001
89,-0.49784402013756335,0.6084254328161478,-1.1062694527208805,0.0055475197223131545,0.001
90,-0.585991411935538,0.6109370421618223,-1.1969284415245056,0.003734339705260936,0.001
91,-0.663326358422637,0.6096082665026188,-1.2729346454143524,0.0022142159286886454,0.001
92,-0.6675821356475353,0.6087074130773544,-1.2762895561754704,0.0021471174259204417,0.001
93,-0.6661880593746901,0.6083109565079212,-1.2744989842176437,0.0021829283141414635,0.001
94,-0.6638694182038307,0.6079295631498098,-1.271798960864544,0.0022369291255017743,0.001
95,-0.635308712720871,0.6080907192081213,-1.2433994263410568,0.002804920011840295,0.001
96,-0.6662698723375797,0.6080331169068813,-1.2743029855191708,0.0021868486001039855,0.001
97,-0.6670583318918943,0.6075726430863142,-1.274630956351757,0.00218028904782841,0.001
98,-0.6345242895185947,0.6080121025443077,-1.2425363771617413,0.0028221807078807615,0.001
99,-0.6618581246584654,0.6073002386838198,-1.2691583558917046,0.002289741110871546,0.001
