k,epoch,train_loss,val_loss
1,32,8.38558814,8.43522084
1,33,8.36457935,8.43445337
1,34,8.43516889,8.43414879
1,35,8.38208213,8.43915701
1,36,8.40614451,8.44032025
1,37,8.39685494,8.43446767
1,38,8.41406003,8.46221125
1,39,8.39846416,8.44673812
1,40,8.46691805,8.43410945
1,41,8.36420780,8.45289433
1,42,8.37682211,8.42986476
1,43,8.39845562,8.43911064
2,0,8.43055877,8.48262119
2,1,8.41475728,8.47832096
2,2,8.41516709,8.48578346
2,3,8.44163379,8.50146806
2,4,8.38616663,8.46649742
2,5,8.40818569,8.47539389
2,6,8.38273561,8.48497033
2,7,8.37445897,8.48351908
2,8,8.41951340,8.47053194
2,9,8.41422608,8.46477938
2,10,8.41107230,8.49137294
2,11,8.41858917,8.47187424
2,12,8.42763272,8.48002875
2,13,8.41326234,8.50576615
2,14,8.41079125,8.46897769
2,15,8.43743795,8.47013211
2,16,8.39068520,8.47541738
2,17,8.38821173,8.47635031
2,18,8.38144781,8.47472548
2,19,8.37709603,8.47081888
2,20,8.38187471,8.47271669
2,21,8.35737923,8.46807003
2,22,8.38755000,8.46286249
2,23,8.39565004,8.47086489
2,24,8.41631839,8.47455239
2,25,8.44766939,8.48498380
2,26,8.38995683,8.46731675
2,27,8.38787898,8.46291125
2,28,8.40725985,8.47549629
2,29,8.39990571,8.46047044
2,30,8.42828286,8.48343694
2,31,8.40236399,8.47418761
2,32,8.40766068,8.48021078
2,33,8.42345990,8.47686565
2,34,8.47401953,8.47941482
2,35,8.35626495,8.46582305
2,36,8.41271463,8.48416376
2,37,8.45461988,8.46860158
2,38,8.40831134,8.46713018
2,39,8.40128767,8.45884109
2,40,8.39612933,8.47788012
2,41,8.39512742,8.45811284
2,42,8.40923399,8.47537220
2,43,8.37085184,8.48451900
2,44,8.36013657,8.47686875
2,45,8.37118833,8.46978033
2,46,8.37615360,8.47755206
2,47,8.37435690,8.48221624
2,48,8.40926364,8.45901728
2,49,8.38146982,8.46409988
2,50,8.43918318,8.47659981
2,51,8.42106640,8.45905709
2,52,8.38362181,8.46497464
2,53,8.39537887,8.47509003
2,54,8.37201065,8.47629571
3,0,8.37931615,8.47341931
3,1,8.40502329,8.47951066
3,2,8.37981474,8.49223733
3,3,8.39868918,8.49044156
3,4,8.45695832,8.47356212
3,5,8.37629229,8.46807659
3,6,8.38427317,8.47712755
3,7,8.37362868,8.47153771
3,8,8.44480881,8.48500931
3,9,8.37965351,8.47477043
3,10,8.37621044,8.47003126
3,11,8.41877103,8.46897852
3,12,8.37916362,8.46674013
3,13,8.40161350,8.46920538
3,14,8.35391511,8.47290337
3,15,8.37644914,8.49575639
3,16,8.39906555,8.46679771
3,17,8.42662072,8.49720407
3,18,8.42202070,8.47685373
3,19,8.37692897,8.46977472
3,20,8.40371534,8.47778940
3,21,8.42091662,8.48393357
3,22,8.44034711,8.46818602
3,23,8.39045262,8.48006892
3,24,8.42697611,8.48054075
3,25,8.38164786,8.47916281
3,26,8.39121157,8.45757532
3,27,8.43972042,8.46746707
3,28,8.41330492,8.47038949
3,29,8.38692293,8.50801480
3,30,8.40605649,8.47375929
3,31,8.39765239,8.47984815
3,32,8.41051173,8.47229743
3,33,8.41215318,8.46296251
3,34,8.38323075,8.47828519
3,35,8.37894891,8.47274911
3,36,8.45661998,8.46530008
3,37,8.38711354,8.46117663
3,38,8.42375097,8.47543371
3,39,8.38391232,8.48347700
3,40,8.43692586,8.48373950
3,41,8.42623278,8.47483265
4,0,8.37932101,8.42732394
4,1,8.38563508,8.42241168
4,2,8.36636958,8.43569672
4,3,8.36500302,8.42401350
4,4,8.42780048,8.42199743
4,5,8.42841759,8.42318189
4,6,8.41347563,8.42971134
4,7,8.41767296,8.43552911
4,8,8.39206707,8.43157721
4,9,8.38518421,8.42550206
4,10,8.42136505,8.44173098
4,11,8.48767003,8.44351768
4,12,8.38782756,8.42952025
4,13,8.38714202,8.43061662
4,14,8.41661923,8.43627751
4,15,8.45842341,8.43019974
4,16,8.40894336,8.42571247
