k,epoch,train_loss,val_loss
0,115,8.40918527,8.54028815
0,116,8.34284206,8.53772753
0,117,8.36587898,8.51320302
0,118,8.36038069,8.52506554
0,119,8.38865136,8.52446300
0,120,8.36528608,8.53609031
0,121,8.40401054,8.53192931
0,122,8.39752611,8.52591318
0,123,8.35338776,8.51536390
0,124,8.39010625,8.51087669
0,125,8.38388988,8.52122825
0,126,8.39347624,8.54296911
0,127,8.41687409,8.53836513
0,128,8.32768996,8.52035385
0,129,8.37690442,8.49586987
0,130,8.35903188,8.51948839
0,131,8.39631677,8.50322267
0,132,8.41902758,8.52888995
0,133,8.31717070,8.58102167
0,134,8.40819611,8.52361906
0,135,8.36987515,8.51916903
0,136,8.41114532,8.54046541
0,137,8.38328647,8.52519166
0,138,8.37643067,8.50619021
0,139,8.39333690,8.55435455
0,140,8.36622242,8.52755928
0,141,8.39345196,8.51132181
0,142,8.40089996,8.51921090
0,143,8.42679771,8.51756036
0,144,8.39595201,8.51444125
0,145,8.40208831,8.50932688
0,146,8.39740263,8.52673274
0,147,8.39576235,8.50912946
0,148,8.37533796,8.52768829
0,149,8.42040922,8.50515994
0,150,8.37913366,8.52352345
0,151,8.36781188,8.52190334
0,152,8.37260851,8.51979592
0,153,8.45832320,8.57047936
0,154,8.46600195,8.55253983
0,155,8.39030630,8.53406584
0,156,8.41351117,8.53924161
0,157,8.41744833,8.52971238
0,158,8.39952452,8.51842588
0,159,8.39572267,8.52972257
0,160,8.39937965,8.53384778
0,161,8.41468633,8.53401262
0,162,8.42568435,8.53028965
0,163,8.36520114,8.52213275
0,164,8.37226778,8.51794899
0,165,8.36938816,8.52565399
0,166,8.36682690,8.52446163
0,167,8.32520450,8.52786505
0,168,8.40908630,8.52278596
0,169,8.38929627,8.53296119
0,170,8.36023316,8.53282940
0,171,8.44620761,8.51341817
0,172,8.39099790,8.53083161
0,173,8.30475725,8.53136173
0,174,8.37700139,8.52144915
0,175,8.37736038,8.53113061
0,176,8.38621467,8.52942744
0,177,8.37962870,8.51094097
0,178,8.35411885,8.51407814
0,179,8.36730126,8.51122308
1,0,8.43948133,8.61694908
1,1,8.42379986,8.63083851
1,2,8.45804725,8.61210656
1,3,8.44980462,8.61777788
1,4,8.41273397,8.61220199
1,5,8.44287634,8.61756754
1,6,8.43485573,8.61470526
1,7,8.43594051,8.60910177
1,8,8.46000529,8.62442619
1,9,8.49085793,8.60651803
1,10,8.45638337,8.61579001
1,11,8.45343601,8.60908866
1,12,8.40383774,8.60189366
1,13,8.45959910,8.62294129
1,14,8.46072560,8.61175156
1,15,8.43976401,8.60288638
1,16,8.44596904,8.64442158
1,17,8.43932782,8.59613454
1,18,8.41831069,8.60361034
1,19,8.43013517,8.59641987
1,20,8.42764866,8.61331713
1,21,8.40385819,8.60763556
1,22,8.42275307,8.60568959
1,23,8.39666955,8.60749441
1,24,8.39131702,8.61423481
1,25,8.39591400,8.60737020
1,26,8.42612189,8.60188597
1,27,8.47993206,8.61229706
1,28,8.44888110,8.59042072
1,29,8.40062922,8.61397165
1,30,8.44371615,8.59253126
1,31,8.42354177,8.61116898
1,32,8.41368615,8.57871383
1,33,8.42174214,8.59437370
1,34,8.42270551,8.60611147
1,35,8.40974108,8.61243474
1,36,8.49811346,8.59884733
1,37,8.40241964,8.61435956
1,38,8.42964269,8.60781485
1,39,8.40688235,8.62149841
1,40,8.51752330,8.63644344
1,41,8.45787169,8.60918641
1,42,8.45275624,8.61785984
1,43,8.44685876,8.60873324
1,44,8.46925885,8.61487597
1,45,8.43002662,8.61940533
1,46,8.49135603,8.61402124
1,47,8.43712918,8.60492682
1,48,8.42123472,8.59735548
1,49,8.45607175,8.59526575
1,50,8.47806062,8.60655868
1,51,8.43803398,8.58578849
1,52,8.45882199,8.59849906
1,53,8.44190744,8.59627086
1,54,8.40808236,8.61348116
1,55,8.41204847,8.59903663
1,56,8.44751006,8.59507042
1,57,8.43733933,8.59995884
1,58,8.42580237,8.62630469
1,59,8.49492318,8.59693873
1,60,8.47665216,8.61614239
1,61,8.45510208,8.61036792
1,62,8.38991754,8.60977143
1,63,8.45207322,8.60062116
1,64,8.40117451,8.59584469
1,65,8.43590804,8.58287466
1,66,8.43795748,8.57760242
1,67,8.47211991,8.61380941
1,68,8.47290175,8.61159414
1,69,8.45757663,8.61068815
1,70,8.45403777,8.61307389
1,71,8.43763127,8.59718311
1,72,8.40780266,8.58816063
1,73,8.36163704,8.57962132
1,74,8.48318998,8.59877837
1,75,8.41531187,8.61037123
1,76,8.43362461,8.60958230
1,77,8.45380560,8.59009361
1,78,8.41804919,8.62948394
1,79,8.43192571,8.60404384
1,80,8.45654191,8.60470688
1,81,8.44128319,8.59420514
1,82,8.39744013,8.59517896
1,83,8.36822637,8.60149932
1,84,8.45540851,8.59156352
1,85,8.41518051,8.57453567
1,86,8.44429915,8.59798503
1,87,8.36201308,8.60876572
1,88,8.40773084,8.58475107
1,89,8.37110609,8.61134112
1,90,8.41778781,8.58701926
1,91,8.43929357,8.58750945
1,92,8.42379407,8.60052186
1,93,8.43032265,8.58646613
1,94,8.39967965,8.61591434
1,95,8.41554614,8.62218881
1,96,8.40369897,8.59154797
1,97,8.42441220,8.60249513
1,98,8.41364373,8.63724959
1,99,8.42116086,8.59471893
1,100,8.47143180,8.57956940
1,101,8.42536649,8.58962435
1,102,8.42040174,8.59690201
1,103,8.39211652,8.63235590
1,104,8.40287848,8.59883642
1,105,8.42492805,8.60687298
1,106,8.37371477,8.59725147
1,107,8.44664192,8.57331657
1,108,8.41554875,8.60424149
1,109,8.43906189,8.61037976
1,110,8.40080074,8.60488021
1,111,8.42126015,8.59658545
1,112,8.39360921,8.59054416
1,113,8.41982588,8.57906139
1,114,8.46147507,8.61903095
1,115,8.41485325,8.60157263
1,116,8.43311772,8.58287007
1,117,8.42450591,8.60136789
1,118,8.41616360,8.57112664
1,119,8.39741222,8.58838123
1,120,8.45176593,8.59563833
1,121,8.46758926,8.59885049
1,122,8.41395137,8.59559825
1,123,8.39343440,8.59391636
1,124,8.42492779,8.61077130
1,125,8.45482859,8.59576416
1,126,8.45375882,8.60364717
1,127,8.44637539,8.59035504
1,128,8.36954960,8.58519185
1,129,8.40252565,8.60735524
1,130,8.44411763,8.59519333
1,131,8.46916483,8.59354979
1,132,8.39438808,8.58812213
1,133,8.40877839,8.59118766
1,134,8.41851031,8.62324601
1,135,8.39876827,8.58176297
1,136,8.41199076,8.58635074
1,137,8.42283920,8.59329540
1,138,8.40616441,8.60916847
1,139,8.40498369,8.58673644
1,140,8.39372839,8.59273821
1,141,8.40531084,8.60062298
1,142,8.38249664,8.60165542
1,143,8.41618446,8.59353924
1,144,8.42149500,8.56983578
1,145,8.40097899,8.59959203
1,146,8.42593922,8.58091259
1,147,8.41736475,8.59148175
1,148,8.41747749,8.60913968
1,149,8.42438834,8.60230398
1,150,8.42317781,8.61646551
1,151,8.42642333,8.61423600
1,152,8.40359065,8.60026950
1,153,8.40105553,8.60512829
1,154,8.45339101,8.60036284
1,155,8.43022989,8.59756196
1,156,8.44930304,8.59919584
1,157,8.39719394,8.59439129
1,158,8.40303745,8.60922772
1,159,8.45445283,8.58908159
1,160,8.34459352,8.57500833
1,161,8.38402770,8.60332870
1,162,8.39765988,8.60272965
1,163,8.39886680,8.59732950
1,164,8.42210927,8.59400237
1,165,8.42248808,8.59540254
1,166,8.37747320,8.59398723
1,167,8.42418200,8.61656302
1,168,8.39447642,8.60795695
1,169,8.41816904,8.60033143
1,170,8.42576214,8.62018991
1,171,8.40133461,8.58762759
1,172,8.46004096,8.59839571
1,173,8.41820895,8.63969541
1,174,8.43006967,8.60590470
1,175,8.45573864,8.59882361
1,176,8.39764968,8.60438740
1,177,8.47464517,8.61124921
1,178,8.38997793,8.58815944
1,179,8.42826802,8.60304403
1,180,8.41642133,8.61118966
1,181,8.40859266,8.62718523
1,182,8.44115556,8.62856972
1,183,8.43599638,8.60845837
1,184,8.38839669,8.60525411
1,185,8.40207758,8.59172726
1,186,8.35546406,8.58009011
1,187,8.44863736,8.60187417
1,188,8.41206028,8.62694955
1,189,8.41055022,8.59751558
1,190,8.44726089,8.59734970
1,191,8.40835216,8.58862245
1,192,8.41061264,8.60050231
1,193,8.42135767,8.57854840
1,194,8.40385398,8.59132749
2,0,8.40707564,8.36703724
2,1,8.46199100,8.35961473
2,2,8.42776146,8.35113871
2,3,8.40949845,8.36922482
2,4,8.41279143,8.36307374
2,5,8.40695290,8.35166907
2,6,8.41846714,8.37144160
2,7,8.43587491,8.36910009
2,8,8.40322139,8.35270739
2,9,8.36470767,8.33464983
2,10,8.48023199,8.37492955
2,11,8.41875151,8.36437535
2,12,8.41736612,8.34687048
2,13,8.37965345,8.36792979
2,14,8.43502554,8.37254098
2,15,8.40390848,8.37722212
2,16,8.39783474,8.36650500
2,17,8.37231161,8.36266381
2,18,8.37467607,8.36316684
2,19,8.38755554,8.37958717
2,20,8.44031268,8.37925231
2,21,8.35600919,8.35177484
2,22,8.42044181,8.34366864
2,23,8.47303798,8.35709840
2,24,8.37546553,8.39505982
2,25,8.41185393,8.37724757
2,26,8.39787777,8.35539871
2,27,8.47902910,8.37663561
2,28,8.40333087,8.38004225
2,29,8.39650905,8.36934009
2,30,8.40996636,8.37666321
2,31,8.41532868,8.38984856
2,32,8.42742147,8.36956513
2,33,8.42224105,8.39047387
2,34,8.37932662,8.39587867
2,35,8.42473363,8.43240350
2,36,8.39246340,8.38552260
2,37,8.43219964,8.36601692
2,38,8.43325205,8.37640193
2,39,8.42675353,8.37500262
2,40,8.41452700,8.40884534
2,41,8.42009507,8.37666079
2,42,8.37243241,8.34790084
2,43,8.38397451,8.34821433
2,44,8.36435736,8.36098480
2,45,8.39775677,8.37949097
2,46,8.38005590,8.37003642
2,47,8.42254947,8.38820851
2,48,8.41171908,8.36702782
2,49,8.42512299,8.37256181
2,50,8.40540960,8.38853765
2,51,8.42504585,8.37953436
2,52,8.40904178,8.37570494
2,53,8.43356989,8.37602735
2,54,8.40332021,8.36192393
2,55,8.43769793,8.36370596
2,56,8.40896886,8.37127230
2,57,8.41559890,8.32769179
2,58,8.43542532,8.36417979
2,59,8.41204991,8.35762540
2,60,8.36849407,8.46188641
2,61,8.47567284,8.36219221
2,62,8.39024047,8.37937576
2,63,8.44317669,8.37005204
2,64,8.38882542,8.38319373
2,65,8.39731014,8.37414053
2,66,8.42448297,8.36249411
2,67,8.44793964,8.37167206
2,68,8.38594280,8.37516341
2,69,8.41290009,8.38260922
2,70,8.43996527,8.36414966
2,71,8.48418479,8.36253908
2,72,8.39272445,8.35391414
2,73,8.41008550,8.36776730
2,74,8.43527911,8.37369832
2,75,8.43245859,8.35400897
2,76,8.45256489,8.36164060
2,77,8.40693403,8.36173454
2,78,8.46262339,8.38848281
2,79,8.42176284,8.37083340
2,80,8.39111054,8.38528705
2,81,8.39907056,8.37323391
2,82,8.36535084,8.36462271
2,83,8.43577035,8.35688516
2,84,8.34880374,8.37641397
2,85,8.41350790,8.36174631
2,86,8.41709894,8.36400843
2,87,8.40654169,8.38897091
2,88,8.46206474,8.39099604
2,89,8.43367378,8.37841043
2,90,8.42227183,8.37981284
2,91,8.40761064,8.36809513
2,92,8.40647142,8.36886612
2,93,8.40666663,8.38332003
2,94,8.42279363,8.36815387
2,95,8.38755558,8.35623544
2,96,8.41129826,8.37061453
2,97,8.36842810,8.36984831
2,98,8.39058977,8.38266978
2,99,8.40629396,8.37498027
2,100,8.42963288,8.38195786
2,101,8.41006824,8.36099327
2,102,8.39934664,8.36518142
2,103,8.38800514,8.34940022
2,104,8.42217436,8.36564291
2,105,8.39279173,8.33511236
2,106,8.39817292,8.37417501
2,107,8.42450251,8.41594592
3,0,8.48759818,8.39142913
3,1,8.41327420,8.39189458
3,2,8.41522609,8.38014245
3,3,8.42211555,8.37586045
3,4,8.41022241,8.39775175
3,5,8.37544338,8.38132921
3,6,8.43503263,8.37194443
3,7,8.42535194,8.38579008
3,8,8.38040022,8.38727114
3,9,8.43249118,8.40218273
3,10,8.37485699,8.37798211
3,11,8.34308939,8.38489681
3,12,8.36646589,8.40542573
3,13,8.39028601,8.39215434
3,14,8.42307490,8.38508689
3,15,8.43553021,8.37039453
3,16,8.38225384,8.39690584
3,17,8.45397065,8.37920180
3,18,8.43428430,8.37195811
3,19,8.37566706,8.38404751
3,20,8.36323642,8.36410987
3,21,8.40641154,8.39101219
3,22,8.38073834,8.37498733
3,23,8.42557866,8.36984861
3,24,8.41566039,8.39269227
3,25,8.40585114,8.37975657
3,26,8.41117595,8.40404528
3,27,8.40344040,8.39097568
3,28,8.38723944,8.38977933
3,29,8.38355669,8.38093162
3,30,8.37815539,8.40751407
3,31,8.41639845,8.38822997
3,32,8.40585254,8.37135565
3,33,8.41408863,8.37963426
3,34,8.40430700,8.37675309
3,35,8.42509731,8.37976027
3,36,8.45295392,8.40677661
3,37,8.38056706,8.38394806
3,38,8.43730992,8.38689581
3,39,8.42787754,8.38659641
3,40,8.41996966,8.39265066
3,41,8.43279743,8.36581355
3,42,8.40197280,8.36131686
3,43,8.36629877,8.36183420
3,44,8.42726944,8.40447399
3,45,8.46857454,8.39784616
3,46,8.40884495,8.38329375
3,47,8.42609145,8.39370823
3,48,8.38967645,8.38303125
3,49,8.40001139,8.37820011
3,50,8.43232903,8.37252432
3,51,8.39028931,8.38429791
3,52,8.39656435,8.39193904
3,53,8.41275208,8.38249174
3,54,8.42600101,8.38851759
3,55,8.38958278,8.37688035
3,56,8.36648635,8.38391370
3,57,8.35711310,8.40121907
3,58,8.40674332,8.40995830
3,59,8.41850523,8.37251413
3,60,8.38460461,8.38226566
3,61,8.36050184,8.35438782
3,62,8.38911383,8.42087704
3,63,8.41305397,8.38407025
3,64,8.40729966,8.38141161
3,65,8.38048658,8.39004055
3,66,8.43897617,8.39552677
3,67,8.40265988,8.38120788
3,68,8.40748900,8.41567370
3,69,8.42648922,8.39327264
3,70,8.43395425,8.40393180
3,71,8.38623257,8.39717913
3,72,8.39975166,8.39219391
3,73,8.39542166,8.39519393
3,74,8.40862715,8.39062193
3,75,8.44110968,8.40983784
3,76,8.38939248,8.38028118
3,77,8.44661080,8.38215882
3,78,8.42732544,8.38863790
3,79,8.41564257,8.40888792
3,80,8.39797695,8.39451092
3,81,8.41499062,8.39724272
3,82,8.38839737,8.38723782
3,83,8.41387239,8.39202482
3,84,8.35670523,8.38863111
3,85,8.41209919,8.37834057
3,86,8.37008462,8.40048981
3,87,8.39763739,8.39861232
3,88,8.36841535,8.37642425
3,89,8.39518123,8.39603144
3,90,8.44002055,8.40282020
3,91,8.38065216,8.42357999
3,92,8.37294470,8.39046061
3,93,8.42123194,8.39237934
3,94,8.40329861,8.39357555
3,95,8.43241760,8.38867709
3,96,8.39889001,8.38352799
3,97,8.33668505,8.37941438
3,98,8.38870512,8.38520104
3,99,8.41125010,8.40605637
3,100,8.41418136,8.38440788
3,101,8.35124155,8.41295218
3,102,8.41473859,8.40435129
3,103,8.42492712,8.41081509
3,104,8.41569155,8.42031181
3,105,8.43686435,8.40249553
3,106,8.40588950,8.39495674
3,107,8.37284330,8.40349817
3,108,8.39895351,8.38918462
3,109,8.41610103,8.40067604
3,110,8.39685914,8.38902387
3,111,8.39967284,8.39809889
4,0,8.41370376,8.48585278
4,1,8.45159379,8.52212071
4,2,8.42459545,8.51597607
4,3,8.43578882,8.50566131
4,4,8.39978489,8.48734462
4,5,8.43202545,8.47757977
4,6,8.35930260,8.49143803
4,7,8.36464869,8.48147783
4,8,8.42370612,8.49686831
4,9,8.40139795,8.50144798
4,10,8.43936642,8.50477356
4,11,8.38983085,8.48993778
4,12,8.41844222,8.48591024
4,13,8.39678337,8.48187333
4,14,8.44846000,8.48905385
4,15,8.38591736,8.48414412
4,16,8.38462761,8.47755897
4,17,8.39159873,8.50239211
4,18,8.41872548,8.46197382
4,19,8.37148783,8.49113929
4,20,8.38066611,8.46834713
4,21,8.42280537,8.47224545
4,22,8.43846279,8.47486943
4,23,8.36091272,8.49715054
4,24,8.39440857,8.49934065
4,25,8.35568987,8.47986531
4,26,8.38621954,8.48050058
4,27,8.38204295,8.76720434
4,28,8.43023685,8.49787682
4,29,8.40235497,8.48652172
4,30,8.41023968,8.50742757
4,31,8.38921972,8.48276818
4,32,8.36853851,8.47662264
4,33,8.41071558,8.47176123
4,34,8.38026254,8.48110124
4,35,8.36092113,8.46431816
4,36,8.40388704,8.54796565
4,37,8.39228384,8.47944579
4,38,8.39651983,8.49705973
4,39,8.41452468,8.48896012
4,40,8.43450159,8.53185016
4,41,8.43724739,8.48620009
4,42,8.36517637,8.48226923
4,43,8.39344514,8.49890363
4,44,8.35462159,8.47190440
4,45,8.33001291,8.51932102
4,46,8.37909355,8.48635840
4,47,8.38223739,8.47419840
4,48,8.41116680,8.48227721
4,49,8.43899111,8.49298498
4,50,8.44863404,8.49073175
4,51,8.39894089,8.50419581
4,52,8.39834769,8.50134873
4,53,8.36886959,8.48372871
4,54,8.34841600,8.49575096
4,55,8.36518137,8.49671268
4,56,8.36209925,8.50200725
4,57,8.38079219,8.43467584
4,58,8.41171948,8.49770087
4,59,8.43168906,8.48768830
4,60,8.37742474,8.48845083
4,61,8.35880273,8.54164290
4,62,8.41385723,8.51570314
4,63,8.40504552,8.48656130
4,64,8.38922881,8.48499960
4,65,8.41827162,8.50039119
4,66,8.35992219,8.49018693
4,67,8.42256201,8.52546823
4,68,8.41133171,8.51650745
4,69,8.37860544,8.50499433
4,70,8.38605829,8.49592489
4,71,8.40769747,8.49270767
4,72,8.41690469,8.48339415
4,73,8.35641485,8.47908872
4,74,8.38282411,8.48978287
4,75,8.38794938,8.46460408
4,76,8.40843654,8.50434044
4,77,8.43612096,8.52522409
4,78,8.44192626,8.53018814
4,79,8.40240011,8.49901521
4,80,8.41160769,8.50512719
4,81,8.40849323,8.49594086
4,82,8.39268186,8.48522985
4,83,8.35846046,8.49487367
4,84,8.35023498,8.49679217
4,85,8.39776522,8.48660368
4,86,8.39556166,8.52975404
4,87,8.41447312,8.51667094
4,88,8.40398306,8.51617044
4,89,8.38441239,8.46831468
4,90,8.37571905,8.49436063
4,91,8.36009567,8.49956417
4,92,8.39810608,8.51956069
4,93,8.43063477,8.49965668
4,94,8.34717298,8.61957812
4,95,8.43191538,8.49849194
4,96,8.40063634,8.50499117
4,97,8.40012595,8.51209384
4,98,8.41105541,8.49773991
4,99,8.43533007,8.49437159
4,100,8.41138394,8.50104910
4,101,8.40307422,8.51272917
4,102,8.44097852,8.51852286
4,103,8.35635301,8.49874592
4,104,8.39502644,8.47952724
4,105,8.35039174,8.46853912
4,106,8.40564708,8.53917712
4,107,8.42493111,8.49623644
