k,epoch,train_loss,val_loss
3,0,14.41515967,14.24107182
3,1,14.15995172,14.24480104
3,2,14.08152071,14.25037122
3,3,14.03088304,14.20837140
3,4,14.08151868,14.27494860
3,5,14.18438277,14.24971509
3,6,14.37381595,14.26706493
3,7,14.30175418,14.22301948
3,8,14.35872307,14.21384275
3,9,14.20904151,14.20932436
3,10,14.18530381,14.26954448
3,11,14.25295329,14.23958206
3,12,14.33495599,14.22179174
3,13,14.35141790,14.22858095
3,14,14.28320122,14.20578992
3,15,14.25958344,14.28813934
3,16,14.21776068,14.25259829
3,17,14.19230324,14.21807289
3,18,14.40069267,14.21938670
3,19,14.36744383,14.23696518
3,20,14.25296727,14.29293740
3,21,14.14874411,14.24191129
3,22,14.29042259,14.21435916
3,23,14.19451934,14.29336858
3,24,14.40456605,14.23055756
3,25,14.40015954,14.20222163
3,26,14.06527582,14.24340534
3,27,14.26543608,14.24730623
3,28,14.42348626,14.24413061
3,29,14.30391920,14.26559579
3,30,14.23167172,14.21183050
3,31,14.31006601,14.20830524
3,32,14.15196103,14.20159674
3,33,14.36398000,14.23806930
3,34,14.44729930,14.23513258
3,35,14.40789977,14.23995447
3,36,14.44699058,14.26137960
3,37,14.15343541,14.19992185
3,38,14.15588406,14.24912727
3,39,14.30892304,14.23247540
3,40,14.35800555,14.23822916
3,41,14.43941879,14.20595968
3,42,14.43838054,14.22001767
3,43,14.23604900,14.22566688
3,44,14.40132645,14.23817313
3,45,14.21254256,14.18439245
3,46,14.32447517,14.20542550
3,47,14.32140943,14.21831465
3,48,14.47076687,14.23073101
3,49,14.33606642,14.23013389
3,50,14.52163056,14.20437837
3,51,14.13711035,14.21436977
3,52,14.22267988,14.24999619
3,53,14.38074851,14.23752618
3,54,14.30300722,14.28010488
3,55,14.36818200,14.23468614
3,56,14.25686243,14.23329353
3,57,14.43802899,14.23205042
3,58,14.29704455,14.20235682
3,59,14.08733293,14.23233533
3,60,14.31084859,14.22354877
4,0,14.28200591,14.37105727
4,1,14.26787692,14.34276962
4,2,14.53391874,14.35522592
4,3,14.07487932,14.35567224
4,4,14.54629233,14.34256673
4,5,14.33639434,14.30355656
4,6,14.31344149,14.30851889
4,7,14.35508147,14.31760156
4,8,14.18935308,14.35412848
4,9,14.19494322,14.37170362
4,10,14.21736947,14.33281481
4,11,14.46858290,14.33855772
4,12,14.33347547,14.31125021
4,13,14.17823997,14.33838570
4,14,14.20786604,14.28294683
4,15,14.24722826,14.32486284
4,16,14.02957609,14.33563948
4,17,14.39736137,14.37368262
4,18,14.22617349,14.28725100
4,19,14.30899945,14.31897128
4,20,14.33971187,14.29775524
4,21,14.23030123,14.32231784
4,22,14.16888466,14.30172765
4,23,14.12798232,14.33525455
4,24,14.42627248,14.33032846
4,25,14.40013298,14.30364859
4,26,14.11318478,14.33119166
4,27,14.17457563,14.33547306
4,28,14.21766067,14.32912755
4,29,14.31951636,14.29800785
