k,epoch,train_loss,val_loss
2,1,18.00564373,17.99548912
2,2,17.81990740,17.91397786
2,3,17.06111437,18.03098345
2,4,17.63471225,17.93448436
2,5,17.31214476,18.03559470
2,6,17.81579950,17.95635223
2,7,17.55573645,18.03904891
2,8,17.71546367,17.95719492
2,9,17.82294446,17.95306993
2,10,17.47270983,17.92353272
2,11,17.38055128,17.95991337
2,12,17.20634022,18.00065064
2,13,17.61982083,17.91029930
2,14,17.62178418,17.98138607
2,15,17.56165224,18.02758801
2,16,17.55737242,17.96539187
2,17,17.51201466,18.00908220
2,18,17.53864041,17.96945810
2,19,17.69892344,17.92299461
2,20,16.84561199,17.93996930
2,21,17.69336724,17.91218507
2,22,17.29656318,18.01276720
2,23,17.61756817,17.95025122
2,24,18.02697942,18.01477647
2,25,17.63516629,18.00213456
2,26,17.89222696,17.98815632
2,27,17.77350619,17.90146875
2,28,17.87370634,18.00184870
2,29,17.55520231,17.91874874
2,30,17.33392790,17.96526694
2,31,17.83875430,17.96344137
2,32,17.14144659,17.95553732
2,33,17.45322567,17.92522299
2,34,17.04785490,17.96273375
2,35,17.15988153,17.92958164
2,36,17.72970080,18.06471324
2,37,17.41800579,17.95339549
2,38,17.42859519,18.00622129
2,39,17.55406591,17.95784330
2,40,17.13082504,17.94430697
2,41,17.60907426,17.90755892
2,42,17.47003007,17.89017773
2,43,17.44257352,17.92736650
2,44,17.36763266,17.91413665
2,45,17.16374549,17.90230501
2,46,17.53030959,17.88963842
2,47,17.65200886,17.96113539
2,48,17.63567790,18.02722204
2,49,17.33022413,17.91910458
2,50,17.39353058,17.92521048
2,51,17.68665439,17.92323089
2,52,17.58050734,18.07843673
2,53,17.23007637,17.95958114
2,54,17.72687757,17.95237231
2,55,17.69638807,17.97607875
2,56,17.82450262,17.87066913
2,57,17.42162561,17.88488805
2,58,17.01276067,17.94313359
2,59,17.62228224,17.87505126
2,60,17.54395625,17.91820598
2,61,17.50317422,17.89555514
2,62,17.75924987,18.04967308
2,63,17.24018198,18.01142585
2,64,17.29849717,17.93814254
2,65,17.38157424,17.90762722
2,66,17.93788010,17.99882054
2,67,17.40984386,17.97753441
2,68,17.56077000,17.91185164
2,69,17.89868858,17.93684709
2,70,17.85113528,17.93068373
2,71,17.49544144,17.86045563
2,72,17.74136084,17.92805505
2,73,17.75190094,17.97736740
2,74,17.42764595,17.98980546
2,75,17.75270656,17.91392159
2,76,17.22781432,17.93030751
2,77,17.30241331,17.97513556
2,78,17.23671126,17.92771351
2,79,17.96069884,17.97274518
2,80,17.37128526,17.91708076
2,81,17.64021668,18.01982331
2,82,17.54173154,17.88686347
2,83,17.71776211,18.01221550
2,84,17.30640009,17.92411232
2,85,17.63296577,17.90403390
2,86,17.58464611,17.97655964
3,0,17.67406040,17.79772496
3,1,17.80520162,17.80857027
3,2,17.35826433,17.75604033
3,3,17.30249247,17.74801826
3,4,17.75709456,17.73638093
3,5,17.91797137,17.75521135
3,6,17.53921598,17.83199251
3,7,17.26679474,17.72907591
3,8,17.60640430,17.86041737
3,9,17.65002808,17.77664089
3,10,17.84308010,17.87582719
3,11,17.79551986,17.68655658
3,12,17.66806492,17.75591624
3,13,17.50381988,17.68050575
3,14,17.78641823,17.76678681
3,15,17.48242128,17.79065180
3,16,17.77273846,17.79134202
3,17,17.92820951,17.87812328
3,18,17.34298444,17.85869336
3,19,17.72573954,17.73628461
3,20,17.72614473,17.86521184
3,21,17.14333528,17.86069059
3,22,17.83973199,17.71515226
3,23,17.43161348,17.85256565
3,24,17.49812210,17.73475659
3,25,17.34929088,17.74534297
3,26,17.29008949,17.80871916
3,27,17.25037593,17.84783363
3,28,17.71969974,17.79102778
4,0,17.77112547,17.35747993
4,1,17.39527965,17.31656325
4,2,17.18016517,17.44702578
4,3,17.53025088,17.44316351
4,4,17.19041169,17.41872144
4,5,17.43336242,17.30360246
4,6,17.53733182,17.33658278
4,7,17.52754697,17.32999718
4,8,17.34796789,17.43841398
4,9,17.57015926,17.34818637
4,10,17.53043061,17.33024681
4,11,17.67844436,17.36249733
4,12,17.69214094,17.35735869
4,13,17.80503899,17.32039785
4,14,17.68839139,17.40639520
4,15,17.17890361,17.32705140
4,16,17.38499755,17.38013482
4,17,17.23741734,17.37059629
4,18,17.28903487,17.37721324
4,19,17.13955808,17.32747817
4,20,17.71729258,17.37075448
