k,epoch,train_loss,val_loss
0,108,8.40180647,8.40861166
0,109,8.40206391,8.39123821
0,110,8.42303476,8.38717282
0,111,8.42789391,8.38032377
0,112,8.42247471,8.38848317
0,113,8.41696668,8.37091267
0,114,8.40979889,8.39335811
0,115,8.33446550,8.39089155
0,116,8.38520938,8.38628435
0,117,8.34837295,8.40304232
1,0,8.44179612,8.46020472
1,1,8.46242520,8.45223927
1,2,8.45984870,8.43141913
1,3,8.46488053,8.44740951
1,4,8.45193997,8.45110393
1,5,8.46683088,8.43914330
1,6,8.45369664,8.43689072
1,7,8.43155645,8.44347930
1,8,8.45283034,8.46760333
1,9,8.44387603,8.44960928
1,10,8.44908272,8.44252908
1,11,8.47981104,8.43887794
1,12,8.43558484,8.43675637
1,13,8.45513344,8.45298368
1,14,8.41612336,8.44026935
1,15,8.39805345,8.42850161
1,16,8.43784949,8.44680810
1,17,8.48848119,8.43828571
1,18,8.48784292,8.44645619
1,19,8.48287883,8.43795240
1,20,8.49867249,8.42209995
1,21,8.45387137,8.43209100
1,22,8.46423364,8.46943152
1,23,8.50687948,8.42924213
1,24,8.47944218,8.43523252
1,25,8.48626164,8.45189643
1,26,8.48888403,8.45002019
1,27,8.44150603,8.44331992
1,28,8.41514868,8.44397354
1,29,8.48583046,8.42497790
1,30,8.46739855,8.45814335
1,31,8.48299411,8.43621898
1,32,8.46258253,8.43879473
1,33,8.42131403,8.48867953
1,34,8.49128164,8.44371569
1,35,8.46267259,8.43255591
1,36,8.44470423,8.42479682
1,37,8.43210095,8.44481695
1,38,8.46637854,8.43685043
1,39,8.44203083,8.43212461
1,40,8.44193053,8.45117497
1,41,8.42388025,8.43761122
1,42,8.46527588,8.43894446
1,43,8.47063431,8.43674386
1,44,8.41538306,8.43586385
1,45,8.41864201,8.43217480
1,46,8.41639990,8.45589137
1,47,8.42563435,8.43138409
1,48,8.41039282,8.42919981
1,49,8.42032722,8.42951775
1,50,8.44269422,8.42633200
1,51,8.44008052,8.42382789
1,52,8.47286117,8.45373166
1,53,8.41499318,8.43456113
1,54,8.38150811,8.42839241
1,55,8.41511410,8.43335700
1,56,8.48509775,8.43877947
1,57,8.43303648,8.42229402
1,58,8.42589188,8.43769741
1,59,8.41377178,8.43835092
1,60,8.39849338,8.44325113
1,61,8.42981118,8.44618320
1,62,8.42000686,8.43358576
1,63,8.44465816,8.41742158
1,64,8.44370058,8.43842566
1,65,8.40770259,8.44088900
1,66,8.44127534,8.44149768
1,67,8.42319167,8.44520092
1,68,8.46244955,8.45845962
1,69,8.46825695,8.44685400
1,70,8.46904030,8.43530381
1,71,8.49759653,8.42587268
1,72,8.43278432,8.43957579
1,73,8.45366299,8.43588018
1,74,8.41281116,8.42701912
1,75,8.46853584,8.44403291
1,76,8.46374013,8.46326768
1,77,8.42507984,8.43014860
1,78,8.45165524,8.44167936
1,79,8.46170473,8.44974422
1,80,8.48833156,8.44016004
1,81,8.45709267,8.44346845
1,82,8.42729717,8.42585111
1,83,8.42094001,8.43162262
1,84,8.43572932,8.43761575
1,85,8.43700114,8.43131697
1,86,8.36574155,8.41442966
1,87,8.43202208,8.51048851
1,88,8.50528887,8.43875813
1,89,8.42884505,8.43038547
1,90,8.41997869,8.46262443
1,91,8.46041515,8.46234512
1,92,8.42787132,8.43740582
1,93,8.41910535,8.45064664
1,94,8.45682219,8.43518543
1,95,8.42907587,8.43103850
1,96,8.35611451,8.42994261
1,97,8.50030860,8.44866312
1,98,8.43964133,8.43837249
1,99,8.45326400,8.45511913
1,100,8.40355584,8.45019352
1,101,8.49715585,8.45114625
1,102,8.37403971,8.44853950
1,103,8.44917208,8.43737805
1,104,8.45977563,8.45393944
1,105,8.44049112,8.42698562
1,106,8.43302506,8.43758237
1,107,8.46308902,8.44358742
1,108,8.38515911,8.42457855
1,109,8.38658291,8.42631948
1,110,8.42891017,8.46965492
1,111,8.45529202,8.44470263
1,112,8.36783913,8.44034171
1,113,8.46226245,8.44503045
1,114,8.45546043,8.43675601
1,115,8.41483983,8.42592227
1,116,8.38903111,8.43037689
1,117,8.39494941,8.44399440
1,118,8.40399140,8.42992651
1,119,8.41828039,8.41656733
1,120,8.44806707,8.43146467
1,121,8.44017032,8.45963275
1,122,8.44057253,8.44890010
1,123,8.42277494,8.45764303
1,124,8.44536254,8.44860768
1,125,8.37387624,8.43572617
1,126,8.42857236,8.44498682
1,127,8.43277848,8.42075694
1,128,8.45401573,8.43835449
1,129,8.42725164,8.43901646
1,130,8.41379187,8.43740296
1,131,8.43240958,8.42621696
1,132,8.42756504,8.42974651
1,133,8.41325524,8.44684029
1,134,8.38742587,8.43625808
1,135,8.44797885,8.43178189
1,136,8.42932719,8.44736302
2,0,8.44509390,8.47094548
2,1,8.42858511,8.48569071
2,2,8.42045969,8.50353444
2,3,8.42147824,8.49388552
2,4,8.36942086,8.50774229
2,5,8.42842579,8.49865520
2,6,8.41904679,8.48040676
2,7,8.41152135,8.48144734
2,8,8.46954843,8.48023713
2,9,8.38145468,8.48985803
2,10,8.43991551,8.49818683
2,11,8.38360262,8.49780500
2,12,8.41614106,8.47546780
2,13,8.41823235,8.50042331
2,14,8.38008830,8.48564899
2,15,8.45260569,8.48610938
2,16,8.44443882,8.47381115
2,17,8.43204571,8.51402617
2,18,8.39994945,8.50952530
2,19,8.42691240,8.47642910
2,20,8.36557597,8.47574210
2,21,8.37954293,8.46729839
2,22,8.45785934,8.48687410
2,23,8.41771705,8.50294828
2,24,8.45449007,8.47662628
2,25,8.39007314,8.50531328
2,26,8.40330905,8.49761474
2,27,8.40958053,8.49440038
2,28,8.43457803,8.47981846
2,29,8.38570291,8.49535179
2,30,8.42436804,8.49424541
2,31,8.42891824,8.49587369
2,32,8.45931140,8.49394917
2,33,8.47584242,8.50412440
2,34,8.38925268,8.47762525
2,35,8.43411624,8.49200952
2,36,8.44139099,8.47917962
2,37,8.46385360,8.48155475
2,38,8.40074205,8.49761295
2,39,8.45722362,8.48712897
2,40,8.38594861,8.47889066
2,41,8.44687453,8.50664198
2,42,8.46517545,8.48789275
2,43,8.39473525,8.49974763
2,44,8.45536420,8.49387646
2,45,8.48913905,8.49146092
2,46,8.44027051,8.48359859
2,47,8.37536840,8.51160884
2,48,8.43367022,8.49189401
2,49,8.42284694,8.51925874
2,50,8.40734228,8.48292971
2,51,8.40850896,8.49524462
2,52,8.38428012,8.50120664
2,53,8.41535345,8.47988105
2,54,8.42492825,8.49543571
2,55,8.41072042,8.49012673
2,56,8.40872702,8.49321711
2,57,8.42766508,8.49235427
2,58,8.44627708,8.48255074
2,59,8.41702774,8.48730075
2,60,8.41702154,8.49561143
2,61,8.42536905,8.48473430
2,62,8.39307238,8.48700380
2,63,8.43340507,8.50742245
2,64,8.40049341,8.48909450
2,65,8.40783569,8.49307775
2,66,8.38210529,8.50002849
2,67,8.43391091,8.49961245
2,68,8.38138783,8.48953426
2,69,8.44800282,8.49827492
2,70,8.38727072,8.50665987
2,71,8.48767608,8.48854804
3,0,8.38752338,8.48842716
3,1,8.41491130,8.49468565
3,2,8.42005679,8.49352765
3,3,8.41583043,8.50532985
3,4,8.42887801,8.49853599
3,5,8.42724937,8.51649213
3,6,8.45944174,8.49039137
3,7,8.43063977,8.50532150
3,8,8.42274112,8.50731301
3,9,8.40489784,8.51780593
3,10,8.44469625,8.49533582
3,11,8.43311174,8.49104714
3,12,8.44388010,8.51746118
3,13,8.40879183,8.50302696
3,14,8.44183186,8.49893320
3,15,8.39814021,8.49767768
3,16,8.41409826,8.49878836
3,17,8.39620218,8.51067758
3,18,8.42187995,8.49048436
3,19,8.41173707,8.49362457
3,20,8.42041078,8.49942970
3,21,8.44405803,8.49941826
3,22,8.42739898,8.50114918
3,23,8.45130333,8.49525094
3,24,8.45712742,8.50695050
3,25,8.43207917,8.50337148
3,26,8.45079738,8.50858688
3,27,8.46795398,8.50042307
3,28,8.42842978,8.50288689
3,29,8.42706586,8.49444568
3,30,8.37627408,8.50642133
3,31,8.39282423,8.48791015
3,32,8.41039807,8.48803282
3,33,8.45330799,8.50921345
3,34,8.43709949,8.50155139
3,35,8.39073655,8.51116860
3,36,8.39095345,8.50350237
3,37,8.43775335,8.52902710
3,38,8.40006027,8.51694274
3,39,8.42469817,8.50076962
3,40,8.43172014,8.49986136
3,41,8.43727148,8.50647795
3,42,8.37212995,8.50163376
3,43,8.41936225,8.50200093
3,44,8.45091102,8.50417089
3,45,8.42938110,8.50696552
3,46,8.37591606,8.49542367
3,47,8.46672654,8.49959588
3,48,8.42570451,8.50052917
3,49,8.42750484,8.50167036
3,50,8.46286133,8.52960110
4,0,8.42389351,8.55927098
4,1,8.46723452,8.54514754
4,2,8.43206361,8.55000234
4,3,8.43803170,8.56600404
4,4,8.45676851,8.55361938
4,5,8.40198202,8.56001997
4,6,8.48326084,8.54432333
4,7,8.44709584,8.55516493
4,8,8.41259265,8.55455291
4,9,8.37879717,8.57167780
4,10,8.41434270,8.54405177
4,11,8.40060872,8.55177557
4,12,8.36786124,8.54521453
4,13,8.40796094,8.54358721
4,14,8.40940297,8.56476200
4,15,8.45021015,8.55740833
4,16,8.44424978,8.55064476
4,17,8.40664840,8.55317652
4,18,8.41311207,8.55503106
4,19,8.43070704,8.54879916
4,20,8.41221082,8.55818939
4,21,8.38639811,8.54474449
4,22,8.41390708,8.54634690
4,23,8.44326666,8.54150784
4,24,8.37138578,8.53902376
4,25,8.42845425,8.56212378
4,26,8.38566992,8.55520701
4,27,8.44129848,8.56599367
4,28,8.44056460,8.54852188
4,29,8.44093738,8.55280733
4,30,8.41234794,8.54509890
4,31,8.44787022,8.56532228
4,32,8.42335773,8.55250978
4,33,8.43250847,8.56209338
4,34,8.40652241,8.55140698
4,35,8.41061097,8.56480205
4,36,8.47045740,8.57294524
4,37,8.44075304,8.56602740
4,38,8.37410200,8.59037173
4,39,8.42158931,8.55997896
4,40,8.38764292,8.55769861
4,41,8.40847868,8.56102073
4,42,8.44782487,8.55786037
4,43,8.39790316,8.56399989
4,44,8.43176806,8.53248870
4,45,8.40271187,8.55077505
4,46,8.41419104,8.56262755
4,47,8.40529823,8.54464972
4,48,8.46220714,8.55631137
4,49,8.42176299,8.58066332
4,50,8.37818457,8.56619322
4,51,8.41322991,8.58880901
4,52,8.42124020,8.56011462
4,53,8.49984379,9.33772004
4,54,8.88474905,8.73613107
4,55,8.56294680,8.60099697
4,56,8.56181942,8.58545136
4,57,8.56521606,8.57881296
4,58,8.46375851,8.58106029
4,59,8.45143473,8.57164431
4,60,8.45015797,8.54332936
4,61,8.47750071,8.55346203
4,62,8.42063197,8.55342400
4,63,8.45065936,8.55752492
4,64,8.41959566,8.56019211
4,65,8.40523933,8.56246936
4,66,8.48891053,8.55452955
4,67,8.41036451,8.54221475
4,68,8.42589405,8.54844308
4,69,8.44539478,8.55219400
4,70,8.41184297,8.54658353
4,71,8.42772755,8.54029047
4,72,8.45627162,8.55085385
4,73,8.43386412,8.56786919
4,74,8.44080748,8.57749879
4,75,8.39581217,8.54123986
4,76,8.39105850,8.55215394
4,77,8.44341502,8.56405389
4,78,8.41201097,8.56914556
4,79,8.43789402,8.55449629
4,80,8.39739931,8.56486690
4,81,8.43293512,8.57125568
4,82,8.42158481,8.55406964
4,83,8.40311942,8.56379473
4,84,8.44507408,8.55420721
4,85,8.41643512,8.55968738
4,86,8.42052916,8.56248915
4,87,8.38045409,8.57179308
4,88,8.41124007,8.55817378
4,89,8.39881764,8.55234826
4,90,8.38082311,8.55582881
4,91,8.37448069,8.55491281
4,92,8.39571378,8.56282461
4,93,8.38557497,8.55628121
4,94,8.40612331,8.55033731
