k,epoch,train_loss,val_loss
2,103,8.45762347,8.50611973
2,104,8.40115961,8.49276876
2,105,8.36826359,8.47613442
2,106,8.42378995,8.47924793
2,107,8.39314812,8.49366271
2,108,8.38254908,8.48850715
2,109,8.42167169,8.47997463
2,110,8.37392697,8.48527014
2,111,8.39428478,8.49299419
2,112,8.46331850,8.47272730
2,113,8.38253404,8.48214161
2,114,8.42232850,8.48449349
2,115,8.41657466,8.48983943
2,116,8.39719474,8.48433578
2,117,8.38331288,8.47939670
2,118,8.37517497,8.46297944
2,119,8.39704359,8.49832189
2,120,8.41581982,8.47091365
2,121,8.39063185,8.46849477
2,122,8.42381410,8.49022019
2,123,8.39015087,8.49221015
2,124,8.40551791,8.47266555
2,125,8.40460536,8.49861085
2,126,8.37770638,8.47140098
2,127,8.36133428,8.47132218
2,128,8.39344978,8.46105468
2,129,8.39344966,8.47621119
2,130,8.38711935,8.47552884
2,131,8.38012338,8.48632979
2,132,8.40969583,8.60772181
2,133,8.37269601,8.50781953
2,134,8.37725562,8.48111844
2,135,8.44547477,8.48961008
2,136,8.38380015,8.49776030
2,137,8.41023132,8.48532391
2,138,8.39280926,8.49532533
2,139,8.40775168,8.48632026
2,140,8.36247870,8.46254027
2,141,8.41080961,8.47949785
2,142,8.43311077,8.49196339
2,143,8.39587152,8.47577202
2,144,8.42163712,8.48890066
2,145,8.37133086,8.47638905
3,0,8.39405608,8.35808194
3,1,8.42000410,8.40392017
3,2,8.43920416,8.38258600
3,3,8.40550761,8.37516373
3,4,8.43213263,8.37752879
3,5,8.41619262,8.40625423
3,6,8.40368155,8.36756158
3,7,8.38539821,8.37160265
3,8,8.41099545,8.35705769
3,9,8.39835593,8.37610173
3,10,8.39952359,8.37272018
3,11,8.40852568,8.36743999
3,12,8.39147425,8.39551997
3,13,8.42526564,8.36182606
3,14,8.41675600,8.37532699
3,15,8.39238679,8.37833858
3,16,8.40784037,8.39280331
3,17,8.47089040,8.38469267
3,18,8.39930761,8.38596618
3,19,8.43537050,8.39492381
3,20,8.41414225,8.37271488
3,21,8.43769753,8.36786008
3,22,8.37588644,8.37613380
3,23,8.37944123,8.41492486
3,24,8.40098590,8.47936571
3,25,8.40769757,8.37919080
3,26,8.44798180,8.35960114
3,27,8.35521254,8.38911796
3,28,8.41296133,8.38674152
3,29,8.40825948,8.42671740
3,30,8.42633313,8.40544927
3,31,8.43604499,8.39010966
3,32,8.42113003,8.43017292
3,33,8.43482050,8.38403440
3,34,8.40868497,8.38963473
3,35,8.45706451,8.38816810
3,36,8.39046693,8.38551962
3,37,8.39756590,8.39043939
3,38,8.38401443,8.37963653
3,39,8.41248238,8.37827730
3,40,8.43134612,8.38980961
3,41,8.42955467,8.38892233
3,42,8.39006388,8.38661265
3,43,8.41894022,8.38538575
3,44,8.41100776,8.39244556
3,45,8.39427274,8.40322673
3,46,8.43625963,8.39094043
3,47,8.42388970,8.38016772
3,48,8.40418759,8.39116406
3,49,8.39338771,8.38513756
3,50,8.37998158,8.38837063
3,51,8.46372259,8.39973581
3,52,8.42184448,8.37963688
3,53,8.42936546,8.39561355
3,54,8.42011704,8.38416350
3,55,8.38604811,8.39640880
3,56,8.36654440,8.38471198
3,57,8.40742537,8.37925577
3,58,8.39495414,8.38056600
4,0,8.41999236,8.45994306
4,1,8.35410702,8.45319366
4,2,8.38147070,8.52240336
4,3,8.36906031,8.45332134
4,4,8.37639576,8.45409381
4,5,8.39397061,8.43726027
4,6,8.42168337,8.47727191
4,7,8.41392156,8.44833910
4,8,8.38657057,8.48599863
4,9,8.44171873,8.44326806
4,10,8.39772353,8.45573950
4,11,8.38715090,8.46977055
4,12,8.39281304,8.45110071
4,13,8.42890233,8.88974476
4,14,8.46543938,8.49260402
4,15,8.43910119,8.49154973
4,16,8.43198735,8.46043658
4,17,8.41705090,8.47324133
4,18,8.43399692,8.46722507
4,19,8.40816164,8.46002209
4,20,8.38664588,8.48827219
4,21,8.43452345,8.46068776
4,22,8.39023811,8.46402419
4,23,8.42626578,8.47196472
4,24,8.39971226,8.47502792
4,25,8.39816052,8.46742022
4,26,8.39837201,8.46642244
4,27,8.39691660,8.47776210
4,28,8.38051808,8.46579057
4,29,8.36140157,8.46771598
4,30,8.41840050,8.46560049
4,31,8.36289349,8.46429384
4,32,8.46479425,8.47110033
4,33,8.40297857,8.46597993
4,34,8.41354509,8.46414924
4,35,8.39768279,8.45255685
4,36,8.38295473,8.47569668
4,37,8.41432765,8.46204364
4,38,8.43792182,8.46926725
4,39,8.40606844,8.47019887
4,40,8.42672825,8.46786225
4,41,8.38087009,8.46880126
4,42,8.44294238,8.46019626
4,43,8.40524951,8.45877361
4,44,8.36310244,8.45732486
4,45,8.39299396,8.50150239
4,46,8.39619146,8.45643044
4,47,8.41310078,8.46859109
4,48,8.36447921,8.46748865
4,49,8.37007931,8.45743084
4,50,8.44242205,8.45854104
4,51,8.38366562,8.47272563
4,52,8.38212451,8.46541882
4,53,8.35795316,8.46490526
4,54,8.42270353,8.47580087
4,55,8.39556418,8.46443522
