k,epoch,train_loss,val_loss
0,141,8.38051610,8.51863408
0,142,8.38747436,8.52436185
0,143,8.40720215,8.53156757
0,144,8.40099075,8.54141450
0,145,8.43830377,8.52032804
0,146,8.41386822,8.50889480
0,147,8.34184112,8.51788831
0,148,8.42542307,8.51514697
0,149,8.38060078,8.52520692
0,150,8.41601819,8.51713753
0,151,8.38014898,8.52174866
0,152,8.40420958,8.51760340
0,153,8.41411600,8.54693615
0,154,8.43739194,8.52473569
0,155,8.34136406,8.52915454
0,156,8.42075852,8.52276325
0,157,8.42860648,8.51650250
0,158,8.41048265,8.51163006
0,159,8.39699200,8.51390231
0,160,8.35847980,8.51445627
0,161,8.44801016,8.53413785
0,162,8.42980391,8.53698206
0,163,8.34452078,8.51421344
0,164,8.40674129,8.53015912
0,165,8.33961773,8.52849901
0,166,8.37341955,8.51957667
0,167,8.37251924,8.52302718
0,168,8.37488881,8.55508423
0,169,8.37806156,8.52351451
0,170,8.38235609,8.51869738
0,171,8.40860003,8.50907803
0,172,8.38506059,8.51481783
0,173,8.34103358,8.53531396
0,174,8.37656285,8.52698386
0,175,8.36988424,8.52612948
0,176,8.40279219,8.51738906
0,177,8.38325444,8.51337552
0,178,8.35830471,8.53014588
0,179,8.37387700,8.52202451
1,0,8.42577839,8.50752175
1,1,8.42483850,8.50769174
1,2,8.41147131,8.51821601
1,3,8.41306609,8.51250792
1,4,8.44787060,8.50567198
1,5,8.40886703,8.49822497
1,6,8.43089205,8.48716927
1,7,8.46182618,8.49126005
1,8,8.52104184,8.51089001
1,9,8.48414767,8.50578988
1,10,8.46038705,8.49482059
1,11,8.48013663,8.49475801
1,12,8.41080260,8.48174465
1,13,8.44254109,8.50137162
1,14,8.47358879,8.50127280
1,15,8.40541846,8.48999548
1,16,8.43487778,8.51610816
1,17,8.45408779,8.51160085
1,18,8.40692526,8.49591434
1,19,8.41501337,8.50331330
1,20,8.38953969,8.51593220
1,21,8.45157057,8.50349545
1,22,8.40243481,8.49367571
1,23,8.44001284,8.49480593
1,24,8.50082394,8.50410867
1,25,8.42365178,8.49527156
1,26,8.45925993,8.50174856
1,27,8.46558398,8.49281025
1,28,8.43813351,8.50063658
1,29,8.41204526,8.50330496
1,30,8.44388552,8.49372804
1,31,8.40642658,8.49961257
1,32,8.40554500,8.48808002
1,33,8.41189802,8.49956512
1,34,8.47312765,8.54972148
1,35,8.37072608,8.49730659
1,36,8.45137337,8.50295734
1,37,8.40778527,8.48307240
1,38,8.43079552,8.51366878
1,39,8.40780073,8.51176012
1,40,8.46797970,8.50076473
1,41,8.46031159,8.47890699
1,42,8.40618244,8.48921752
1,43,8.43187466,8.48921156
1,44,8.42893612,8.49065316
1,45,8.43287912,8.47959673
1,46,8.43182415,8.47555673
1,47,8.44023049,8.48364335
1,48,8.43449560,8.49280715
1,49,8.44434942,8.48917902
1,50,8.44002917,8.49719822
1,51,8.39515600,8.50245225
1,52,8.47112009,8.48620534
1,53,8.45672286,8.48279393
1,54,8.42022386,8.49073803
1,55,8.41797572,8.48179364
1,56,8.42886773,8.49486125
1,57,8.41079021,8.50428092
1,58,8.41717228,8.49445105
1,59,8.48731023,8.48747063
1,60,8.44468918,8.48767722
1,61,8.43783936,8.50172639
1,62,8.40442258,8.49904084
1,63,8.42698005,8.50979877
1,64,8.38714156,8.48739994
1,65,8.46051890,8.49180269
1,66,8.46614760,8.49400234
1,67,8.44429308,8.49566340
1,68,8.41147344,8.51186490
1,69,8.44335428,8.48553777
1,70,8.44939548,8.48978078
1,71,8.41332850,8.49895096
1,72,8.40994540,8.49451494
1,73,8.37075070,8.52667904
1,74,8.45992786,8.50797892
1,75,8.45131460,8.51778221
1,76,8.44819106,8.51288807
1,77,8.45839864,8.49275780
1,78,8.40851006,8.49735200
1,79,8.47544014,8.49219835
1,80,8.43446487,8.49158072
1,81,8.39580625,8.50171363
1,82,8.37351382,8.48813951
1,83,8.40238300,8.50387323
1,84,8.42605722,8.48993409
1,85,8.40908310,8.51487982
1,86,8.41811781,8.49231791
1,87,8.40537620,8.49999189
1,88,8.43731657,8.48446155
1,89,8.39319363,8.50498515
1,90,8.40630588,8.48881912
1,91,8.43625686,8.48255825
1,92,8.38537595,8.48317540
1,93,8.38122529,8.50551569
1,94,8.44644436,8.52021897
1,95,8.46499792,8.51475263
1,96,8.43325236,8.50266731
2,0,8.41358453,8.40117157
2,1,8.44988355,8.45372021
2,2,8.45125937,8.39632487
2,3,8.38986766,8.38889539
2,4,8.37929046,8.38919425
2,5,8.39411065,8.39247394
2,6,8.41016212,8.38847655
2,7,8.44452295,8.39488590
2,8,8.37474659,8.40257263
2,9,8.40774040,8.39129066
2,10,8.42813024,8.38610590
2,11,8.42702535,8.38808417
2,12,8.44223630,8.39124429
2,13,8.39756662,8.38517022
2,14,8.41077805,8.40687239
2,15,8.40085387,8.41226792
2,16,8.45511609,8.38168919
2,17,8.42403829,8.38906479
2,18,8.41382056,8.39208293
2,19,8.40658194,8.40116191
2,20,8.45277789,8.40609002
2,21,8.41288728,8.39432311
2,22,8.40939811,8.39031804
2,23,8.46314895,8.39364135
2,24,8.45476255,8.37744498
2,25,8.37944859,8.40787411
2,26,8.46923125,8.38780320
2,27,8.43575028,8.39058387
2,28,8.42380811,8.40302545
2,29,8.43418494,8.38870788
2,30,8.40998340,8.37670147
2,31,8.37495515,8.38407815
2,32,8.42211562,8.39183629
2,33,8.46002311,8.38740742
2,34,8.41693595,8.39606619
2,35,8.43333974,8.39343119
2,36,8.42804536,8.43257809
2,37,8.39479181,8.38115883
2,38,8.39497261,8.38768637
2,39,8.44529998,8.38515294
2,40,8.43964064,8.40266490
2,41,8.43251956,8.40877521
2,42,8.42855033,8.39520454
2,43,8.43640476,8.39309812
2,44,8.41899604,8.37881124
2,45,8.38536312,8.39251268
2,46,8.45716202,8.39103138
2,47,8.40195268,8.39026654
2,48,8.41567683,8.39108157
2,49,8.41021430,8.38822711
2,50,8.46287844,8.41590929
2,51,8.45571843,8.39554554
2,52,8.42135146,8.38369894
2,53,8.40695451,8.38485885
2,54,8.39446071,8.39169741
2,55,8.40382469,8.42025566
2,56,8.39691058,8.37721825
2,57,8.41573182,8.37573469
2,58,8.41454470,8.40059745
2,59,8.40807007,8.39794862
2,60,8.40533888,8.38549221
2,61,8.39291334,8.38442254
2,62,8.42829794,8.38549399
2,63,8.37528065,8.38604188
2,64,8.39301091,8.40044343
2,65,8.35791928,8.38028729
2,66,8.43569735,8.40645301
2,67,8.41576466,8.39405811
2,68,8.43210156,8.40354842
2,69,8.42907640,8.39054847
2,70,8.40252131,8.38997149
2,71,8.40334934,8.39053822
2,72,8.39691195,8.41313696
2,73,8.42871121,8.39403474
2,74,8.40223613,8.38170075
2,75,8.47370374,8.39882541
2,76,8.39412510,8.38494682
2,77,8.41364740,8.40498233
2,78,8.39526367,8.38640225
2,79,8.43853793,8.40587056
2,80,8.49609676,8.44336927
2,81,8.42475966,8.40388501
2,82,8.46496254,8.40041578
2,83,8.41762251,8.39939547
2,84,8.38127831,8.39985538
2,85,8.40131232,8.39910877
2,86,8.44546011,8.39927506
2,87,8.38263558,8.40210497
2,88,8.43980098,8.38768423
2,89,8.42508107,8.40713561
2,90,8.37908059,8.39552355
2,91,8.43851522,8.39000726
2,92,8.42211983,8.39162266
2,93,8.37624195,8.39713049
2,94,8.37085617,8.40804231
2,95,8.40310487,8.40023708
2,96,8.43905941,8.39819562
2,97,8.36449799,8.41323614
2,98,8.40737391,8.40010571
2,99,8.43199173,8.42192185
2,100,8.44259667,8.39294231
2,101,8.40548983,8.40205622
2,102,8.39973284,8.42116880
2,103,8.39985660,8.41936582
2,104,8.39713863,8.41284323
2,105,8.45906496,8.42819214
2,106,8.47038910,8.42013872
2,107,8.41836935,8.39910018
3,0,8.43977234,8.47870612
3,1,8.42355013,8.50955892
3,2,8.37535200,8.47890234
3,3,8.37809452,8.49186957
3,4,8.37346062,8.46362531
3,5,8.41340251,8.59540713
3,6,8.40383017,8.49534512
3,7,8.39563957,8.50669754
3,8,8.36552754,8.47537613
3,9,8.41689119,8.49835682
3,10,8.47296068,8.49294102
3,11,8.40019891,8.49144948
3,12,8.44195256,8.48751295
3,13,8.41957185,8.49195850
3,14,8.37611490,8.48297894
3,15,8.43829414,8.49324560
3,16,8.44615865,8.49997163
3,17,8.39071040,8.48251188
3,18,8.35122658,8.50738072
3,19,8.38339864,8.48076737
3,20,8.39254279,8.48831356
3,21,8.42191368,8.48627949
3,22,8.40150705,8.47986674
3,23,8.41719255,8.50108325
3,24,8.44030625,8.49302161
3,25,8.41608658,8.49718851
3,26,8.37957191,8.51257253
3,27,8.37229213,8.49743593
3,28,8.45304948,8.49696851
3,29,8.40386313,8.48271632
3,30,8.45575884,8.48460639
3,31,8.42216989,8.48839879
3,32,8.35085696,8.48561072
3,33,8.43930888,8.49388039
3,34,8.39862898,8.49256790
3,35,8.37089428,8.48873973
3,36,8.43450409,8.48439014
3,37,8.42560378,8.51548433
3,38,8.43098865,8.50248611
3,39,8.42209834,8.49002838
3,40,8.38255391,8.49069059
3,41,8.38904361,8.50682533
3,42,8.41404983,8.48581600
3,43,8.39202943,8.53967857
3,44,8.43923357,8.52861667
3,45,8.42964417,8.49799430
3,46,8.39252734,8.52077150
3,47,8.43506363,8.56198835
3,48,8.45032150,8.51651478
3,49,8.45074177,8.49031472
3,50,8.40526590,8.48734891
3,51,8.43324766,8.47592044
3,52,8.41353656,8.50741029
3,53,8.40396789,8.48984361
3,54,8.38781667,8.49481416
4,0,8.42787331,8.44334841
4,1,8.44133788,8.46734881
4,2,8.45817542,8.44293177
4,3,8.39775443,8.43633652
4,4,8.44018817,8.44016314
4,5,8.42359340,8.45309579
4,6,8.41570173,8.46739781
4,7,8.42951292,8.46295750
4,8,8.44006149,8.45076644
4,9,8.46402848,8.45832896
4,10,8.37257445,8.44313943
4,11,8.44702423,8.44759142
4,12,8.49216688,8.44137633
4,13,8.43928143,8.43988001
4,14,8.38561565,8.44441092
4,15,8.36273426,8.44842803
4,16,8.37951662,8.45018411
4,17,8.38792744,8.45735598
4,18,8.39722650,8.46215367
4,19,8.39435180,8.45075679
4,20,8.41553049,8.44668007
4,21,8.37319510,8.43282151
4,22,8.42901161,8.44848335
4,23,8.41513687,8.42929292
4,24,8.41492322,8.44975150
4,25,8.45846468,8.42400217
4,26,8.40269557,8.43469095
4,27,8.38997474,8.45813382
4,28,8.44137579,8.44939435
4,29,8.43115988,8.44829524
4,30,8.44134411,8.43282580
4,31,8.39653437,8.44834840
4,32,8.37859792,8.45767677
4,33,8.41362914,8.45847201
4,34,8.41778386,8.46139526
4,35,8.47381800,8.46289372
4,36,8.36073790,8.45106947
4,37,8.40593350,8.45278704
4,38,8.45311797,8.44953859
4,39,8.40433812,8.43922412
4,40,8.40153453,8.44339013
4,41,8.38904503,8.46093202
4,42,8.39832821,8.45856047
4,43,8.43428445,8.45368886
4,44,8.39621243,8.47644508
4,45,8.43993567,8.45880163
4,46,8.40723926,8.45894337
4,47,8.46722752,8.45061517
4,48,8.41596828,8.45774126
4,49,8.40388218,8.51270199
4,50,8.40797496,8.48545730
4,51,8.44070747,8.47152293
4,52,8.36791182,8.45669425
4,53,8.39283869,8.47099590
4,54,8.35877360,8.45615053
4,55,8.37786898,8.44711304
4,56,8.39694235,8.45326018
4,57,8.43583733,8.44771218
4,58,8.40978301,8.44255543
4,59,8.39752060,8.44511032
4,60,8.44113851,8.44874418
4,61,8.39536354,8.43737435
4,62,8.38231215,8.44654799
4,63,8.41241682,8.45859945
4,64,8.44408661,8.45082355
4,65,8.39626050,8.46265709
4,66,8.42161629,8.48758113
4,67,8.42775339,8.45017254
4,68,8.41123068,8.46524632
4,69,8.42824113,8.44672132
4,70,8.39663191,8.44419301
4,71,8.37909904,8.47818136
4,72,8.42168298,8.42898154
4,73,8.38001689,8.46067882
4,74,8.42504194,8.46359003
4,75,8.39949811,8.46156251
