metric,scope,mean,std,seed_0,seed_1,seed_2,seed_3,seed_4
B_acf_abs_r_sec_der,per-asset-mean,0.00081838,2.72e-05,0.000824738625204541,0.0008676511562826401,0.0007976868834537605,0.0007910891396623741,0.0008107521036833348
B_acf_abs_r_funct_pct,per-asset-mean,741.04877521,19.16551306,743.2372089763147,741.4158497972265,709.563691054128,770.0375048327593,740.9896213890811
B_acf_abs_r_der_pct,per-asset-mean,240.94559904,14.14822597,229.7453049311207,244.20438605089672,222.28321406361175,245.23014355277135,263.26494658654724
B_acf_abs_r_sec_der_pct,per-asset-mean,99.60402026,2.08676158,101.9013460664609,101.6315585922253,97.37835061955109,96.93773847829749,100.17110753342781
B_acf_abs_r_funct_nrmse,per-asset-mean,52.66296227,1.88587205,54.9614876021041,49.86184601376321,51.32462601045525,52.81940838763626,54.34744335942696
B_acf_abs_r_der_nrmse,per-asset-mean,59.03361591,0.93744909,59.93208357021192,60.293935481167914,58.222616274346215,57.89473914219127,58.824705059654555
B_acf_abs_r_sec_der_nrmse,per-asset-mean,164.91245414,2.58361758,164.90758621876523,169.67863828963254,163.54199790178168,161.98581582717668,164.44823246096337
B_acf_abs_r_funct_cvar90,per-asset-mean,69.15330151,3.13899987,73.36858213933331,63.98185064404004,68.20307808905216,69.09803093904046,71.11496574876354
B_acf_abs_r_funct_cvar95,per-asset-mean,71.67944404,3.55248556,77.09482954006616,65.96063380475641,71.17325574861601,71.59149589434948,72.57700521070564
B_acf_sq_r_funct,per-asset-mean,0.00081565,3.948e-05,0.0008621647941505422,0.0007648180052621614,0.000772529377578734,0.0008337449839895332,0.0008449776133487733
B_acf_sq_r_der,per-asset-mean,0.0001329,5.74e-06,0.00013552630695823052,0.00014187968084256928,0.00012568137777202947,0.00012793150149584644,0.0001334909327703929
B_acf_sq_r_sec_der,per-asset-mean,0.00048278,2.458e-05,0.0004829588885632535,0.0005256663987127851,0.0004571420504594558,0.0004604229213306619,0.00048770746425641395
B_acf_sq_r_funct_pct,per-asset-mean,686.58452476,22.498977,684.0888608879619,712.2961218609124,667.6822318565976,711.7873906725243,657.0680185290961
B_acf_sq_r_der_pct,per-asset-mean,149.70994795,11.36321718,163.87968640140704,157.1498413244952,136.64203287059894,135.89369394504698,154.9844852164359
B_acf_sq_r_sec_der_pct,per-asset-mean,100.07964141,3.97958217,102.98666700941476,104.91483759448366,95.03265459252499,95.7111606800946,101.75288716423125
B_acf_sq_r_funct_nrmse,per-asset-mean,55.41689957,1.35769237,57.07019295643128,53.7152139128372,53.88697519602813,56.18037302276814,56.23174274698674
B_acf_sq_r_der_nrmse,per-asset-mean,56.39831671,1.36519938,57.391758677795465,58.35918745109941,54.70100592241482,55.131061142181636,56.40857036336337
B_acf_sq_r_sec_der_nrmse,per-asset-mean,139.32228107,3.24278939,139.42981864497926,144.6131882837056,136.0431038003797,135.85697683808553,140.66831776736652
B_acf_sq_r_funct_cvar90,per-asset-mean,74.23127032,3.14054977,78.19818976305592,69.04243706627841,72.75924590344256,74.92275629586123,76.23372257530087
B_acf_sq_r_funct_cvar95,per-asset-mean,77.6683332,3.85867233,82.92425941792516,71.2402646413258,76.327941478246,78.40073417651377,79.44846629298046
B_roll_vol_hist_funct,per-asset-mean,146670.20138474,2062.78187163,149964.53904463435,147340.44217743012,146760.7917464752,143709.05973721697,145576.17421794523
B_roll_vol_hist_der,per-asset-mean,7360.8231862,117.21429671,7350.134768156819,7589.735339160044,7278.333012700713,7283.886892193483,7302.025918771949
B_roll_vol_hist_sec_der,per-asset-mean,8912.89217617,140.04657422,8867.783269720514,9112.762365700259,8754.063058989961,8790.734011048073,9039.118175370166
B_roll_vol_hist_funct_pct,per-asset-mean,62993274.62814792,5441666.58526225,57451177.74595125,70240880.26494437,68520378.5786856,61390898.445211865,57363038.105946496
B_roll_vol_hist_der_pct,per-asset-mean,35026537.15017886,2802385.24452439,32131279.91751206,39134781.13973271,37556964.25879876,33701180.442259304,32608479.99259151
B_roll_vol_hist_sec_der_pct,per-asset-mean,14803922.49229753,696438.63165626,14847662.861132242,15021847.850211676,15925202.891669359,14397220.766398177,13827678.092076216
B_roll_vol_hist_funct_nrmse,per-asset-mean,12.78948065,0.33603812,12.893808541251458,13.330298606114651,12.837705784736606,12.346533994162106,12.539056345931256
B_roll_vol_hist_der_nrmse,per-asset-mean,16.71846524,0.25101301,16.65377574862166,17.198952114759756,16.51943317432126,16.5182187668997,16.701946414172646
