stage,epoch,loss,recons_loss.time,recons_loss.LF.time,recons_loss.HF.time,recons_loss.LF.timefreq,recons_loss.HF.timefreq,commit_loss.LF,commit_loss.HF,perplexity.LF,perplexity.HF,perceptual
stage1,33,0.08682860102271661,0.016378921063733287,0.006013397582137259,0.010365523514337838,0.04523184604477137,0.001498919435107382,0.01804933564562816,0.005669579841196537,18.221221894025803,25.23535305261612,0.0
stage1,34,0.0898178942152299,0.01671001578506548,0.00633305051815114,0.010376965306932107,0.04759303148603067,0.0015213305287034018,0.018367392476648092,0.005626123609545175,18.12793204188347,25.242155849933624,0.0
stage1,35,0.08058577362680808,0.015587358560878783,0.005228762205661042,0.010358596307924017,0.04010535904671997,0.001494496831583092,0.017815637300373055,0.0055829226184869185,18.042858839035034,25.192150324583054,0.0
stage1,36,0.08477084687910974,0.016086145216831937,0.005917122234677663,0.01016902290575672,0.04442373843630776,0.001437551105482271,0.0172773594094906,0.005546052299905568,18.063648134469986,25.19531559944153,0.0
stage1,37,0.0859241911675781,0.016358455031877384,0.006055306694179308,0.010303148330422118,0.045155959378462285,0.0014850492734694853,0.017427128681447357,0.0054975989914964885,18.043687969446182,25.13470610976219,0.0
stage1,38,0.08259258203906938,0.016298679576721042,0.005723078313167207,0.010575601321761496,0.04291456117061898,0.0014931679415894905,0.01643221669655759,0.005453955913253594,18.08953931927681,25.107438325881958,0.0
stage1,39,0.08117992425104603,0.015780637579155155,0.0055635003045608755,0.01021713730006013,0.04156384212546982,0.0014174938096402911,0.017048883382813074,0.0053690673084929585,18.11786189675331,25.07836225628853,0.0
stage1,40,0.08619235700462013,0.016605397599050775,0.006363405998854432,0.010241991665679961,0.046666094509419054,0.0014305285003501922,0.0161795806925511,0.0053107562198420055,17.97946658730507,25.05210167169571,0.0
stage1,41,0.07374390074983239,0.01484588859602809,0.0047938830248313025,0.01005200546933338,0.03636433885549195,0.0013937925796199124,0.015904477928415872,0.005235402335529216,18.121002852916718,24.945535451173782,0.0
stage1,42,0.07367200095904991,0.014688873416162096,0.0048609398618282285,0.009827933507040143,0.03664405792369507,0.0013271767165861093,0.015813143909326755,0.005198750113777351,18.022101759910583,24.841547787189484,0.0
stage1,43,0.0732932990649715,0.014680609776405618,0.0048392401258752216,0.009841369654168375,0.03655322772101499,0.0013228365132817999,0.015548903087619692,0.005187721777474508,18.07959470152855,24.773611187934875,0.0
stage1,44,0.08107412850949913,0.01598221565654967,0.005824538977321936,0.0101576767192455,0.0427696745027788,0.001361995860861498,0.015826074028154835,0.005134168597578537,18.029217541217804,24.685618668794632,0.0
stage1,45,0.09199460741365328,0.017260858861845918,0.007340147374634398,0.009920711527229287,0.052854994049994275,0.001336588178673992,0.015460439986782148,0.005081725474155974,17.999077826738358,24.606160044670105,0.0
stage1,46,0.07688596873776987,0.01538867769704666,0.005390148238802794,0.009998529465519823,0.0399574420589488,0.0013592629511549603,0.015151385858189315,0.005029200074204709,18.037673741579056,24.52969393134117,0.0
stage1,47,0.07754433178342879,0.015391302542411722,0.005515151065992541,0.00987615148187615,0.04063152315211482,0.0013072206456854474,0.015239454471156932,0.0049748317687772214,18.30540305376053,24.461402893066406,0.0
stage1,48,0.08233725919853896,0.015968299834639765,0.006138835702586221,0.009829464106587693,0.04488062160089612,0.00130880369215447,0.015230519929900765,0.004949014306475874,18.114212960004807,24.415885776281357,0.0
stage1,49,0.07140890986192971,0.014526171056786552,0.004740560762002133,0.00978561038209591,0.03579368942882866,0.001307556296524126,0.014874707674607635,0.004906785528874025,18.18700084090233,24.331830948591232,0.0
stage1,50,0.07302929135039449,0.014630290621425956,0.004973688832251355,0.009656601774622686,0.03694190565147437,0.0012720573740807595,0.015324992622481659,0.004860045330133289,18.087072640657425,24.304127365350723,0.0
stage1,51,0.07251146365888417,0.014674006713903509,0.005036736660258612,0.009637270064558834,0.03738749321200885,0.0012465911750041414,0.014373961937963031,0.004829411453101784,18.17718693614006,24.268734365701675,0.0
stage1,52,0.0738370506442152,0.014668863121187314,0.005137903248396469,0.009530959752737544,0.03789091494400054,0.0012268892151041655,0.015231551180477254,0.004818831861484796,18.192270755767822,24.264379918575287,0.0
stage1,53,0.07022918376605958,0.014326633172458969,0.00473753064761695,0.009589102483005263,0.035144201858201995,0.0012328734756010817,0.014755708994925953,0.004769766062963754,18.164226859807968,24.209619909524918,0.0
stage1,54,0.07619177893502638,0.015098882533493452,0.0056242659065901535,0.009474616599618457,0.04077861178666353,0.0012086760289093945,0.014364185772137716,0.004741423086670693,18.09975355863571,24.177163124084473,0.0
stage1,55,0.07139331131475046,0.014563912292942405,0.0050069179669662844,0.009556994351441972,0.036652143448009156,0.0012038489530823426,0.014270027881138958,0.004703378726844676,18.174637407064438,24.13640722632408,0.0
stage1,56,0.06471770454663783,0.013624563172925264,0.004193142898657243,0.009431420170585625,0.031238869283697568,0.001165118028438883,0.01405023253755644,0.004638922029698733,18.18784922361374,24.129140555858612,0.0
stage1,57,0.06756569625576958,0.014077261366765015,0.00464779216235911,0.009429469122551382,0.03427269130770583,0.0011738575394701911,0.013431090977974236,0.004610795032931492,18.281897693872452,24.08496943116188,0.0
stage1,58,0.059570978803094476,0.012896175074274652,0.0035466323388391174,0.009349542699055746,0.026962310788803734,0.0011638971664069686,0.013965813050162978,0.004582781963108573,18.17128810286522,24.085162729024887,0.0
stage1,59,0.07755066239042208,0.015175787018961273,0.005980251295113703,0.00919553566200193,0.043054817797383294,0.0011199977589058108,0.01366549103113357,0.004534568972303532,18.273561626672745,24.068377673625946,0.0
stage1,60,0.07781026477459818,0.015368485968792811,0.005931511659582611,0.009436974345589988,0.04265612340532243,0.0011895509915120783,0.014075305181904696,0.004520800051977858,18.200251549482346,24.04614681005478,0.0
stage1,61,0.07480509666493163,0.014821078526438214,0.005622093463898636,0.009198985164402984,0.04043557320255786,0.0011221370368730277,0.013948071631602943,0.0044782364420825616,17.988387525081635,24.03227087855339,0.0
stage1,62,0.07061999273719266,0.014324354429845698,0.005115281521284487,0.009209072901285253,0.037177762045757845,0.0011436158356445958,0.01352143425901886,0.0044528265643748455,18.021708726882935,24.00381514430046,0.0
stage1,63,0.07062423066236079,0.014492218804662116,0.005104446068799007,0.009387772690388374,0.03695643578248564,0.0011421215940572438,0.013628588974825107,0.004404865845572203,17.952736645936966,23.94694024324417,0.0
stage1,64,0.06712322728708386,0.01376581349177286,0.0047670020430814475,0.008998811434139498,0.03494095036876388,0.0010531659263506299,0.012999744270928204,0.00436355295823887,17.83451297879219,23.974540263414383,0.0
stage1,65,0.06401029042899609,0.013340461577172391,0.0042969618316419655,0.009043499754625373,0.03184272062208038,0.0010789356692839647,0.013388082399615087,0.004360090068075806,17.84526699781418,23.991369038820267,0.0
stage1,66,0.06603280879789963,0.013720888222451322,0.004623936441930709,0.009096951805986464,0.033796256146160886,0.0010798355360748246,0.01310772041324526,0.004328108720073942,17.87617376446724,23.956951797008514,0.0
stage1,67,0.06144787429366261,0.01311690105649177,0.004096235064935172,0.009020665936986916,0.030275481825810857,0.0010854689271582174,0.012652431862079538,0.004317590821301565,17.912017911672592,23.940365940332413,0.0
stage1,68,0.06259132776176557,0.0130639614071697,0.0042932512351399055,0.008770710148382932,0.03159825733746402,0.0010046135284937918,0.012639153239433654,0.004285342103685252,17.83340522646904,23.857247173786163,0.0
stage1,69,0.06135224236641079,0.013063274876913056,0.004162026218182291,0.008901248598704115,0.030695434688823298,0.001011249046314333,0.012304513598792255,0.004277769912732765,17.846727460622787,23.872774988412857,0.0
stage1,70,0.06222360488027334,0.013088678562780842,0.004270447183444048,0.00881823145027738,0.03129436394374352,0.001016786896798294,0.01255731427227147,0.004266461080987938,17.83352878689766,23.88203403353691,0.0
stage1,71,0.06595258868765086,0.01358883957436774,0.004763652492329129,0.008825187076581642,0.03463300417934079,0.001003527283501171,0.012504931029980071,0.004222286632284522,17.80775934457779,23.799492239952087,0.0
stage1,72,0.06403423054143786,0.01338829830638133,0.004447745452125673,0.008940552885178477,0.03266886158962734,0.0010209059191765846,0.012729127192869782,0.004227037628879771,17.85411238670349,23.79464966058731,0.0
stage1,73,0.06773493898799643,0.013616158568765968,0.0050248561547050485,0.008591302408603951,0.03656039231282193,0.0009478637493884889,0.012398683480569161,0.004211841318465304,17.861120373010635,23.760170936584473,0.0
stage1,74,0.07042971107875928,0.014137969992589206,0.005394492247432936,0.008743477766984142,0.03866660037601832,0.0009722038439576863,0.012442336650565267,0.004210599872749299,17.88250571489334,23.755806773900986,0.0
stage1,75,0.062011881556827575,0.01318930160778109,0.004260403768057586,0.008928897877922282,0.03125446206831839,0.000999312018393539,0.012353634781902656,0.004215171575197019,17.915744245052338,23.745216608047485,0.0
stage1,76,0.06790986837586388,0.014016771907336079,0.005095412994705839,0.008921358807128854,0.03673211004934274,0.0009938335742845084,0.011978630893281661,0.004188522099866532,17.759518802165985,23.698799341917038,0.0
stage1,77,0.06391814671223983,0.013245101232314482,0.004599398331265547,0.008645702910143882,0.03346677486842964,0.0009374670707984478,0.012101433836505748,0.004167369654169306,17.73723068833351,23.697322189807892,0.0
stage1,78,0.06656427605776116,0.0137464618019294,0.0049497971558594145,0.008796664638794027,0.03595960124221165,0.0009739948627611739,0.011706001023412682,0.004178216993750539,17.84729567170143,23.698224365711212,0.0
stage1,79,0.061925231653731316,0.013035746334935538,0.004362815134300035,0.008672931275214069,0.03187564472318627,0.0009420409714948619,0.011907533553312533,0.004164266218140256,17.692069858312607,23.70295947790146,0.0
stage1,80,0.060857235512230545,0.012870581689639948,0.0042438779964868445,0.008626703682239167,0.031016260632895865,0.0009325081509814481,0.011878299410454929,0.004159584401350003,17.681368619203568,23.72340899705887,0.0
stage1,81,0.06923279422335327,0.014015985783771612,0.005309328367729904,0.008706657434231602,0.03787479002494365,0.0009394619073646027,0.012246680591488257,0.004155875962169375,17.68550518155098,23.712990909814835,0.0
stage1,82,0.07078731391811743,0.01425907302473206,0.005561055959333316,0.008698017147253267,0.039573168323840946,0.0009272895658796187,0.011871997878188267,0.004155785332841333,17.706919997930527,23.71160915493965,0.0
stage1,83,0.06769428175175563,0.01378926208417397,0.005199211906074197,0.008590050274506211,0.037217152712401,0.0009070535425053095,0.011637399380560964,0.004143414109421428,17.631064295768738,23.724638164043427,0.0
stage1,84,0.06608501105802134,0.013474831604980864,0.004943989079038147,0.008530842533218674,0.03562321071512997,0.0009160922209048294,0.011920034856302664,0.004150841908995062,17.703427881002426,23.709988206624985,0.0
stage1,85,0.06145616917638108,0.012839570219512098,0.004426764460731647,0.00841280579334125,0.03219239930331241,0.0008746192188482382,0.011400887626223266,0.004148692685703281,17.663585752248764,23.708543717861176,0.0
stage1,86,0.06132812885334715,0.012896187865408137,0.004342663602074026,0.008553524210583419,0.031449887246708386,0.0008959110573414364,0.011922855745069683,0.004163286823313683,17.70406848192215,23.71077260375023,0.0
stage1,87,0.05533365631708875,0.012226010367157869,0.003580829057682422,0.008645181340398267,0.026568326065898873,0.0009194004742312245,0.011478828557301313,0.004141090546909254,17.66585910320282,23.70133912563324,0.0
stage1,88,0.05240514769684523,0.011783734007622115,0.0032531587130506523,0.008530575316399336,0.02438135156990029,0.0008909611888157087,0.011225027483305894,0.004124073777347803,17.6070177257061,23.716167718172073,0.0
stage1,89,0.05695511837257072,0.012436344084562734,0.003820077661657706,0.008616266321041621,0.028069851148757152,0.000907009894035582,0.01140027392830234,0.004141639321460389,17.68496063351631,23.705499202013016,0.0
stage1,90,0.059932669915724546,0.01278967819234822,0.004239803172822576,0.008549875099561177,0.030775861072470434,0.0009019753069878789,0.01133702989318408,0.004128125110582914,17.65003827214241,23.724139511585236,0.0
stage1,91,0.05577352800173685,0.012323236049269326,0.0036889552866341546,0.008634280762635171,0.027185109502170235,0.0009107922533075907,0.011223519119084813,0.0041308708969154395,17.65061217546463,23.74479427933693,0.0
stage1,92,0.07056374265812337,0.01432057069905568,0.005715688839700306,0.008604881833889522,0.04034162944299169,0.0008875981720848358,0.010904997194302268,0.004108947468921542,17.737784385681152,23.716171473264694,0.0
stage1,93,0.0649246068787761,0.013463851573760621,0.004848299317018245,0.008615552229457535,0.03482188920315821,0.0008797924992904882,0.011625306404312141,0.00413376707729185,17.71380838751793,23.717565953731537,0.0
stage1,94,0.05400327662937343,0.011933974048588425,0.003499698314044508,0.008434275747276843,0.02588341299269814,0.0008548830064682988,0.011220670538023114,0.004110336150915828,17.76210942864418,23.746179401874542,0.0
stage1,95,0.05605783616192639,0.012287100311368704,0.0038295940485113533,0.00845750629378017,0.028067366729374044,0.0008384770781049156,0.01075587305240333,0.004109019319002982,17.71001699566841,23.723544389009476,0.0
stage1,96,0.05849066947121173,0.012602625429281034,0.004112636001082137,0.008489989442750812,0.030009589419933036,0.0008499885498167714,0.010920503467787057,0.00410796285723336,17.72454595565796,23.727253794670105,0.0
stage1,97,0.061780913441907614,0.012993566604563966,0.004498285401496105,0.008495281232171692,0.032585319233476184,0.000853076618113846,0.011220659464015625,0.004128291679080576,17.565496802330017,23.727341026067734,0.0
stage1,98,0.050794923154171556,0.011541086845682003,0.0030971413507359102,0.008443945509498008,0.02336928051954601,0.0008381723246202455,0.010935908503597602,0.004110474787012208,17.517457395792007,23.74881076812744,0.0
stage1,99,0.06158664746908471,0.012910947043565102,0.00453858042419597,0.008372366588446312,0.03280048113083467,0.0008200850197681575,0.010938607432763092,0.0041165273723891005,17.637310296297073,23.76193803548813,0.0
stage1,100,0.0516825471422635,0.011764708207920194,0.003280341792560648,0.008484366364427842,0.0245065251365304,0.0008464428956358461,0.010444035229738802,0.004120836216316093,17.74845466017723,23.76330602169037,0.0
stage1,101,0.05902213620720431,0.012703245287411846,0.0042475698774069315,0.008455675444565713,0.030747004406293854,0.0008323439142259303,0.010608450102154166,0.004131092478928622,17.635634690523148,23.752538114786148,0.0
stage1,102,0.06160208256915212,0.013067632768070325,0.004579954107612139,0.008487678671372123,0.03281709672592115,0.0008313669613926322,0.010772567737149075,0.004113418064662255,17.619735300540924,23.76496759057045,0.0
stage1,103,0.05653898388845846,0.012361337401671335,0.003905483996277326,0.008455853385385126,0.028494834841694683,0.0008482618104608264,0.010719392070313916,0.004115157964406535,17.584310352802277,23.754383265972137,0.0
stage1,104,0.05983135383576155,0.012770533299772069,0.004327157055740827,0.008443376253126189,0.03134224080713466,0.0008337357403433998,0.010773509478894994,0.004111333793844096,17.669650077819824,23.762728452682495,0.0
stage1,105,0.05255100707290694,0.011711357001331635,0.0034471164199203486,0.008264240575954318,0.025417298733373173,0.0008066284017331782,0.010503839614102617,0.004111883237783331,17.70281147956848,23.76610904932022,0.0
stage1,106,0.05204601044533774,0.011785645445343107,0.0033759431116777705,0.008409702350036241,0.024961792762042023,0.0008191213673853781,0.010357317994930781,0.004122132893826347,17.637344926595688,23.76723125576973,0.0
stage1,107,0.0510434583411552,0.011581139813642949,0.003297015626230859,0.008284124225610867,0.024433398953988217,0.0007900718137534568,0.010123360698344186,0.004115487005037721,17.673428058624268,23.758537769317627,0.0
stage1,108,0.054416217433754355,0.01208459585905075,0.0037447424238052918,0.00833985343342647,0.027351043841918,0.0008134884810715448,0.010038508582510985,0.0041285806728410535,17.70393392443657,23.749631345272064,0.0
stage1,109,0.05441584420623258,0.012128990245400928,0.0036680113116744906,0.008460978904622607,0.026938050650642253,0.000815760330624471,0.010412751391413622,0.004120292061998043,17.60866904258728,23.77239179611206,0.0
stage1,110,0.0521572349825874,0.011794322548666969,0.0034294699034944642,0.008364852605154738,0.025342889624880627,0.0007991894126462284,0.01011278064106591,0.00410805297724437,17.47614821791649,23.754538238048553,0.0
stage1,111,0.05119848216418177,0.011569223745027557,0.0033280689913226524,0.008241154791903682,0.024635083886096254,0.0007806816429365426,0.010099143008119427,0.004114350245799869,17.500330716371536,23.79480203986168,0.0
stage1,112,0.050206150161102414,0.01135434971365612,0.00317487565735064,0.008179474083590321,0.023680347512708977,0.0007734585315120057,0.010273465813952498,0.004124528830288909,17.57825005054474,23.78380984067917,0.0
stage1,113,0.06355996569618583,0.013286374320159666,0.004875825878116302,0.00841054848569911,0.03482633549720049,0.0008080915740720229,0.010501926793949679,0.004137237978284247,17.59650507569313,23.779178619384766,0.0
stage1,114,0.05839064816245809,0.012650737451622263,0.004304083786337287,0.008346653645276092,0.030926893770811148,0.0007809505359546165,0.009923248289851472,0.004108818684471771,17.677475601434708,23.77730804681778,0.0
stage1,115,0.05184260325040668,0.011734246683772653,0.003406286328754504,0.008327960371389054,0.02506395216914825,0.0007995397636477719,0.01012567599536851,0.004119188561162446,17.59149658679962,23.761453479528427,0.0
stage1,116,0.05061664304230362,0.011513685327372514,0.003277980209531961,0.008235705128754489,0.02422703900083434,0.0007703796136411256,0.009987819430534728,0.004117719938221853,17.60199525952339,23.77299764752388,0.0
stage1,117,0.05102427786914632,0.011775627062888816,0.0032558640577917686,0.008519763068761677,0.024112046550726518,0.0008255485654444783,0.01019458491646219,0.004116470430744812,17.59660306572914,23.782082438468933,0.0
stage1,118,0.04888373223366216,0.011400511706597172,0.0030352701651281677,0.008365241592400707,0.022732194964191876,0.0007782748443787568,0.009870826557744294,0.004101924794667866,17.66247269511223,23.788106828927994,0.0
stage1,119,0.05193446314660832,0.011863910069223493,0.0034368640554021113,0.008427046006545424,0.025246890392736532,0.0008013473570827045,0.009918660012772307,0.004103655395738315,17.63182944059372,23.76913732290268,0.0
stage1,120,0.05288386851316318,0.011869065638165921,0.0035935607811552472,0.008275504907942377,0.026323892205255106,0.0007812499761712388,0.009798099752515554,0.0041115614512818865,17.65082484483719,23.763990253210068,0.0
stage1,121,0.048305842792615294,0.011196979045053013,0.0029106815109116724,0.008286297495942563,0.02186610946955625,0.000775459106080234,0.01036349858622998,0.0041037969349417835,17.650811433792114,23.762214213609695,0.0
stage1,122,0.047181792673654854,0.011133952240925282,0.002831262796462397,0.008302689442643896,0.021290557182510383,0.000784221917456307,0.00986759395163972,0.004105467574845534,17.658292651176453,23.774203568696976,0.0
stage1,123,0.04541110125137493,0.010931279844953679,0.002574271040430176,0.008357008788152598,0.019682956582983024,0.0007796890122335753,0.009913255344145,0.004103921390196774,17.695214331150055,23.761388808488846,0.0
stage1,124,0.04569227260071784,0.010909174452535808,0.0027034523227484897,0.008205722086131573,0.020456325699342415,0.000750531503399543,0.009472683683270589,0.004103557199414354,17.723301082849503,23.77495366334915,0.0
stage1,125,0.046199707430787385,0.011081876655225642,0.002706572115130257,0.008375304503715597,0.020484913373366,0.0007901960580056766,0.009717353532323614,0.004125368228415027,17.673930525779724,23.793944507837296,0.0
stage1,126,0.04474950232543051,0.010882491071242839,0.0025223317661584588,0.008360159321455285,0.019339761434821412,0.0007882231302573928,0.009634270667447709,0.004104756182641722,17.495128571987152,23.776785016059875,0.0
stage1,127,0.04807700251694769,0.011190173274371773,0.002959543217002647,0.00823063004645519,0.022166913622641005,0.0007604430156789022,0.009859652622253634,0.004099820274859667,17.420975238084793,23.80716374516487,0.0
stage1,128,0.05355151928961277,0.01196725269255694,0.003757713257073192,0.00820953943184577,0.027304526694933884,0.0007520345234297565,0.009429813246242702,0.004097892026038608,17.425638377666473,23.797242254018784,0.0
stage1,129,0.055198193760588765,0.012135963246691972,0.003979248171162908,0.008156715135555714,0.02882576319098007,0.000737211259547621,0.009389014521730132,0.004110241701710038,17.41788536310196,23.769998878240585,0.0
stage1,130,0.0481980899348855,0.01121924068138469,0.0030372430937859463,0.00818199756758986,0.022669114056043327,0.0007443121212418191,0.009454814149648882,0.00411060902843019,17.537588477134705,23.760558158159256,0.0
stage1,131,0.043259870435576886,0.010510304142371751,0.002357530203880742,0.00815277393849101,0.0183018868410727,0.0007397360077447956,0.00958848136360757,0.004119462275411934,17.448101490736008,23.789079815149307,0.0
stage1,132,0.049577824072912335,0.011345851482474245,0.0032243354307865957,0.008121516060782596,0.023884255802840926,0.0007287420439752168,0.009500490763457492,0.004118483928323258,17.455282598733902,23.77647113800049,0.0
stage1,133,0.044536514149513096,0.010670653166016564,0.00254662593579269,0.008124027168378234,0.019468747108476236,0.0007272548882610863,0.009541384220938198,0.004128475055040326,17.474642604589462,23.791184216737747,0.0
stage1,134,0.04536512412596494,0.010886913281865418,0.0026471314231457654,0.008239781906013377,0.020053641201229766,0.0007455473196387175,0.009537941368762404,0.0041410807316424325,17.497894287109375,23.769993841648102,0.0
stage1,135,0.0457108563859947,0.010873948151129298,0.0027364428005967056,0.008137505399645306,0.020607146056136116,0.0007337033557632822,0.00936088029993698,0.004135178627620917,17.497842103242874,23.790197044610977,0.0
stage1,136,0.04530671815155074,0.01084082349552773,0.0026638181698217522,0.008177005249308422,0.02021967047767248,0.0007502180751544074,0.009361504635307938,0.00413450165069662,17.458232402801514,23.769924998283386,0.0
stage1,137,0.052508890919853,0.011895949093741365,0.003631822306488175,0.008264126779977232,0.026462196299689822,0.0007635725378349889,0.00925444754830096,0.004132725538511295,17.446832180023193,23.79567152261734,0.0
stage1,138,0.04406149126589298,0.010744728046120144,0.002523309371099458,0.00822141863318393,0.019263640861026943,0.000747801138459181,0.00917174450296443,0.004133576847380027,17.433480322360992,23.799173206090927,0.0
