stage,epoch,loss,recons_loss.time,recons_loss.LF.time,recons_loss.HF.time,recons_loss.LF.timefreq,recons_loss.HF.timefreq,commit_loss.LF,commit_loss.HF,perplexity.LF,perplexity.HF,perceptual
stage1,10,0.16693550476338714,0.028872664872324094,0.011874905620061327,0.016997759288642555,0.08756922726752236,0.004233783081872389,0.03110297108651139,0.015156859677517787,13.41219037771225,25.172901779413223,0.0
stage1,11,0.1375579668674618,0.02495886237011291,0.008666302484925836,0.016292559885187075,0.06606153526809067,0.00376730594507535,0.028826641937484965,0.013943621277576312,13.88310618698597,25.25998604297638,0.0
stage1,12,0.1499016780871898,0.026057521055918187,0.01080677281061071,0.015250748168909922,0.08020294597372413,0.0033782484715629835,0.02784154488472268,0.012421416511642747,14.166742905974388,25.371114253997803,0.0
stage1,13,0.11935648729559034,0.021210365113802254,0.007686513890803326,0.01352385118661914,0.05920613347552717,0.002918556252552662,0.026447480224305764,0.00957395281875506,14.483772650361061,26.109724462032318,0.0
stage1,14,0.12810190313030034,0.022191516123712063,0.009314388404163765,0.012877127708634362,0.06941887136781588,0.002638795143866446,0.025933475408237427,0.00791924638178898,14.89088673889637,25.830725699663162,0.0
stage1,15,0.10606320109218359,0.01934004941722378,0.006735887818649644,0.012604161602212116,0.05246393661946058,0.0026282472936145496,0.02430770723731257,0.007323260593693703,15.179604172706604,25.498878210783005,0.0
stage1,16,0.10481693223118782,0.01918926602229476,0.007062298511300469,0.012126967500080355,0.05372469368739985,0.0023040018531901296,0.022620511444984004,0.006978458768571727,15.688479080796242,25.420592427253723,0.0
stage1,17,0.09006444294936955,0.017128050516475923,0.005358486523618922,0.011769563963753171,0.04240115327411331,0.0021598451930913143,0.02167329197982326,0.00670210176758701,15.954913139343262,25.38077199459076,0.0
stage1,18,0.08412115409737453,0.016535657734493725,0.004942609710269608,0.011593048009672202,0.03893359561334364,0.0020412204266904155,0.02010033855913207,0.0065103416054625995,16.207691729068756,25.342408031225204,0.0
stage1,19,0.08917980291880667,0.017370793662848882,0.005822904171509435,0.01154788957501296,0.044579597539268434,0.0019487359750200994,0.018946662719827145,0.006334012919978704,16.50382348895073,25.35498285293579,0.0
stage1,20,0.09476439468562603,0.018126826675143093,0.006715856303344481,0.011410970328142866,0.05018629858386703,0.0019144600064464612,0.018323876545764506,0.00621293321455596,16.576994389295578,25.34561315178871,0.0
stage1,21,0.08410308154998347,0.0168379750684835,0.005462526030896697,0.011375449073966593,0.04175730937276967,0.001878697838037624,0.017536228449898772,0.006092870302381925,16.706653997302055,25.32645732164383,0.0
stage1,22,0.08668775169644505,0.017156588553916663,0.006112064431363251,0.011044524115277454,0.045055750058963895,0.0017658320302871289,0.01673384665627964,0.005975734551611822,16.927072316408157,25.33341720700264,0.0
stage1,23,0.07357876130845398,0.015674891881644726,0.004421973824719316,0.011252918120590039,0.034033249161439016,0.0018143563338526292,0.016157013320480473,0.005899250601942185,17.033810168504715,25.330004453659058,0.0
stage1,24,0.08577560249250382,0.017233120175660588,0.0061846449461882,0.0110484751930926,0.04533676183200441,0.001719754980513244,0.01568822174158413,0.005797744248411618,17.240176558494568,25.326046973466873,0.0
stage1,25,0.07867706747492775,0.016293992957798764,0.005362176769267535,0.01093181612668559,0.03977132207364775,0.0016271679614874301,0.015277883561793715,0.005706699623260647,17.506312161684036,25.378048837184906,0.0
stage1,26,0.07723693375010043,0.01607426122063771,0.005282627897031489,0.010791633336339146,0.0390915195166599,0.0015903868006716948,0.014810134074650705,0.00567063254857203,17.791579008102417,25.47182011604309,0.0
stage1,27,0.0876734858029522,0.017273529272642918,0.006659507740550907,0.010614021477522328,0.04826407408108935,0.0015687120976508595,0.014961879947804846,0.005605290891253389,17.738649904727936,25.469108313322067,0.0
stage1,28,0.07268944114912301,0.015540531589067541,0.004788889458723133,0.01075164221401792,0.035719221603358164,0.0015749605063319905,0.01426671321678441,0.0055880144573166035,18.00093451142311,25.529347598552704,0.0
stage1,29,0.07545702689094469,0.01618285987933632,0.005182431461435044,0.011000428305123933,0.038341459847288206,0.001615818026039051,0.01377037948986981,0.005546509455598425,17.93657410144806,25.496602803468704,0.0
stage1,30,0.08331695606466383,0.01690790844440926,0.00636876171847689,0.01053914675139822,0.045894416252849624,0.0014916440486558713,0.013626136584207416,0.005396850770921446,18.22633284330368,25.44614550471306,0.0
stage1,31,0.07369052752619609,0.01543906879669521,0.005220774710323894,0.010218294148216955,0.038421890436438844,0.0013947409242973663,0.01310803327942267,0.005326793914719019,18.403605222702026,25.4400132894516,0.0
stage1,32,0.07874206738779321,0.016281044561765157,0.005876664998140768,0.010404379616375081,0.04263964535493869,0.0014712799293192802,0.013033579525654204,0.005316517635947093,18.63492238521576,25.41811439394951,0.0
stage1,33,0.07535404583904892,0.015841163141885772,0.005535367938136915,0.01030579516373109,0.04000872677715961,0.0014480181635008194,0.012816835194826126,0.005239302052359562,18.55525317788124,25.393321335315704,0.0
stage1,34,0.07245921442518011,0.015599881153320894,0.005231786853983067,0.010368094342993572,0.037947994627757,0.0014347640808409778,0.0122836804803228,0.005192893913772423,18.74101448059082,25.31550320982933,0.0
stage1,35,0.07027904980350286,0.015039670179248787,0.005062694226580788,0.009976975910831243,0.03684509375307243,0.0013349637956707738,0.01195712888147682,0.0051021934050368145,19.0925452709198,25.285019367933273,0.0
stage1,36,0.07087667001178488,0.015316209784941748,0.005262661927190493,0.01005354787048418,0.03787338132678997,0.0013240346124803182,0.011295195639831945,0.005067849189799745,19.214721232652664,25.254408299922943,0.0
stage1,37,0.06843222957104445,0.014948783413274214,0.004897418053587899,0.010051365330582485,0.03596046980237588,0.001333257647274877,0.011185400435351767,0.005004318372812122,19.34269228577614,25.154879063367844,0.0
stage1,38,0.08224795706337318,0.016786600870545954,0.00675840099574998,0.010028199802036397,0.04792812213418074,0.0013369399312068708,0.011276905235718004,0.004919388724374585,19.326140105724335,25.107691794633865,0.0
stage1,39,0.0662353117368184,0.014691082833451219,0.0047710924154671375,0.00991999045072589,0.03467010312306229,0.001265697852431913,0.01072482913150452,0.004883598725427873,19.29948976635933,25.04894268512726,0.0
stage1,40,0.07259548554429784,0.015376089722849429,0.005779499699201551,0.009596589996363036,0.04105137572332751,0.0012233759662194643,0.01014533500710968,0.004799309397640172,19.586644172668457,24.997165352106094,0.0
stage1,41,0.07217265927465633,0.015390430256957188,0.005665628425049363,0.009724801828269847,0.04095193503599148,0.0012469720059016254,0.009811222727876157,0.004772098764078692,19.706904232501984,24.941505432128906,0.0
stage1,42,0.059211977291852236,0.013797989246086217,0.004156315006184741,0.009641674201702699,0.030259303865022957,0.001204271798087575,0.009236954196239822,0.0047134581982390955,19.78508222103119,24.791264325380325,0.0
stage1,43,0.059660527971573174,0.013829415358486585,0.004257298292941414,0.009572117109200917,0.030908782631740905,0.0011966995680268155,0.00909387631691061,0.004631754323781934,19.815765768289566,24.71011757850647,0.0
stage1,44,0.06087697029579431,0.013875231350539252,0.004496640276556718,0.00937859108671546,0.032517331128474325,0.0011377623432053952,0.008757696748944,0.0045889484317740425,19.798126697540283,24.699517101049423,0.0
stage1,45,0.06660680269123986,0.014652983198175207,0.0052622694965975825,0.009390713690663688,0.03750361529819202,0.0011316967611492146,0.008776262795436196,0.0045422442999552,19.96220436692238,24.591320633888245,0.0
stage1,46,0.059930718038231134,0.013944687278126366,0.004348859261881444,0.009595828014425933,0.03176313446601853,0.0011495231810840778,0.008555963075195905,0.0045174106053309515,19.99363648891449,24.50695988535881,0.0
stage1,47,0.0680881078587845,0.014753707117051817,0.005565908009884879,0.009187799136270769,0.03933295112801716,0.0010819891440405627,0.008507748498232104,0.004411712019646075,20.060013324022293,24.375476896762848,0.0
stage1,48,0.06007785734254867,0.01378424497670494,0.004463913523068186,0.009320331475464627,0.032340208868845366,0.0011479148670332506,0.008395779601414688,0.004409709064930212,20.053931266069412,24.35240986943245,0.0
stage1,49,0.06469036976341158,0.014163506551994942,0.005124348972458392,0.00903915760864038,0.036756327768671326,0.0010779269532577018,0.00833719884394668,0.004355409691925161,19.965805619955063,24.285606533288956,0.0
stage1,50,0.04936122678918764,0.012258940128958784,0.003161987673593103,0.00909695251903031,0.02359705965500325,0.0010858008827199228,0.008082747750449926,0.004336678444815334,19.94093480706215,24.270171523094177,0.0
stage1,51,0.058897466282360256,0.013421037336229347,0.004434242220668239,0.008986795088276267,0.032225527116679586,0.0010328019843655056,0.007936635753139853,0.004281464724044781,20.24060481786728,24.282778441905975,0.0
stage1,52,0.05418616154929623,0.012964469133294187,0.0038514182833750965,0.009113050939049572,0.02805429215368349,0.0010566929513515788,0.007829822447092738,0.004280884932086337,20.024773955345154,24.27072525024414,0.0
stage1,53,0.05622799519915134,0.013145436474587768,0.004138858763326425,0.009006577733089216,0.030017449287697673,0.0010667433598428033,0.007781775799230672,0.004216589957650285,20.158384829759598,24.27398446202278,0.0
stage1,54,0.06005076941801235,0.013736540757236071,0.004697025231507723,0.009039515556651168,0.033422051346860826,0.001013416356727248,0.007691013401199598,0.004187748105323408,20.266498684883118,24.234766960144043,0.0
stage1,55,0.05905966687714681,0.013463510855217464,0.004553260127067915,0.008910250733606517,0.03272441556327976,0.0009945279589373968,0.007750155920803081,0.004127057392906863,20.327629417181015,24.271430999040604,0.0
stage1,56,0.05391000473173335,0.012873601182946004,0.0038914312717679422,0.008982169907540083,0.0283749716472812,0.001016717602396966,0.0075509592206799425,0.004093755709618563,20.250048011541367,24.2694710791111,0.0
stage1,57,0.058340995165053755,0.013494924671249464,0.004493852029554546,0.009001072583487257,0.03230928131961264,0.0010347193328925641,0.0074221420582034625,0.0040799279158818536,20.24824768304825,24.286350309848785,0.0
stage1,58,0.061933227349072695,0.013863784217392094,0.005030441756389337,0.008833342450088821,0.03566021674487274,0.0009821738576647476,0.0074117813928751275,0.004015272083051968,20.34328556060791,24.294794350862503,0.0
stage1,59,0.0589766395278275,0.01334066002164036,0.0046831172021484235,0.008657542814034969,0.03331022954080254,0.0009644523042879882,0.007369235783698969,0.003992062156612519,20.331844329833984,24.368378311395645,0.0
stage1,60,0.054152488242834806,0.012591961363796145,0.0040011616383708315,0.008590799785451964,0.02917212927422952,0.0009518953593214974,0.007479921223421115,0.003956581014790572,20.314845621585846,24.481899201869965,0.0
stage1,61,0.05955505615565926,0.013562301290221512,0.004780887560627889,0.008781413751421496,0.03385195686132647,0.0009720409752844716,0.007210045456304215,0.0039587115024914965,20.183669537305832,24.450794726610184,0.0
stage1,62,0.051851667230948806,0.01241838226269465,0.0037613841795973713,0.00865699804853648,0.027384013286791742,0.0009667613148849341,0.007149431272409856,0.003933078856789507,20.18568056821823,24.507573783397675,0.0
stage1,63,0.04479188082041219,0.011622632286162116,0.002907771822719951,0.008714860552572645,0.021648195237503387,0.0009736892434375477,0.006634373654378578,0.003912990094249835,20.451819837093353,24.560862332582474,0.0
stage1,64,0.051975028502056375,0.012460226760595106,0.00392975025351916,0.008530476508894935,0.028217018363648094,0.0009359922350995475,0.006498016511613969,0.0038637749748886563,20.61149173974991,24.565410494804382,0.0
stage1,65,0.04351471070549451,0.011567197652766481,0.0027796761196441366,0.008787521481281146,0.020825264771701768,0.0009758299502209411,0.006247428820643108,0.003898989991284907,20.716565549373627,24.566666394472122,0.0
stage1,66,0.05705567810218781,0.013028010071138851,0.004577151998091722,0.008450858062133193,0.03283224007464014,0.0009147535556621733,0.0064381938718725,0.0038424807680712547,20.770992279052734,24.62002345919609,0.0
stage1,67,0.05247149898787029,0.012415535980835557,0.004032591732539004,0.00838294428831432,0.028916367882629856,0.0009078963921638206,0.006417478361981921,0.0038142207231430802,20.70913675427437,24.65621903538704,0.0
stage1,68,0.04904880648246035,0.012059221393428743,0.003605710384363192,0.008453511007246561,0.02614207414444536,0.0009019312701639137,0.006132301758043468,0.00381327794821118,20.771086752414703,24.695865035057068,0.0
stage1,69,0.04501525204977952,0.011653195266262628,0.0030562987631128635,0.00859689648495987,0.022512023089802824,0.0009265525923183304,0.006087895242671948,0.0038355857286660466,20.696260035037994,24.64052724838257,0.0
stage1,70,0.0580402446212247,0.013238205516245216,0.004816303389816312,0.00842190210823901,0.03408488257264253,0.000908912264094397,0.0060425120464060456,0.003765732624742668,20.700009256601334,24.606718480587006,0.0
stage1,71,0.061930096708238125,0.013547238049795851,0.005289403015922289,0.008257835004769731,0.037524528670473956,0.0008548437699573697,0.006261822811211459,0.0037416631494124886,20.77347618341446,24.684107780456543,0.0
stage1,72,0.05242517773876898,0.012621690184460022,0.0040512728519388475,0.008570417368900962,0.029029307930613868,0.0009290198595408583,0.006048545954399742,0.0037966133932059165,20.734890401363373,24.754764676094055,0.0
stage1,73,0.04499464514083229,0.011434248881414533,0.003133477349365421,0.008300771507492755,0.023049710187478922,0.0008887125904948334,0.005864998907782137,0.003756974900170462,20.74599227309227,24.759804517030716,0.0
stage1,74,0.05624424037523568,0.012893786915810779,0.004674851768868393,0.008218935152399354,0.03308574733091518,0.0008455520019197138,0.005690620419045445,0.0037285335529304575,20.88389152288437,24.7620207965374,0.0
stage1,75,0.04588900305679999,0.011663702534860931,0.0033031077227860806,0.008360594802070409,0.023990915113245137,0.0008778764067756128,0.00561198089417303,0.0037445280395331793,20.971404373645782,24.790678322315216,0.0
stage1,76,0.04980119699030183,0.012078454834409058,0.0038847840933158295,0.00819367073563626,0.027696368022589013,0.0008420995063715964,0.005453929567011073,0.003730345004441915,21.029234141111374,24.76878535747528,0.0
stage1,77,0.04869519639760256,0.011972217514994554,0.0037148791925574187,0.008257338347902987,0.026712612525443546,0.0008638584640721092,0.005403608214692213,0.0037428998039104044,20.991200417280197,24.78971028327942,0.0
stage1,78,0.051741720730206,0.012389950177748688,0.004146721985307522,0.008243228236096911,0.02951268886681646,0.0008416724385824637,0.005255954289168585,0.003741454769624397,21.085453897714615,24.782013803720474,0.0
stage1,79,0.03947495369357057,0.010709609588957392,0.002495292892490397,0.008214316701923963,0.018945121541037224,0.0008505539590260014,0.005255432792182546,0.0037142356850381475,21.00482428073883,24.80290448665619,0.0
stage1,80,0.05363254639087245,0.01278522091160994,0.004353989153969451,0.008431231821305119,0.030935720496927388,0.0008974396960184094,0.005260685771645512,0.0037534796792897396,20.97455930709839,24.829965740442276,0.0
stage1,81,0.04400878757587634,0.011348534040735103,0.0030929544554965105,0.008255579632532317,0.02273768332088366,0.00085588819001714,0.005337970535038039,0.003728711944859242,21.06864294409752,24.824734091758728,0.0
stage1,82,0.044505720608867705,0.011547543850610964,0.003216090691239515,0.008331453165737912,0.023265236071893014,0.0008600583532825112,0.005117139742651489,0.0037157425031182356,20.988707453012466,24.831408858299255,0.0
stage1,83,0.0410077725246083,0.010889476441661827,0.002779190217552241,0.008110286195005756,0.020443297129531857,0.0008172183624992613,0.005150813332875259,0.003706967025209451,21.002837032079697,24.852255046367645,0.0
stage1,84,0.036662836151663214,0.010326435352908447,0.002226487754342088,0.008099947561277077,0.016867709302459843,0.00081833916647156,0.00496246568945935,0.0036878870632790495,21.046617835760117,24.913808792829514,0.0
stage1,85,0.049667808605590835,0.012109363990020938,0.003958084790610883,0.008151279238518327,0.02816242461267393,0.0008298351322082453,0.004889772884780541,0.003676411768537946,20.95932623744011,24.892229795455933,0.0
stage1,86,0.04636072675930336,0.011583892774069682,0.0035477252768032486,0.008036167491809465,0.025405040694749914,0.0008209620591514977,0.004865183989750221,0.0036856471197097562,20.960002928972244,24.91063365340233,0.0
stage1,87,0.047438530484214425,0.011810506723122671,0.0037120145261724247,0.008098492173303384,0.02645504153042566,0.0008019301940294099,0.004683721010223962,0.0036873317112622317,21.016221672296524,24.90311685204506,0.0
stage1,88,0.04308252630289644,0.011246796566410922,0.0031109400379136787,0.008135856514854822,0.022563146834727377,0.0008287463388114702,0.004763319200719707,0.0036805171403102577,20.971178591251373,24.927401900291443,0.0
stage1,89,0.04457220420590602,0.011468725060694851,0.0033581668512852048,0.008110558199405205,0.024076078843791038,0.0007900692107796203,0.004555111881927587,0.0036822196743742097,20.808071583509445,24.972460001707077,0.0
stage1,90,0.04720744481892325,0.011712698033079505,0.0036847140254394617,0.008027983945794404,0.026459840082679875,0.0008069582827374688,0.004548496734059881,0.003679451343487017,20.63876935839653,24.952687591314316,0.0
stage1,91,0.042827133991522714,0.011175392399309203,0.0031092929075384745,0.00806609945720993,0.022699907334754243,0.0008009384910110384,0.004466143676836509,0.0036847523479082156,20.59893435239792,24.999133467674255,0.0
stage1,92,0.04750443284865469,0.012025507254293188,0.0037477873056559474,0.008277719956822693,0.026565890133497305,0.000868848447680648,0.004327229860791704,0.0037169570969126653,20.51619765162468,24.989341884851456,0.0
stage1,93,0.044685413246043026,0.011487840383779258,0.003380033692337747,0.008107806723273825,0.02427381282177521,0.0008021916009965935,0.004430895423865877,0.00369067269275547,20.598148852586746,24.970782965421677,0.0
stage1,94,0.0392286075220909,0.010754033442935906,0.002671297474989842,0.008082736043434124,0.01968265379400691,0.0007938018561617355,0.004319552364904666,0.003678566139569739,20.543142914772034,24.992143243551254,0.0
stage1,95,0.047750314901350066,0.011749441269785166,0.003829172697805916,0.007920268515590578,0.027331378078088164,0.0007624779473189847,0.004243713974574348,0.003663304119982058,20.534794092178345,25.027331471443176,0.0
stage1,96,0.03352841528248973,0.009864028936135583,0.0019523840874171583,0.007911644934210926,0.014998760321759619,0.0007539591297245352,0.004226587105222279,0.003685079893330112,20.468893706798553,25.026752084493637,0.0
stage1,97,0.04476903274189681,0.01142215907748323,0.003478100795291539,0.007944058350403793,0.024736754814512096,0.0007604887014167616,0.004170102460193448,0.0036795274281757884,20.495967149734497,25.029978543519974,0.0
stage1,98,0.050473437760956585,0.012166675180196762,0.004197938566903758,0.007968736586917657,0.029543306009145454,0.0007766657499814755,0.004298413612559671,0.003688377015350852,20.495778411626816,25.023147851228714,0.0
stage1,99,0.04555038220132701,0.01151529888738878,0.0035893831263820175,0.007925915779196657,0.025452388828853145,0.0007534236483479617,0.00414777946571121,0.0036814920385950245,20.4771066904068,25.017491430044174,0.0
stage1,100,0.04611623703385703,0.01160720907500945,0.0036206735867381212,0.007986535514646675,0.025809577375184745,0.0007655319632249302,0.004218790643790271,0.0037151278484088834,20.49050334095955,24.99448874592781,0.0
stage1,101,0.05023528091260232,0.012117704201955348,0.004129681257836637,0.007988022975041531,0.029405606735963374,0.0007786156274960376,0.004257148066244554,0.0036762064482900314,20.485715210437775,25.003038674592972,0.0
stage1,102,0.039517566736321896,0.010707461973652244,0.0027800075122286216,0.007927454447781201,0.020292364883061964,0.0007619978450748022,0.004056255755131133,0.003699486387631623,20.503734201192856,25.015358299016953,0.0
stage1,103,0.04820925241801888,0.011836107907583937,0.003942040189940599,0.007894067697634455,0.02783285862824414,0.0007566143049189122,0.004113993876671884,0.003669677895231871,20.44819062948227,25.070970952510834,0.0
stage1,104,0.03641983904526569,0.010230672181933187,0.002383281105721835,0.007847391098039225,0.01772269642970059,0.0007449816066582571,0.0040396539770881645,0.003681834950839402,20.410342812538147,25.036920189857483,0.0
stage1,105,0.04338894423563033,0.011303579594823532,0.003309262273432978,0.007994317304110155,0.02366762817109702,0.0007619018397235777,0.003961730752052972,0.003694103827001527,20.40980389714241,25.078118294477463,0.0
stage1,106,0.04030211039935239,0.010750340850790963,0.0029209023759904085,0.007829438494809438,0.02115699422574835,0.0007372212639893405,0.003961887399782427,0.0036956663316232152,20.430934131145477,25.067322313785553,0.0
stage1,107,0.04130495007848367,0.011028000008082017,0.003025194752808602,0.008002805210708175,0.021829843026353046,0.0007723579165030969,0.003991507288446883,0.0036832414734817576,20.383755683898926,25.06926965713501,0.0
stage1,108,0.04140500631183386,0.010960482322843745,0.0030693433036503848,0.007891139073763043,0.022112366183137055,0.0007319237747651641,0.003927846682927338,0.0036723874836752657,20.510904043912888,25.044250786304474,0.0
stage1,109,0.03792318791965954,0.010639001440722495,0.002573274630776723,0.008065726840868592,0.018881518291891553,0.00076543983323063,0.003939421956602018,0.0036978059615648817,20.449894577264786,25.05085876584053,0.0
stage1,110,0.040795328764943406,0.011006191038177349,0.0029789287436869927,0.00802726227993844,0.021447690938657615,0.0007597573558086879,0.0038879555577295832,0.0036937338882125914,20.416539162397385,25.018740504980087,0.0
stage1,111,0.041354943241458386,0.011198726613656618,0.0030191977430149564,0.008179528900654987,0.021768943610368297,0.0007787423865011078,0.00391781578946393,0.0036907153626088984,20.456761986017227,25.043771475553513,0.0
stage1,112,0.03767087071901187,0.010505160025786608,0.002579187475021172,0.007925972517114133,0.01890251348959282,0.000742509851079376,0.0038585035581490956,0.0036621835024561733,20.471919804811478,25.065020889043808,0.0
stage1,113,0.03386891324771568,0.009977480745874345,0.0020738803686981555,0.007903600395366084,0.015671997476601973,0.0007481052816729061,0.0038072510396887083,0.0036640788275690284,20.50757795572281,25.054575383663177,0.0
stage1,114,0.0372632329526823,0.010535870780586265,0.0025317401396023342,0.008004130620975047,0.01848710006015608,0.0007658447020730819,0.00379045203953865,0.0036839655294897966,20.509869873523712,25.050126999616623,0.0
stage1,115,0.04206824314314872,0.011032937094569206,0.0032063249118436943,0.007826612214557827,0.02286260886467062,0.000726346764167829,0.0038136666953505483,0.0036326838853710797,20.45301616191864,25.07161831855774,0.0
stage1,116,0.04362898401450366,0.011341322635416873,0.0033521479990668013,0.007989174620888662,0.023946194465679582,0.0007623207711731084,0.00390515684557613,0.003673989078379236,20.576095670461655,25.084021508693695,0.0
stage1,117,0.034812547819456086,0.01014761564147193,0.002218782801719499,0.007928832819743548,0.016497971206263173,0.0007352074590016855,0.003780044673476368,0.0036517087391985115,20.505373656749725,25.0717890560627,0.0
stage1,118,0.035510588582837954,0.010098622165969573,0.002328478060917405,0.007770144155074377,0.017227635449671652,0.0007112798857633607,0.0038246012190938927,0.0036484497431956697,20.473323076963425,25.07130229473114,0.0
stage1,119,0.032296747725922614,0.00972765960614197,0.0018951688434754033,0.007832490795408376,0.014415602716326248,0.0007209901486930903,0.0037718140956712887,0.0036606811081583146,20.433042019605637,25.102335333824158,0.0
stage1,120,0.03780940099386498,0.010498415649635717,0.0026272651257386315,0.00787115052662557,0.01915609434217913,0.0007235988159663975,0.00375726996207959,0.0036740220966748893,20.47269868850708,25.068626284599304,0.0
stage1,121,0.035737730795517564,0.010066305010695942,0.0023934361543069826,0.007672868894587737,0.017594659482710995,0.0006981140886637149,0.003721343895449536,0.0036573086072166916,20.45042571425438,25.072816610336304,0.0
stage1,122,0.03676765877753496,0.010311552890925668,0.0024960701039162814,0.00781548276427202,0.018304459117644,0.0007253350086102728,0.0037430700758704916,0.003683242124679964,20.495049506425858,25.105943709611893,0.0
stage1,123,0.03275504693738185,0.009748297234182246,0.0019876711385222734,0.007760626031085849,0.014946951567253564,0.0006989994108153041,0.0036733370216097683,0.0036874615034321323,20.519820511341095,25.075846284627914,0.0
stage1,124,0.03449932555668056,0.009994819847634062,0.002222339337095036,0.007772480479616206,0.016478074838232715,0.0007118119574442971,0.003644027699920116,0.0036705911261378787,20.532262802124023,25.091965049505234,0.0
stage1,125,0.03595234683598392,0.010182522601098754,0.0024037495923039387,0.007778772989695426,0.017727308833855204,0.0007085556972015183,0.003665619031380629,0.0036683403959614225,20.538543075323105,25.098314970731735,0.0
stage1,126,0.035246157087385654,0.009993657047743909,0.002308812821866013,0.007684844189498108,0.017189125122968107,0.0006874410992168123,0.0037054038621135987,0.0036705299498862587,20.44029876589775,25.100320547819138,0.0
stage1,127,0.03398032989935018,0.009933907393133268,0.0021232603921816917,0.007810647017322481,0.015921444501145743,0.0007163605978348642,0.0037235441559460014,0.0036850733631581534,20.432382702827454,25.097833812236786,0.0
stage1,128,0.035118476051138714,0.01001046369492542,0.0023227614374263794,0.007687702360271942,0.017127135215559974,0.0006941048886801582,0.003617847563873511,0.0036689249318442307,20.513665586709976,25.0938623547554,0.0
stage1,129,0.03697390062734485,0.010275979482685216,0.0025581626505299937,0.007717816894000862,0.018677970627322793,0.0006843750488769729,0.0036499289963103365,0.00368564601012622,20.527504801750183,25.087885826826096,0.0
stage1,130,0.03775383374886587,0.010370051270001568,0.002674462787581433,0.007695588436035905,0.01941526595328469,0.0006978114797675516,0.00358645567757776,0.0036842495028395206,20.600720822811127,25.12305748462677,0.0
stage1,131,0.03854497172869742,0.010460862671607174,0.002778091063191823,0.007682771603867877,0.020085627176740672,0.0006815979313614662,0.0036268531657697167,0.003690030669531552,20.60783451795578,25.120197772979736,0.0
stage1,132,0.03254148369887844,0.009560326812788844,0.001996537038394308,0.0075637897462002,0.01505796484707389,0.0006730841832904844,0.0035677515697898343,0.0036823566078965086,20.579094976186752,25.15643048286438,0.0
stage1,133,0.040278407715959474,0.010805877507664263,0.0029828464448655723,0.00782303106825566,0.021399532830400858,0.0007138788523661788,0.0036462356692936737,0.0037128828043933026,20.70332631468773,25.157344847917557,0.0
stage1,134,0.03589749670936726,0.010181496269069612,0.0024229888449553982,0.007758507417747751,0.017754996064468287,0.0007055564174152096,0.003558470358257182,0.00369697785936296,20.556222081184387,25.132696092128754,0.0
stage1,135,0.036823150265263394,0.010254004315356724,0.0025544326372255455,0.007699571637203917,0.018606750512844883,0.0006854676803413895,0.0035866983234882355,0.003690229747007834,20.583159625530243,25.155766934156418,0.0
stage1,136,0.032118483330123127,0.009610323017113842,0.0019114571650789003,0.007698865883867256,0.014473527044174261,0.0007039260790406843,0.00363303166886908,0.003697675601870287,20.638763397932053,25.172084152698517,0.0
stage1,137,0.03319658469990827,0.009737259184475988,0.0020876772459814674,0.007649581908481196,0.015562447289994452,0.0006785593141103163,0.0035284138211864047,0.0036899056321999524,20.684270560741425,25.15336239337921,0.0
