step,mse
769,86.54263305664062
770,84.04960632324219
771,86.95185852050781
772,92.22621154785156
773,91.92518615722656
774,86.54484558105469
775,85.14480590820312
776,87.9615707397461
777,96.83447265625
778,88.40283966064453
779,91.99693298339844
780,91.2821273803711
781,97.92400360107422
782,83.28018951416016
783,93.04120635986328
784,87.11363220214844
785,89.52582550048828
786,91.01589965820312
787,88.54051971435547
788,100.43868255615234
789,93.19612884521484
790,89.1729736328125
791,80.24808502197266
792,89.27409362792969
793,88.47724914550781
794,88.97920989990234
795,94.82019805908203
796,88.16981506347656
797,90.26338195800781
798,92.10031127929688
799,75.23954010009766
800,93.93914031982422
801,81.27618408203125
802,89.35414123535156
803,88.95478057861328
804,92.47402954101562
805,88.16345977783203
806,88.4112548828125
807,85.33785247802734
808,84.77600860595703
809,96.59497833251953
810,81.77950286865234
811,85.69320678710938
812,80.40697479248047
813,84.4773941040039
814,82.47675323486328
815,91.26500701904297
816,91.79632568359375
817,94.52422332763672
818,86.84797668457031
819,89.17688751220703
820,91.1761474609375
821,75.97505950927734
822,93.9012222290039
823,98.9618148803711
824,83.55330657958984
825,92.86436462402344
826,103.4814453125
827,88.40723419189453
828,84.09227752685547
829,84.61590576171875
830,85.51301574707031
831,91.59227752685547
832,84.7598876953125
833,86.51032257080078
834,99.99649810791016
835,90.04247283935547
836,83.21598815917969
837,83.84129333496094
838,86.06209564208984
839,81.07099151611328
840,80.98753356933594
841,84.10699462890625
842,94.24298858642578
843,92.18820190429688
844,97.14029693603516
845,82.61611938476562
846,88.55046844482422
847,84.87074279785156
848,95.45850372314453
849,82.76712799072266
850,89.78064727783203
851,90.45893096923828
852,91.5423355102539
853,86.95032501220703
854,97.99906921386719
855,103.39585876464844
856,79.79377746582031
857,84.97089385986328
858,88.7664794921875
859,85.42045593261719
860,86.61507415771484
861,88.38346099853516
862,97.79796600341797
863,98.67778015136719
864,94.32335662841797
865,88.78618621826172
866,79.64302062988281
867,80.96459197998047
868,93.60626983642578
869,76.76870727539062
870,96.47332763671875
871,90.72103881835938
872,82.2350082397461
873,80.2878189086914
874,82.15083312988281
875,89.55475616455078
876,85.26634979248047
877,90.45675659179688
878,84.75321960449219
879,89.98262023925781
880,87.83087921142578
881,92.74288940429688
882,81.2230224609375
883,86.82365417480469
884,90.5638198852539
885,91.54039764404297
886,89.17009735107422
887,95.41531372070312
888,101.07940673828125
889,80.44735717773438
890,81.63150024414062
891,94.4111099243164
892,94.26940155029297
893,88.54191589355469
894,93.22581481933594
895,88.77778625488281
896,90.89431762695312
897,88.8941650390625
898,93.34452819824219
899,84.9955825805664
900,80.4289321899414
901,92.98665618896484
902,92.80918884277344
903,92.36896514892578
904,86.92794799804688
905,84.40215301513672
906,86.47280883789062
907,83.21713256835938
908,78.3333969116211
909,88.00926208496094
910,97.5039291381836
911,78.78834533691406
912,89.34261322021484
913,90.25286865234375
914,94.641357421875
915,93.47400665283203
916,77.89297485351562
917,88.6846923828125
918,83.2446517944336
919,84.74945831298828
920,91.73789978027344
921,86.76493072509766
922,96.33773803710938
923,74.95155334472656
924,88.63212585449219
925,86.299560546875
926,90.4175796508789
927,80.48661804199219
928,83.11466217041016
929,91.3338394165039
930,86.89601135253906
931,88.31330871582031
932,93.73001861572266
933,93.61241912841797
934,83.19021606445312
935,94.89724731445312
936,87.21743774414062
937,83.79176330566406
938,89.58186340332031
939,81.6730728149414
940,95.7675552368164
941,88.30648803710938
942,87.72341918945312
943,87.04624938964844
944,82.58745574951172
945,79.34683227539062
946,94.09896087646484
947,86.68571472167969
948,91.94778442382812
949,83.98067474365234
950,84.13954162597656
951,92.00751495361328
952,82.53898620605469
953,86.51482391357422
954,78.15359497070312
955,79.11871337890625
956,83.6437759399414
957,86.59910583496094
958,104.12303161621094
959,82.89309692382812
960,83.58802795410156
961,73.57897186279297
962,84.33515930175781
963,85.95550537109375
964,93.83635711669922
965,92.27074432373047
966,79.24659729003906
967,91.30748748779297
968,80.02902221679688
969,86.4347152709961
970,87.6063003540039
971,83.37561798095703
972,91.17204284667969
973,91.78815460205078
974,81.19669342041016
975,85.20223999023438
976,90.39181518554688
977,91.60392761230469
978,90.67610931396484
979,78.29328918457031
980,87.97714233398438
981,82.44898986816406
982,85.114013671875
983,77.93399810791016
984,90.08441925048828
985,85.09526824951172
986,77.76527404785156
987,85.892822265625
988,91.76483917236328
989,85.7173080444336
990,80.48542785644531
991,82.78186798095703
992,89.50070190429688
993,91.97610473632812
994,81.69337463378906
995,88.4578857421875
996,74.3408203125
997,83.15372467041016
998,85.56854248046875
999,92.34706115722656
1000,88.82075500488281
